,,,,
1,,NapIes,1607,5
2,,Celebrity,1607,5
3,,남천,1604,5
4,,Reilz,1603,5
5,,워보스,1587,5
6,,바다의사랑,1584,5
7,,엘카궁사,1582,5
8,,신기운,1536,5
9,,아리아드,1494,5
10,,강강술술,1482,5
11,,리베르소,1473,5
12,,신녀,1467,5
13,,체페시,1459,5
14,,이겨보세,1459,5
15,,봉선생,1455,5
16,,Podes,1446,5
17,,Ciencia,1441,5
18,,메인모을거야,1431,5
19,,dlfwls,1422,5
20,,너랭이,1422,5
21,,김세림,1421,5
22,,Gunpowder,1420,5
23,,유티,1418,5
24,,구공레이디,1409,5
25,,silo,1408,5
26,,채륜,1407,5
27,,영술이긔,1406,5
28,,켈미,1402,5
29,,바게트,1402,5
30,,Vishnu,1397,5
31,,잔댜르크,1395,5
32,,엄둠의창,1389,5
33,,Celeb,1388,5
34,,진짜미소,1381,5
35,,20원,1380,5
36,,소생술,1377,5
37,,수인s,1371,5
38,,혼란,1361,5
39,,혈색,1359,5
40,,Polaris,1358,5
41,,서치,1358,5
42,,임나엘,1355,5
43,,뚱인데욘,1354,5
44,,유으내,1353,5
45,,마검사s,1350,5
46,,매화무사,1349,5
47,,고츄바사삭,1349,5
48,,뽀시래기,1345,5
49,,칼라반,1336,5
50,,못난이님,1335,5
