,,,,
1,,오리,2000,5
2,,웅치키,2000,5
3,,리퍼지크,1993,5
4,,리정인,1980,5
5,,길선미,1976,5
6,,돌아온연금,1965,5
7,,이치키,1961,5
8,,헤독,1959,5
9,,죽어줄래,1959,5
10,,쿠키돈먹음,1957,5
11,,나를찾지마,1954,5
12,,뚜밥,1948,5
13,,모다모다,1947,5
14,,운좋은고양이,1944,5
15,,무기없는잇터님,1942,5
16,,무드리치,1935,5
17,,금돌,1935,5
18,,장덕철,1929,5
19,,민쏘쏘,1929,5
20,,앙금술사,1928,5
21,,벽산유토피아,1927,5
22,,운정리파괴자,1925,5
23,,SolarFlare,1925,5
24,,도쿠미즈,1923,5
25,,아려니,1922,5
26,,v오인용v,1920,5
27,,감자고구마,1918,5
28,,스마트무빙,1918,5
29,,무빙스피릿,1917,5
30,,명량해전,1907,5
31,,유로폼,1905,5
32,,지긋이창,1903,5
33,,양갱수리,1903,5
34,,심판,1902,5
35,,꽈자,1900,5
36,,HOOT,1899,5
37,,wlgns123,1898,5
38,,얌시선장,1898,5
39,,Lo또,1895,5
40,,아무튼,1893,5
41,,운좋지마,1892,5
42,,최재석,1888,5
43,,최서린,1888,5
44,,반짝반짝작은별,1885,5
45,,항상오늘같은저녁,1883,5
46,,시옷,1883,5
47,,마누카,1883,5
48,,crowly,1880,5
49,,샤또지마,1877,5
50,,꺄르룩,1877,5
