,,,,
1,,NapIes,1802,5
2,,신녀,1801,5
3,,켈미,1789,5
4,,바다의사랑,1782,5
5,,워보스,1778,5
6,,남천,1777,5
7,,Reilz,1776,5
8,,강강술술,1775,5
9,,구공레이디,1775,5
10,,체페시,1775,5
11,,silo,1771,5
12,,아리아드,1724,5
13,,dlfwls,1707,5
14,,파초선,1661,5
15,,Vishnu,1625,5
16,,Celebrity,1621,5
17,,신기운,1613,5
18,,영술이긔,1596,5
19,,개킹받쥬,1592,5
20,,지크하트,1589,5
21,,엘카궁사,1582,5
22,,Devas,1581,5
23,,천도패왕,1546,5
24,,임나엘,1543,5
25,,강술전용시머링,1517,5
26,,강술전용버프켈,1507,5
27,,타락한강술,1505,5
28,,우치하강술이,1501,5
29,,20원,1500,5
30,,연연술술,1500,5
31,,Gunpowder,1493,5
32,,체리빙수,1490,5
33,,레전더리,1489,5
34,,순순희,1483,5
35,,갓무도가,1481,5
36,,행복회로,1479,5
37,,채륜,1477,5
38,,커럽,1475,5
39,,이겨보세,1470,5
40,,봉선생,1462,5
41,,메인모을거야,1461,5
42,,바게트,1458,5
43,,Izzy,1454,5
44,,최온,1453,5
45,,Podes,1451,5
46,,엄둠의창,1450,5
47,,Ciencia,1441,5
48,,소생술,1440,5
49,,Brahma,1436,5
50,,혈색,1434,5
