,,,,
1,,NapIes,1744,5
2,,바다의사랑,1734,5
3,,Reilz,1731,5
4,,남천,1728,5
5,,워보스,1727,5
6,,신녀,1725,5
7,,체페시,1709,5
8,,강강술술,1686,5
9,,아리아드,1665,5
10,,Celebrity,1621,5
11,,켈미,1612,5
12,,구공레이디,1590,5
13,,엘카궁사,1582,5
14,,신기운,1579,5
15,,silo,1573,5
16,,dlfwls,1515,5
17,,순순희,1483,5
18,,Vishnu,1479,5
19,,20원,1476,5
20,,채륜,1474,5
21,,파초선,1466,5
22,,이겨보세,1462,5
23,,영술이긔,1459,5
24,,지크하트,1459,5
25,,봉선생,1458,5
26,,메인모을거야,1452,5
27,,Podes,1449,5
28,,Ciencia,1441,5
29,,개킹받쥬,1436,5
30,,강술전용시머링,1432,5
31,,너랭이,1422,5
32,,강술전용버프켈,1422,5
33,,김세림,1421,5
34,,Gunpowder,1420,5
35,,연연술술,1419,5
36,,유티,1418,5
37,,바게트,1416,5
38,,수인s,1416,5
39,,윤건이,1416,5
40,,마검사s,1415,5
41,,소생술,1412,5
42,,행복회로,1408,5
43,,핫깡도가,1406,5
44,,Devas,1404,5
45,,베라드,1404,5
46,,엄둠의창,1402,5
47,,잔댜르크,1397,5
48,,체리빙수,1393,5
49,,우치하강술이,1390,5
50,,Celeb,1390,5
