,,,,
1,,마스펠,1742,5
2,,웨여,1501,5
3,,고구마망,1498,5
4,,사신소녀,1490,5
5,,김포,1472,5
6,,이준석,1470,5
7,,소울가드,1469,5
8,,2MORO,1465,5
9,,이망,1459,5
10,,배꼽,1456,5
11,,maze_red,1454,5
12,,화살낭비,1452,5
13,,메이커,1436,5
14,,물풍,1434,5
15,,자격지심,1428,5
16,,도레미파,1420,5
17,,흑염룡,1419,5
18,,뽀스,1411,5
19,,나빌레라,1410,5
20,,큐이,1410,5
21,,혜빤,1406,5
22,,버베나,1404,5
23,,이사벨라,1401,5
24,,Deft,1401,5
25,,Slayer,1399,5
26,,은영,1374,5
27,,매직사신,1371,5
28,,uaLove,1370,5
29,,데일리룩,1362,5
30,,IIllllllllllIlll,1360,5
31,,건강,1356,5
32,,Claude,1354,5
33,,윤궁팡,1343,5
34,,하정우,1341,5
35,,DEVAIN,1340,5
36,,한겨레,1336,5
37,,참외배꼽,1334,5
38,,풀림,1332,5
39,,이더리움코인,1328,5
40,,비프리즈,1325,5
41,,베고니아,1324,5
42,,천왕산,1316,5
43,,쏘럭,1315,5
44,,기호,1314,5
45,,홍접,1314,5
46,,선임,1308,5
47,,박학다식,1306,5
48,,넝쿨이,1304,5
49,,Glory,1304,5
50,,백관,1301,5
