,職業,キャラクター,レベル,ポイント
1,n22,테스트한다,1827,3471
2,n24,짱친,1380,1664
3,n20,지메일,1425,1420
4,n4,암튼,1433,1352
5,n19,꾸름,1487,1307
6,n20,닉네임일곱글자,1163,1254
7,n20,반틈,1441,1155
8,n23,빙밍,1420,1105
9,n10,피리맨,1089,1104
10,n19,웅가,1461,948
11,n20,육은영,1421,900
12,n10,탬프,1289,800
13,n22,야전삽,1392,655
14,n15,썩을련,1354,631
15,n23,쌀먹이꿈,1339,611
16,n1,우모스_악령,1730,603
17,n23,사놔,1339,571
18,n21,원한,1490,558
19,n10,투언,1346,553
20,n10,왈숙,1331,553
21,n23,살찐이,1252,538
22,n24,캡틘,1330,435
23,n24,낳다가아니라낫다,1265,414
24,n9,무튼,1125,378
25,n12,돌8매,1304,363
26,n20,마슐,984,363
27,n3,꽝뚜,1349,343
28,n19,피피,1371,325
29,n20,메이드련,1352,318
30,n19,쿠팡플레이,1436,312
31,n6,녜뜨,1306,312
32,n4,Luna_2Dx,1278,312
33,n11,신담비,1279,311
34,n23,살찡이,1250,299
35,n7,탕탕이빨이후루루,1312,290
36,n8,동태전,1359,288
37,n24,뉴진스,1331,282
38,n24,열혈선장이,1325,276
39,n22,인중,1253,272
40,n0,영원의반지,1430,267
41,n18,래원,1271,267
42,n14,어머련,1254,265
43,n20,케닌메이드,1365,264
44,n23,임플로드,1312,260
45,n4,권능의반지,1426,254
46,n19,꼴꼴,1378,252
47,n23,판매완료,1430,248
48,n7,니다지,1291,245
49,n19,뒤틀린,1303,240
50,n24,용선장,1357,238
51,n16,키제나,1308,224
52,n2,피망연근우엉,1271,211
53,n12,에잉,1315,208
54,n4,낌사,1314,203
55,n8,감댕이,1379,200
56,n20,무친년,1344,200
57,n9,구궁마,1087,198
58,n24,술내놔술,1320,197
59,n20,빗자루젼내크당,1293,197
60,n0,_할복,1255,178
61,n20,Clapper,1304,176
62,n2,제트컷,1049,176
63,n4,씩씩해,964,175
64,n20,바뀐,1411,173
65,n7,Existence,1328,173
66,n19,중약,1334,172
67,n19,AileenH,1320,172
68,n16,리젤로테,1305,170
69,n1,남동무,1255,164
70,n23,딥핑,1254,162
71,n20,청소잘합니당,1350,161
72,n9,김찬,1383,160
73,n22,우주꼴초,1289,157
74,n22,향스페라도,1349,156
75,n8,미미매,1359,154
76,n19,바다바라기,1385,147
77,n24,바다선장,1324,146
78,n20,이창원,1289,144
79,n23,갈카,1333,138
80,n14,피곤,1255,137
81,n10,흔들린,1305,136
82,n9,미륵창,1320,134
83,n0,옆집오퐈,935,134
84,n15,사타닉,1337,131
85,n2,Yollo,1055,130
86,n8,칸무,1304,129
87,n10,스타인웨이,876,129
88,n8,마감내역서,1341,125
89,n20,귀여운병아리,952,124
90,n20,비틀린,1295,123
91,n19,반딧불OI,1312,121
92,n21,어른도화가,1315,120
93,n1,전사외길인생,1316,119
94,n2,뽀굼,1268,119
95,n23,내일밤,1327,118
96,n1,도시락김,1315,118
97,n23,패국,1251,118
98,n10,거북잉,1332,115
99,n20,열무메이드,1351,112
100,n18,하이어,1260,110
