,,,,
1,,DEVAIN,1327,13875
2,,inta,1280,7329
3,,흑염룡,1419,6300
4,,2MORO,1412,4431
5,,배꼽,1411,3644
6,,선임,1308,3626
7,,버베나,1301,3561
8,,Deft,1369,3376
9,,IIllllllllllIlll,1360,3330
10,,백관,1301,3143
11,,떠돌이_,554,2856
12,,큐이,1410,2750
13,,셀리,425,2642
14,,공쥬님,869,2413
15,,넝쿨이,1304,2382
16,,활주,1281,2359
17,,마스펠,1395,2325
18,,제이비,1182,2206
19,,티누,1004,2205
20,,Slayer,1396,2162
21,,비_일오,1281,1916
22,,RaonLee,1252,1870
23,,TURN,1272,1852
24,,버키,1250,1753
25,,다멜잉,1288,1703
26,,변신소녀님,1205,1681
27,,하정우,1254,1605
28,,비프리즈,1324,1573
29,,웨여,1251,1566
30,,메이커,1424,1530
31,,은영,1333,1521
32,,칼전니크당,882,1503
33,,파벨,1256,1485
34,,역살,1251,1472
35,,수라a,1157,1441
36,,__수인,1182,1433
37,,이더리움코인,1328,1432
38,,SiegeGun,1168,1397
39,,고구마망,1430,1382
40,,유나영,1189,1338
41,,또식소환,1293,1262
42,,Lipton,1252,1225
43,,lolol,1243,1207
44,,젤리삐,1087,1183
45,,삼미리,902,1151
46,,__형,1300,1130
47,,예뻐,135,1108
48,,곽명훈,1184,1104
49,,콜드브루,1287,1093
50,,오로치,1265,1084
51,,워버러버덥덥,1088,1075
52,,Vayne,676,1047
53,,히쭉,1159,1046
54,,__09,1075,1017
55,,덜렁,1236,1014
56,,WonderWoman,954,1005
57,,천년용왕,404,1000
58,,maze_red,1420,998
59,,달빛에지는혼,1142,987
60,,전설,926,968
61,,YOLOMAID,1001,957
62,,참외배꼽,1221,954
63,,쏘럭,1305,953
64,,낭천,1269,945
65,,곰슬기,1233,936
66,,너굴이,1210,936
67,,평정,1279,933
68,,Sona,703,897
69,,음속,1104,890
70,,갈증,1204,884
71,,일월이,619,876
72,,지휘관,1145,873
73,,Soraka,698,872
74,,수기광호,1281,862
75,,Lulu,677,848
76,,Squire,928,844
77,,하노비,884,828
78,,한야,1265,806
79,,KEYBOARDWORRIER,978,796
80,,크고아름다운검,1128,775
81,,new도,813,770
82,,양인군자,876,762
83,,까만집사,1034,761
84,,민둥산,1272,734
85,,선녀,801,718
86,,건법사,1152,711
87,,뽀스,1325,704
88,,나빌레라,1314,699
89,,탐슨,1091,699
90,,사신소녀,1446,695
91,,간코쿠,921,695
92,,카심,920,684
93,,영_오,1129,677
94,,달콤살벌,727,654
95,,또식마창,1023,649
96,,뽕잎,1206,634
97,,여유로운창,1260,633
98,,유랑거북이,1012,632
99,,도박왕,901,630
100,,Claude,1354,617
