,職業,キャラクター,レベル,ポイント
1,n10,Beats,721,331808808
2,n5,베드로전서,81,323158039
3,n8,silo,1885,320282096
4,n8,한카리아스,1290,303038702
5,n1,3002,495,267845642
6,n4,제마데카,1314,261816563
7,n6,도핑왕,335,231276547
8,n16,영술이긔,1681,221906263
9,n22,IlIlIIllllIIlIlI,1401,146605023
10,n5,양버들,212,111673357
11,n2,배고픈강아지,1409,108921948
12,n5,지도캐자,89,103022620
13,n8,율이늑인기돌용,825,60227585
14,n10,쪼맨,906,45613119
15,n12,봉선생,1492,21673
16,n10,핑크펄,1132,18852
17,n20,NapIes,2001,15997
18,n8,바다의사랑,1804,14678
19,n8,켈미,1999,12944
20,n15,강강술술,1954,12093
21,n9,구공레이디,1950,11773
22,n19,Devas,1860,11765
23,n16,최온,1682,11326
24,n9,신녀,2000,11118
25,n7,임나엘,1768,11069
26,n19,강술전용버프켈,1760,11015
27,n19,커럽,1919,10719
28,n21,파초선,1957,10561
29,n7,개킹받쥬,1889,10279
30,n3,Vishnu,1875,10053
31,n12,체페시,1992,9940
32,n4,q주몽p,856,9755
33,n9,얼짱소녀,763,9121
34,n9,먀옹,1598,9116
35,n23,덥크,1598,9106
36,n2,1004대장,756,9072
37,n1,강술전용시머링,1754,9006
38,n23,liillililililili,1626,8966
39,n23,연연술술,1655,8754
40,n7,우치하강술이,1651,8434
41,n5,타락한강술,1650,8038
42,n16,잔댜르크,1844,7543
43,n5,혈색,1603,7508
44,n8,Polaris,1358,7484
45,n9,뚫어드림,1673,7407
46,n0,녹백,1578,7226
47,n5,Brahma,1848,7130
48,n4,지화자뉴달봉,1355,6910
49,n10,버디와친구들,1491,6844
50,n8,아리아드,1851,6728
51,n14,적치,1587,6717
52,n11,환락가,1486,6567
53,n6,서랍속통닭,1289,6559
54,n2,버비야,1333,6543
55,n0,Reilz,1911,6453
56,n8,yh창병,1924,6336
57,n0,이쁜아2,1258,6078
58,n7,갓무도가,1588,6038
59,n8,남천,1914,5839
60,n2,q삼족오p,853,5825
61,n3,헤차니스a,860,5561
62,n2,작열,759,5475
63,n11,LakShmi,1570,5382
64,n10,한나수이,649,5248
65,n4,천사사랑3,759,5234
66,n10,버닝조련1,923,5142
67,n13,윙첼,1717,4985
68,n1,바른말고운말,1401,4813
69,n8,dfsfsgferw,781,4808
70,n9,적중100퍼,781,4808
71,n16,못난이님,1346,4629
72,n7,천천히크는사람,1281,4596
73,n8,어르신,964,4584
74,n2,Celebrity,1621,4551
75,n9,뿌잉뽀잉,1811,4462
76,n10,푸른달의마녀,344,4452
77,n8,유티,1418,4362
78,n6,인자무인,708,4304
79,n0,s가을동화s,792,4298
80,n23,지크하트,1592,4161
81,n8,너랭이,1422,4152
82,n8,눈꽃의희야,1250,4101
83,n0,은하계수리공,657,4037
84,n10,o여름향기o,846,3961
85,n8,찰슨,1829,3870
86,n0,투옵,828,3867
87,n9,강한_,1616,3825
88,n10,사랑은유죄,904,3810
89,n10,평화의행진곡,1519,3785
90,n16,IlIl레이지lIIl,931,3781
91,n7,레전더리,1501,3765
92,n13,정화목,938,3744
93,n19,쥬금이_수,1613,3737
94,n13,보라3,810,3704
95,n1,핼리해성,1412,3689
96,n1,CrimsonKnight,1705,3658
97,n10,재키찬75,745,3645
98,n1,무한사신,234,3625
99,n7,붉은보석을훔친자,885,3571
100,n0,보석전사,726,3547
