,職業,キャラクター,レベル,ポイント
1,n8,헤이아가씨,1470,345244022
2,n8,영하0도C,1264,335609886
3,n11,은빛소녀,508,315424784
4,n3,NamTechOne,1283,293732457
5,n7,이케시아,1802,267847246
6,n10,조련오야지,253,258473986
7,n6,감각캐유우지,279,244645890
8,n21,사교의장,900,225116161
9,n10,asrurnonwy,460,215744551
10,n5,illi43,118,143523936
11,n8,legender,485,138477634
12,n3,과앙늑,1014,135266328
13,n12,치트뿐인요메,279,133365763
14,n17,까비_투사,491,131334147
15,n2,평택역노숙자,1020,123666448
16,n0,존스말리,1253,121307147
17,n12,최티모,940,117178462
18,n7,걍무도가,1256,116850789
19,n9,여러산,1501,86770486
20,n22,곤지암정신병원,1257,81985543
21,n18,덩쿠,1099,80936963
22,n24,미소쿡,623,71499777
23,n8,개활,1251,68026430
24,n19,구마적_,1255,56164357
25,n3,눈물나는늑대,880,53936129
26,n7,도둑동네돌팅이,1809,45091450
27,n3,그대만의늑대,723,29097985
28,n8,asdwqeqweq,624,26935297
29,n11,리린oo방랑,275,26935297
30,n10,광휘의결정,1258,17236087
31,n23,딥핑,1313,10093833
32,n9,Deadly,1436,34160
33,n8,다누리,1835,22973
34,n2,뉴삼총사,1870,21658
35,n11,운좋은고양이,2000,17598
36,n1,Guan_Yu,1459,16425
37,n12,오리,2001,15377
38,n7,_천상,1109,15355
39,n20,전여친,1827,14982
40,n8,민쏘쏘,2000,14864
41,n8,샤또지마,1914,13971
42,n22,물련금,1933,13535
43,n10,v1p1최강의조련사,882,13075
44,n7,와니천사,1778,12742
45,n7,금돌,2000,12479
46,n24,얌시선장,1985,12254
47,n7,기억해사랑해,1262,11740
48,n14,마악마,1943,11713
49,n3,지옥불_,1898,11646
50,n4,인생_콜전용,1714,11597
51,n8,스마트무빙,1985,11257
52,n0,운정리파괴자,2000,11206
53,n8,maya,920,11136
54,n2,리트군,1304,10991
55,n0,산타루치노,1963,10961
56,n12,S2조자룡,1411,10306
57,n0,헤독,2000,10174
58,n7,묵꼼,1843,9805
59,n8,vvvvvvvvvvvvv,1747,9647
60,n3,파이오니아,1828,9260
61,n4,무드리치,2000,9186
62,n9,나를찾지마,2000,9020
63,n19,사학광학사,1389,8949
64,n20,MILKMAID,1911,8889
65,n2,SeungEE,1931,8741
66,n8,HOOT,2000,8628
67,n0,화이어,708,8600
68,n13,반짝반짝작은별,1917,8549
69,n8,이치키,2001,8501
70,n8,아려니,2000,8467
71,n8,가행건부,1772,8390
72,n0,없노,1789,8386
73,n5,삿제,1344,8373
74,n3,버닝12,1886,8314
75,n9,Hwal,1764,8085
76,n24,부선장,1340,8081
77,n23,돌아온연금,2000,7921
78,n6,투컷,1279,7888
79,n20,유이퐁,1924,7871
80,n19,길선미,2001,7571
81,n8,지긋이창,1964,7476
82,n20,SolarFlare,1996,7346
83,n6,깐지데쓰,899,7313
84,n0,배스낚시,1468,7278
85,n8,Lo또,1929,7083
86,n2,오사카_유니버셜,1364,7081
87,n21,핼버드,1683,7071
88,n7,명량해전,2000,7051
89,n0,하늘이다,905,7020
90,n2,감자고구마,2001,6937
91,n2,천상마법지존,774,6904
92,n4,1____M,1916,6860
93,n22,리퍼지크,2001,6784
94,n12,주공주,1342,6776
95,n8,페르파,1809,6774
96,n9,귓볼탱탱,1401,6752
97,n12,춰콜릿,1892,6708
98,n16,씽긋,1744,6700
99,n8,양갱수리,1997,6555
100,n14,효됴르원펀치,1381,6480
