,,,,
1,,DEVAIN,1340,13875
2,,test23124,100,8033
3,,inta,1280,7329
4,,마스펠,1742,6726
5,,흑염룡,1419,6300
6,,2MORO,1467,4633
7,,배꼽,1641,4611
8,,버베나,1409,3784
9,,선임,1399,3655
10,,Deft,1401,3492
11,,IIllllllllllIlll,1393,3330
12,,백관,1301,3143
13,,이망,1627,3077
14,,떠돌이_,554,2856
15,,12421312312,100,2842
16,,큐이,1410,2750
17,,셀리,426,2642
18,,공쥬님,869,2413
19,,고구마망,1527,2407
20,,넝쿨이,1304,2382
21,,활주,1281,2359
22,,제이비,1182,2206
23,,티누,1004,2205
24,,웨여,1728,2182
25,,Slayer,1399,2163
26,,또릉이,1429,2012
27,,비_일오,1281,1916
28,,RaonLee,1253,1870
29,,TURN,1272,1852
30,,버키,1250,1753
31,,하정우,1341,1749
32,,다멜잉,1290,1705
33,,변신소녀님,1205,1681
34,,메이커,1436,1593
35,,은영,1374,1581
36,,비프리즈,1325,1573
37,,칼전니크당,882,1503
38,,파벨,1256,1485
39,,역살,1251,1472
40,,수라a,1157,1441
41,,__수인,1182,1433
42,,이더리움코인,1328,1432
43,,SiegeGun,1186,1419
44,,한겨레,1336,1360
45,,유나영,1194,1344
46,,이준석,1554,1302
47,,또식소환,1294,1262
48,,전설,1229,1238
49,,Lipton,1252,1225
50,,maze_red,1611,1220
51,,lolol,1243,1207
52,,젤리삐,1087,1183
53,,나빌레라,1415,1175
54,,삼미리,922,1155
55,,__형,1300,1130
56,,예뻐,135,1108
57,,곽명훈,1188,1104
58,,김포,1550,1103
59,,콜드브루,1289,1093
60,,오로치,1265,1084
61,,워버러버덥덥,1088,1075
62,,Vayne,676,1047
63,,히쭉,1188,1046
64,,참외배꼽,1351,1031
65,,덜렁,1250,1019
66,,__09,1075,1017
67,,WonderWoman,958,1006
68,,Aimyon,1317,1002
69,,천년용왕,404,1000
70,,달빛에지는혼,1142,987
71,,쏘럭,1315,983
72,,뽀스,1411,964
73,,YOLOMAID,1001,957
74,,낭천,1269,945
75,,너굴이,1222,938
76,,곰슬기,1252,936
77,,평정,1279,933
78,,한야,1297,930
79,,풀림,1332,897
80,,Sona,703,897
81,,음속,1104,890
82,,갈증,1204,884
83,,일월이,619,876
84,,지휘관,1146,873
85,,Soraka,698,872
86,,수기광호,1281,862
87,,Lulu,677,848
88,,Squire,928,844
89,,카심,1087,835
90,,하노비,884,828
91,,사신소녀,1609,809
92,,KEYBOARDWORRIER,978,796
93,,크고아름다운검,1128,775
94,,new도,813,770
95,,양인군자,876,762
96,,까만집사,1034,761
97,,도레미파,1422,751
98,,건법사,1185,737
99,,민둥산,1299,734
100,,유랑거북이,1092,734
