,,,,
1,,Deadly,1436,34160
2,,다누리,1747,22787
3,,뉴삼총사,1670,20859
4,,Guan_Yu,1459,16425
5,,_천상,1101,15355
6,,전여친,1660,14762
7,,운좋은고양이,1771,13812
8,,샤또지마,1775,13410
9,,v1p1최강의조련사,882,13075
10,,와니천사,1217,11872
11,,기억해사랑해,1262,11740
12,,물련금,1713,11339
13,,maya,918,11136
14,,리트군,1304,10991
15,,인생_콜전용,1602,10927
16,,금돌,1784,10851
17,,지옥불_,1795,10704
18,,민쏘쏘,1788,10343
19,,S2조자룡,1411,10306
20,,산타루치노,1720,10030
21,,vvvvvvvvvvvvv,1747,9647
22,,스마트무빙,1629,9302
23,,파이오니아,1738,9212
24,,얌시선장,1770,9089
25,,화이어,708,8600
26,,가행건부,1741,8336
27,,오리,1778,8101
28,,반짝반짝작은별,1790,8068
29,,MILKMAID,1683,8055
30,,투컷,1029,7839
31,,묵꼼,1776,7429
32,,깐지데쓰,899,7313
33,,무드리치,1776,7231
34,,마악마,1668,7091
35,,핼버드,1683,7071
36,,하늘이다,903,7020
37,,운정리파괴자,1786,6928
38,,천상마법지존,774,6904
39,,SeungEE,1737,6847
40,,페르파,1754,6716
41,,씽긋,1732,6686
42,,헤독,1798,6325
43,,리치골드,601,6310
44,,선비타천,1262,6095
45,,HOOT,1777,6063
46,,일단믿어봐,1730,5992
47,,넌내꼬,1195,5828
48,,춰콜릿,1792,5809
49,,1____M,1701,5786
50,,오I톨0l,873,5692
51,,사학광학사,1340,5670
52,,한맹수인,1286,5522
53,,PPSWW,1746,5517
54,,삿제,1311,5471
55,,신민아이유인나,1750,5449
56,,멜론플레이어,1323,5433
57,,없노,1474,5347
58,,너키,1789,5144
59,,디아볼릭,1678,5113
60,,이사건은내가맡죠,917,4988
61,,부선장,1282,4987
62,,강원마미,706,4953
63,,Hwal,1579,4944
64,,아려니,1741,4920
65,,칼로츠,1420,4840
66,,prettystar,1276,4831
67,,d절대조련사b,781,4819
68,,깔깔마녀1,1722,4754
69,,테일라라,563,4726
70,,유이퐁,1609,4700
71,,SteinsNRD,1255,4674
72,,명량해전,1815,4651
73,,영애의기운을받아,1732,4646
74,,Gift_,1770,4610
75,,맛나,1727,4603
76,,앙금술사,1739,4538
77,,잇섭,1771,4525
78,,Avengers,1368,4489
79,,버닝12,1548,4481
80,,나를찾지마,1779,4468
81,,Lo비,1747,4467
82,,다식한고양이,1423,4412
83,,Doncic,1659,4387
84,,나는농부입니다,1624,4352
85,,난년,1790,4332
86,,배스낚시,1419,4328
87,,오사카_유니버셜,1336,4289
88,,칼에베인,1762,4259
89,,감자고구마,1765,4243
90,,끄덕,1792,4241
91,,칸율,1723,4241
92,,뛰낀,1732,4201
93,,항설,1445,4150
94,,전언,1734,4137
95,,아칭,613,4137
96,,전남친,1423,4100
97,,어가,1730,4085
98,,전사10,1350,4085
99,,효됴르원펀치,1349,4078
100,,놀까나,762,4048
