,職業,キャラクター,レベル,ポイント
1,n7,숫찰떡,1368,1065
2,n24,좀이쁜닉네임,1356,861
3,n9,미러미어미어미러,1360,741
4,n20,딥스롯,1317,715
5,n12,딥쓰롯,1307,653
6,n1,익플,1360,637
7,n23,심야괴담회,1275,502
8,n19,수인수,1314,294
9,n19,아침양,1279,279
10,n6,The_라온,1307,157
11,n19,찰슨_수,1284,124
12,n23,꾸금,1317,111
13,n22,마초조밥,1276,106
14,n4,캥카,1322,98
15,n8,다니,1309,95
16,n24,부선장,1011,95
17,n12,뿌바오,1304,88
18,n17,쥬금이_영,1273,88
19,n10,밤조련,1310,84
20,n22,쌍천,1262,78
21,n18,가르텐,1280,77
22,n1,견최,1251,66
23,n9,함만봐주세요,1281,58
24,n0,소드아이스,1006,55
25,n10,질드레후작,1268,50
26,n10,빛의어린이,1306,48
27,n19,Dior_깜냥이,1257,43
28,n4,흩날리는풀,1253,36
29,n20,언니무쌍,1307,33
30,n20,밤의노예,1192,33
31,n20,쥐메,1266,32
32,n23,초보,1263,30
33,n5,달봉1,84,30
34,n9,여름의기억,1272,27
35,n5,달봉5,73,26
36,n5,dlqps7,77,25
37,n5,dlqps9,84,24
38,n19,수인아렐,934,23
39,n5,달봉4,74,23
40,n5,dlqps15,71,23
41,n22,그릇된정의a,1251,22
42,n5,dlqps12,88,22
43,n5,dlqps5,73,22
44,n10,고집불통,1265,21
45,n5,달봉7,85,21
46,n5,dlqps21,85,21
47,n5,이두삼두호날두,84,21
48,n5,dlqps11,84,21
49,n5,dlqps18,82,21
50,n5,달봉3,80,21
51,n5,dlqps2,71,21
52,n5,클로1,68,21
53,n15,양의침묵,1266,20
54,n7,물주먹,1253,20
55,n22,빛탕,892,20
56,n5,dlqps3,81,20
57,n20,일등,1256,19
58,n5,끌로5,68,19
59,n5,dlqps23,93,18
60,n5,dlqps19,80,18
61,n5,dlqps14,76,18
62,n5,dlqps6,74,18
63,n5,dlqps10,70,18
64,n4,퓨른빛,959,17
65,n5,dlqps1,70,17
66,n11,핫식스포스,1263,15
67,n18,즐리어스_Jr시스,681,15
68,n5,dlqps22,80,15
69,n14,강강슐슐,1252,14
70,n7,노가다목장갑,1250,14
71,n22,명도의길,907,14
72,n3,오늘만키운아이,892,14
73,n20,빛메이,805,14
74,n5,dlqps4,82,14
75,n5,달봉6,74,14
76,n15,꾸악사,1261,13
77,n20,다이슨a,1253,13
78,n10,피리리제,1251,13
79,n22,흑염사,918,13
80,n5,타천용1,120,13
81,n12,2024년04월18일,102,13
82,n5,달봉2,62,13
83,n22,허울의성,896,12
84,n5,타천용2,125,12
85,n5,두근두근박근혜,83,12
86,n5,dlqps20,83,12
87,n5,dlqps13,72,12
88,n0,한발짝두발짝a,1253,11
89,n0,오늘하루만더,904,11
90,n5,타천용5,120,11
91,n5,dlqps17,69,11
92,n5,끌로3,60,11
93,n22,비바라비다a,1264,10
94,n7,뇌전뇌전,1253,10
95,n15,빛꾸,762,10
96,n8,아니그러지마,640,10
97,n5,찬사,167,10
98,n5,타천용,110,10
99,n5,타천용3,107,10
100,n5,이두박근혜,83,10
