,職業,キャラクター,レベル,ポイント
1,n9,insunsky,1756,18115
2,n10,천마신녀,1716,14652
3,n10,뽀로로유치원,2030,14056
4,n9,고운비,867,12654
5,n2,레드마인,1720,11112
6,n0,자연의마신,1527,10247
7,n2,댕아,2050,9778
8,n10,윤형석,2021,9756
9,n4,의사면허정지,2021,9662
10,n16,공약,2025,9464
11,n2,다크루비,895,9400
12,n4,샤비o,1715,9358
13,n2,우르햄,2014,8674
14,n4,O___Oa,2012,8655
15,n6,DestinyHERO2,2010,8579
16,n6,gojyosatoru,2019,8451
17,n8,유드로얄,726,7616
18,n10,송그림,1927,7461
19,n1,폭한,2011,7410
20,n1,차도살인,1159,7400
21,n6,마카오박,761,7379
22,n4,홀리데인로마,2010,7086
23,n5,리에스,917,6936
24,n24,Piracy,2030,6728
25,n9,가품,2030,6459
26,n19,김인성2,1856,6223
27,n8,달빛바람v,1810,6193
28,n0,초특가,1968,6144
29,n1,sdfsfsdf,1771,6068
30,n8,오데트,2005,6044
31,n8,아리검,2034,6019
32,n1,뜨거운형제,2000,5878
33,n4,오늘그녀순간,1982,5837
34,n0,Vaga_Bond,711,5821
35,n14,장야,1985,5551
36,n1,뭐이새기야,1438,5478
37,n1,천국의기사1,1533,5356
38,n19,결점,2062,5355
39,n9,무대뽀걸,1927,5304
40,n4,의사면허취소,2015,5303
41,n2,김갑중,2000,5190
42,n4,홀__리,1918,5139
43,n13,변신봉으로때리기,1978,5116
44,n9,명궁revis,828,5094
45,n0,노을산마루,752,5057
46,n1,별이랑사,2000,5015
47,n20,지금니순간,2005,4990
48,n20,눈꽃잎,1714,4953
49,n8,힘을숨긴궁수,1916,4887
50,n8,솔잎새,2003,4867
51,n1,도검비수,1941,4843
52,n19,에넬,2030,4817
53,n0,BeautifulLife,868,4809
54,n22,쑤까,1919,4771
55,n0,친구란두글자,954,4626
56,n10,꼬마여우_JM,748,4588
57,n21,엔도르시,2000,4516
58,n19,료네,2015,4501
59,n14,블러드체페쉬,2013,4337
60,n7,핑크블루,2020,4327
61,n10,수성용,2002,4291
62,n8,윈도우걸,874,4180
63,n16,하슈람,2025,4093
64,n0,타락한gg기사,878,4036
65,n0,멜로우키스,873,4036
66,n8,천상재해,2000,3810
67,n2,BTS_RapMonster,2004,3808
68,n9,Browns궁수,1528,3781
69,n7,동관상사,867,3767
70,n10,혈마여련사,965,3707
71,n14,익수스강신,1945,3683
72,n5,Twitter,2000,3656
73,n2,라꿍이랑,2003,3654
74,n24,xxXxXxx,2030,3628
75,n16,하이드넬,2000,3588
76,n7,도그베이비즈,2030,3546
77,n0,샷아빠,946,3525
78,n10,xKira,734,3458
79,n3,코울슬로,1667,3449
80,n14,Tosihiro,2000,3431
81,n10,이양_조련,806,3409
82,n7,아르로미토스,2030,3392
83,n13,거치른이쁜걸,844,3357
84,n2,황제나라짱,761,3269
85,n9,상콤발랄,855,3261
86,n9,JNS마창,2005,3184
87,n2,hong2,421,3179
88,n9,여전사도성,931,3164
89,n19,수감,1691,3151
90,n1,징한아이,928,3124
91,n6,블론드,1761,3116
92,n20,민소매,1376,3070
93,n11,예쁜누님,976,3069
94,n4,_Taric_,1671,3020
95,n0,김새봄,781,2969
96,n1,퍼펙트챔피언,1382,2954
97,n0,잭니클라우스,1342,2943
98,n4,_천도_,1963,2930
99,n10,미워할수없는존재,714,2927
100,n8,포세이돈의딸,1734,2925
