,職業,キャラクター,レベル,ポイント
1,n10,장찬미,1425,353830834
2,n24,오뇨,1380,353697921
3,n24,버려진우산,1425,353634001
4,n8,감댕이,1607,352780864
5,n24,대표님,1328,351928610
6,n23,Yout,1772,351275785
7,n20,건널목,1422,351208914
8,n0,화단,1360,351076903
9,n8,창든아가씨,943,350683201
10,n23,별들의별,1356,350355985
11,n8,하나라라,1365,350159535
12,n19,사학광학사,1388,350102220
13,n7,항상오늘같은저녁,1959,349442198
14,n24,절제가아니라절정,1394,347604095
15,n2,젠덕,1919,347278923
16,n10,음븜,1392,347144343
17,n23,파우리,1260,346751038
18,n1,완벽,1777,346687505
19,n8,그놈,1328,346357911
20,n20,엘엔케이딸,1447,345506697
21,n8,헤이아가씨,1470,345244022
22,n23,보옹알,1717,344722583
23,n24,운좋,1526,344327336
24,n4,원활,1845,344263143
25,n7,차포,1885,343084514
26,n20,Xout,1264,342884433
27,n22,물치킨,1925,341644102
28,n20,새콤달콤매콤,1772,341312738
29,n20,뚜밥,2000,341250164
30,n14,디버프,1867,340592928
31,n8,조선궁,1851,340330474
32,n23,히직,1339,340197869
33,n14,형근,1365,339542756
34,n20,뱌이,1933,338891929
35,n7,금돌,2000,338505899
36,n8,스카이부동산,1850,338367296
37,n2,감자고구마,2000,338303735
38,n8,도화가,1470,338037375
39,n24,Y우위Y,917,336986119
40,n10,소환사로가는길,1414,336462390
41,n8,주악꾸악주의,1940,336269204
42,n8,영하0도C,1264,335609886
43,n23,lub4,1466,334497569
44,n8,시옷,1996,334435222
45,n22,리퍼지크,2001,334174769
46,n19,반딧불OI,1478,334037695
47,n1,Trudy,1896,333780134
48,n7,잇섭,1899,332011792
49,n24,이순신민아이유,1911,331748499
50,n23,위미,1541,331156104
51,n4,암튼,1781,330697342
52,n8,Compose,1785,330106927
53,n7,무빈,1910,329714697
54,n0,천장,1101,329320108
55,n20,김메타,1317,329253354
56,n23,짜치냐,1441,329057134
57,n8,죽어줄래,2000,327487514
58,n9,내꽃은어딨나,1958,326569372
59,n8,맹밍,1846,325258286
60,n10,투언,1453,325191586
61,n3,지옥불_,1897,324611442
62,n8,유로폼,2000,324343138
63,n1,꽈자,1988,323358796
64,n0,여체1,1917,323095543
65,n23,꼬무룩,1441,321258463
66,n7,탕탕이빨이후루루,1694,318244991
67,n9,무튼,1482,318244471
68,n10,예리니,1707,317657437
69,n16,배성재,1826,317261488
70,n10,파구리,1414,317260662
71,n8,마궁사망,970,316801375
72,n8,이치키,2000,315891966
73,n11,은빛소녀,508,315424784
74,n21,틀딱,1749,315295677
75,n22,슈퍼건,1300,315162704
76,n7,IronFist,139,315031559
77,n20,파묘,1409,314704791
78,n8,HOOT,2000,314515842
79,n12,TrouBles,1876,314313420
80,n0,무쌍배배,1248,314310663
81,n14,뛸때귀여워,1031,313852557
82,n8,최서린,1982,313202063
83,n20,육은영,1750,312739451
84,n2,파아그리온,1544,312738253
85,n20,이드메,1511,311100723
86,n19,마법의불꽃,1922,310971649
87,n4,왕끄,921,310509578
88,n6,꼬마보스,1910,309792153
89,n9,나를찾지마,2000,309338918
90,n8,장덕철,2000,309137753
91,n8,넌예뻐,1671,308020663
92,n23,기스_제_라이,1483,307102501
93,n1,막뛰어다녀,918,306839567
94,n2,돌보조,1848,306710578
95,n0,ssuanrnayng,493,305987603
96,n1,소천향,1892,305662229
97,n8,지긋이창,1963,305011977
98,n4,사제빈,1871,304351932
99,n20,빗자루젼내크당,1424,304022800
100,n1,dark_견습기사_,1751,303958752
