,職業,キャラクター,レベル,ポイント
1,n4,의사면허정지,1844,351930723
2,n6,분홍색호랑이,329,348127235
3,n4,알아서뭐해...,901,347602979
4,n4,야리검,1680,333775576
5,n22,밤_빵,899,331939845
6,n8,희월,933,315424813
7,n8,훤화,1037,293929071
8,n19,결점,2000,293013982
9,n9,추살,1312,280035481
10,n2,김갑중,1407,278463182
11,n9,무대뽀걸,1779,272437125
12,n10,윤형석,1842,269879552
13,n1,핫블랙,1510,249692550
14,n17,내가바로신규유저,527,249036851
15,n10,노란,1263,235667474
16,n8,Dreamday,1268,226558059
17,n10,송그림,1622,226431807
18,n8,ssukuna,1282,205324316
19,n8,달빛바람v,1589,189992546
20,n11,비클용10,908,156631044
21,n1,폭한,1870,133568338
22,n3,코울슬로,1547,120261249
23,n7,희언,1262,111607901
24,n20,_해솔_,926,105906215
25,n9,insunsky,1626,102579744
26,n10,더사랑,1399,79495621
27,n7,꿈의기도,1506,78119293
28,n10,알주,786,73203739
29,n10,마이데몬,1269,72089823
30,n9,털내미니,900,68812802
31,n9,개구리_01,968,57737224
32,n10,세주아니,1255,28180644
33,n24,이상한손님,1350,27132071
34,n10,FX펑,913,22282248
35,n10,천마신녀,1574,14651
36,n9,고운비,867,12654
37,n2,레드마인,1578,11111
38,n9,test_1,853,9841
39,n0,자연의마신,1361,9726
40,n2,다크루비,895,9400
41,n4,샤비o,1571,9357
42,n8,유드로얄,726,7616
43,n1,차도살인,1159,7400
44,n6,마카오박,761,7379
45,n5,리에스,917,6936
46,n6,DestinyHERO2,1872,6876
47,n1,뜨거운형제,1863,5873
48,n0,Vaga_Bond,711,5821
49,n1,뭐이새기야,1438,5478
50,n1,sdfsfsdf,1553,5406
51,n4,홀리데인로마,1909,5299
52,n9,명궁revis,828,5094
53,n0,노을산마루,752,5057
54,n20,눈꽃잎,1714,4953
55,n0,BeautifulLife,868,4809
56,n1,천국의기사1,1281,4660
57,n0,친구란두글자,954,4626
58,n10,꼬마여우_JM,748,4588
59,n8,윈도우걸,874,4180
60,n0,타락한gg기사,878,4036
61,n0,멜로우키스,873,4036
62,n7,동관상사,867,3767
63,n9,Browns궁수,1278,3713
64,n10,혈마여련사,965,3707
65,n2,댕아,1947,3664
66,n1,별이랑사,1861,3631
67,n8,아리검,1932,3608
68,n0,샷아빠,946,3525
69,n10,수성용,1926,3492
70,n10,xKira,734,3458
71,n10,이양_조련,806,3409
72,n13,거치른이쁜걸,844,3357
73,n15,블러드체페쉬,1913,3308
74,n24,Piracy,1901,3295
75,n2,황제나라짱,761,3269
76,n9,상콤발랄,855,3261
77,n2,hong2,421,3179
78,n4,Twitter,1892,3174
79,n9,여전사도성,931,3164
80,n1,징한아이,928,3124
81,n6,블론드,1759,3116
82,n20,민소매,1376,3070
83,n11,예쁜누님,976,3069
84,n19,김인성2,1697,3011
85,n0,김새봄,781,2969
86,n1,퍼펙트챔피언,1360,2954
87,n10,미워할수없는존재,714,2927
88,n8,포세이돈의딸,1732,2925
89,n2,?0firdoqwucfeki,517,2908
90,n0,잭니클라우스,1250,2887
91,n1,파괴의신념,1500,2881
92,n10,윈드에로우,909,2823
93,n2,아룡,705,2813
94,n4,철퇴로니뚝배기를,1513,2790
95,n1,칸황,1393,2746
96,n0,배리본즈,800,2688
97,n3,모뉴엘,1400,2640
98,n7,핑크블루,1904,2630
99,n21,엔도르시,1864,2611
100,n0,천황성,1049,2598
