,職業,キャラクター,レベル,ポイント
1,n20,믐믐믐믐믐믐믐믐,1210,287506435
2,n21,영_오,1313,284164862
3,n18,상자깡젓망겜,1270,247529572
4,n16,모데라토,1025,227409941
5,n20,YOLOMAID,1213,64554020
6,n9,봄날의햇살,895,6488065
7,n5,DEVAIN,1340,13875
8,n8,inta,1280,7329
9,n20,마스펠,1742,6726
10,n6,흑염룡,1419,6300
11,n18,배꼽,1778,5037
12,n21,2MORO,1500,4666
13,n13,버베나,1450,3787
14,n2,선임,1488,3690
15,n22,Deft,1401,3492
16,n2,IIllllllllllIlll,1403,3330
17,n8,이망,1759,3258
18,n23,백관,1301,3143
19,n6,떠돌이_,554,2856
20,n20,또릉이,1526,2805
21,n18,큐이,1410,2750
22,n6,셀리,426,2642
23,n6,공쥬님,869,2413
24,n7,고구마망,1527,2407
25,n12,넝쿨이,1304,2382
26,n4,활주,1281,2359
27,n19,웨여,1746,2213
28,n2,제이비,1182,2206
29,n7,티누,1004,2205
30,n0,Slayer,1399,2163
31,n16,비_일오,1281,1916
32,n12,RaonLee,1253,1870
33,n4,TURN,1272,1852
34,n0,버키,1250,1753
35,n1,하정우,1341,1749
36,n3,다멜잉,1290,1705
37,n13,변신소녀님,1205,1681
38,n20,메이커,1436,1593
39,n8,은영,1374,1581
40,n8,비프리즈,1325,1573
41,n0,칼전니크당,882,1503
42,n12,파벨,1256,1485
43,n2,역살,1252,1475
44,n8,이준석,1642,1463
45,n21,수라a,1157,1441
46,n19,__수인,1182,1433
47,n9,이더리움코인,1328,1432
48,n8,SiegeGun,1186,1419
49,n1,한겨레,1337,1360
50,n8,유나영,1194,1344
51,n21,나빌레라,1505,1290
52,n11,또식소환,1294,1262
53,n2,전설,1281,1259
54,n0,maze_red,1761,1256
55,n1,Lipton,1252,1225
56,n9,lolol,1245,1207
57,n8,젤리삐,1087,1183
58,n8,삼미리,922,1155
59,n20,도레미파,1867,1138
60,n18,__형,1300,1130
61,n0,예뻐,135,1108
62,n0,곽명훈,1188,1104
63,n5,김포,1550,1103
64,n2,콜드브루,1289,1093
65,n9,오로치,1265,1084
66,n8,워버러버덥덥,1088,1075
67,n9,히쭉,1252,1050
68,n6,Vayne,676,1047
69,n18,참외배꼽,1351,1031
70,n13,덜렁,1250,1019
71,n20,__09,1075,1017
72,n16,WonderWoman,958,1006
73,n24,Aimyon,1317,1002
74,n9,천년용왕,404,1000
75,n10,Bartizan,1467,991
76,n8,달빛에지는혼,1142,987
77,n5,쏘럭,1315,983
78,n24,뽀스,1412,964
79,n19,언더단속반,1546,963
80,n22,박하람,1344,955
81,n7,낭천,1269,945
82,n1,곰슬기,1254,940
83,n23,너굴이,1222,938
84,n9,평정,1279,933
85,n6,한야,1297,930
86,n21,풀림,1332,897
87,n2,Sona,703,897
88,n2,음속,1104,890
89,n6,갈증,1204,884
90,n6,일월이,619,876
91,n2,지휘관,1147,873
92,n5,Soraka,698,872
93,n7,카심,1277,869
94,n8,수기광호,1281,862
95,n13,Lulu,677,848
96,n1,Squire,928,844
97,n7,빈둥,1507,835
98,n9,하노비,884,828
99,n21,사신소녀,1619,809
100,n0,KEYBOARDWORRIER,978,796
