,,,,
1,,봉선생,1461,21673
2,,핑크펄,1043,18852
3,,바다의사랑,1746,14010
4,,q주몽p,856,9755
5,,얼짱소녀,763,9121
6,,NapIes,1754,9074
7,,1004대장,756,9072
8,,Polaris,1358,7484
9,,신녀,1747,7105
10,,지화자뉴달봉,1290,6910
11,,구공레이디,1728,6696
12,,서랍속통닭,1282,6547
13,,버비야,1276,6543
14,,아리아드,1700,6364
15,,Reilz,1739,6324
16,,강강술술,1725,6191
17,,켈미,1731,6103
18,,이쁜아2,1258,6078
19,,q삼족오p,853,5825
20,,남천,1735,5783
21,,체페시,1736,5613
22,,헤차니스a,860,5561
23,,작열,759,5475
24,,파초선,1619,5459
25,,Devas,1534,5338
26,,Vishnu,1602,5260
27,,한나수이,649,5248
28,,천사사랑3,759,5234
29,,버닝조련1,923,5142
30,,강술전용버프켈,1485,4995
31,,바른말고운말,1290,4813
32,,dfsfsgferw,781,4808
33,,적중100퍼,781,4808
34,,개킹받쥬,1560,4802
35,,연연술술,1475,4802
36,,우치하강술이,1465,4740
37,,강술전용시머링,1491,4684
38,,못난이님,1346,4629
39,,천천히크는사람,1281,4596
40,,어르신,960,4583
41,,최온,1428,4561
42,,Celebrity,1621,4551
43,,푸른달의마녀,344,4452
44,,유티,1418,4362
45,,silo,1707,4317
46,,인자무인,708,4304
47,,s가을동화s,792,4298
48,,지크하트,1589,4161
49,,너랭이,1422,4152
50,,눈꽃의희야,1231,4096
51,,베르디노,947,4051
52,,임나엘,1501,4048
53,,은하계수리공,657,4037
54,,o여름향기o,846,3961
55,,투옵,828,3867
56,,사랑은유죄,904,3810
57,,타락한강술,1468,3789
58,,IlIl레이지lIIl,930,3781
59,,정화목,938,3744
60,,보라3,810,3704
61,,커럽,1455,3645
62,,재키찬75,745,3645
63,,무한사신,234,3625
64,,붉은보석을훔친자,885,3571
65,,보석전사,726,3547
66,,핼리해성,1331,3492
67,,정의무변,368,3392
68,,랑ol,753,3380
69,,레전더리,1458,3338
70,,덥크,1282,3282
71,,까칠한것들,367,3214
72,,liillililililili,1306,3199
73,,꽃이겨울바람에게,856,3156
74,,대천사라파엘,753,3146
75,,앙앙프리츠,771,3130
76,,먀옹,1272,3119
77,,건방진것들,368,3118
78,,메인모을거야,1457,3082
79,,트루디꼬봉,649,3022
80,,채륜,1474,2963
81,,보조하는전사,1402,2956
82,,블랙홀즈,1074,2916
83,,레전드박창훈,701,2872
84,,창공의소환사,727,2760
85,,템빨,913,2716
86,,하리아,732,2705
87,,아랑사또,831,2701
88,,보라2,831,2701
89,,낭만달순이,1329,2686
90,,소리없는나무,934,2678
91,,어색한미소,921,2672
92,,바헬의검,924,2670
93,,의향,871,2665
94,,갓무도가,1440,2640
95,,트루디3,682,2620
96,,혈색,1416,2566
97,,버디와친구들,1250,2549
98,,헤머13,876,2492
99,,Izzy,1453,2449
100,,원조곽가,1304,2441
