,職業,キャラクター,レベル,ポイント
1,n1,D_VA,1941,353047268
2,n22,물련금,1931,352990389
3,n9,인터로조,1509,352781820
4,n12,울때귀여워,1393,352519882
5,n14,앙루삥뽕,1456,352519565
6,n19,반딧불OI,1476,352125611
7,n10,사련조련사,1321,351666946
8,n8,시옷,1996,350688139
9,n23,짜치냐,1437,350618469
10,n14,뛸때귀여워,1030,350290555
11,n4,최재석,1968,350162184
12,n8,감댕이,1607,349700671
13,n2,구름위에달빛,1745,349242684
14,n3,버닝12,1885,349118532
15,n1,꽈자,1988,347279422
16,n8,맹밍,1845,345967643
17,n8,헤이아가씨,1470,345244022
18,n8,스물하나,1055,344064005
19,n1,넌보석,1906,343213005
20,n7,차포,1885,343084514
21,n8,라플레르,1921,342429713
22,n19,사학광학사,1388,342237895
23,n20,건널목,1419,341509578
24,n23,별들의별,1355,340263438
25,n20,뚜밥,2000,339152999
26,n8,아무튼,1966,338956163
27,n6,Episode8104,1279,338624606
28,n24,망침,1948,338562956
29,n20,엘엔케이딸,1443,338428795
30,n14,마악마,1940,338242958
31,n10,예리니,1706,338170200
32,n0,삼성갤럭시,1858,337839418
33,n8,최서린,1982,337646983
34,n19,마나워커nx,1466,336069161
35,n20,빗자루젼내크당,1423,335938821
36,n5,힐들어간다입벌려,1363,335610833
37,n8,영하0도C,1264,335609886
38,n24,용선장,1689,335283967
39,n8,보찌,1876,334762957
40,n10,동물의천국,1031,334692532
41,n7,잇섭,1899,334436624
42,n24,해자,1421,333906925
43,n1,Trudy,1896,333780134
44,n13,이거아니자나,1735,333317938
45,n10,파구리,1412,331875184
46,n19,오랜방황의끝,1954,331487327
47,n24,대표님,1327,331153693
48,n2,뎀비지마숑,1416,331023009
49,n24,설윤아,1288,330301494
50,n8,한우육회,1797,330241130
51,n20,평형감각,1128,330104834
52,n13,응식이,1476,329778448
53,n20,허전해,1314,329646444
54,n4,Baby,1455,329254437
55,n22,리퍼지크,2000,328604183
56,n16,그냥찐따,1438,327942903
57,n8,죽어줄래,2000,327618573
58,n12,오리,2000,327367600
59,n22,슈퍼건,1298,327352398
60,n0,운정리파괴자,2000,326642590
61,n9,뽀융쨩,1433,325976947
62,n9,왕비비,1294,325779537
63,n1,각성전사,1405,325648708
64,n23,lub4,1465,325584665
65,n3,지옥불_,1897,324611442
66,n7,최악의세대,1629,324405858
67,n23,동숙,1478,324339119
68,n8,도화가,1470,323553906
69,n0,여체1,1917,323095543
70,n22,탄알일발장전,1877,321721204
71,n19,마법의불꽃,1922,320212217
72,n23,물내놔물,1314,319488299
73,n6,푸르미붉은달빛,899,319488002
74,n20,유이퐁,1920,319299200
75,n4,무기없는잇터님,2000,318837920
76,n4,제5의사제,1323,316080396
77,n7,탕탕이빨이후루루,1692,315623532
78,n7,IronFist,139,315031559
79,n0,산타루치노,1959,314124940
80,n20,판슥,1668,313460213
81,n7,몽환적,1606,312020617
82,n2,뉴삼총사,1869,311776395
83,n8,꽃젼,1856,311166290
84,n0,존스말리,1253,311164939
85,n20,귀여운병아리,1013,310903071
86,n16,바라코스,1961,310841362
87,n22,물치킨,1925,310580024
88,n7,금돌,2000,309473445
89,n20,이쁜이_,1846,309397681
90,n14,야티,1320,308282747
91,n2,테라칸1,1507,306840582
92,n24,캡틴향,1506,306184505
93,n0,ssuanrnayng,493,305987603
94,n14,버스터리드,1935,305400751
95,n4,웅드리치,1863,304681462
96,n8,말랭앙,1853,304482284
97,n17,우노엘,905,303693826
98,n23,임플로드,1639,303499115
99,n10,소환사로가는길,1412,303301162
100,n8,양갱수리,1995,303241576
