,職業,キャラクター,レベル,ポイント
1,n8,Deadly,1452,34160
2,n8,다누리,1835,22973
3,n2,뉴삼총사,1893,21784
4,n10,운좋은고양이,2015,20786
5,n12,오리,2028,20610
6,n1,Guan_Yu,1459,16425
7,n20,전여친,1928,15920
8,n7,_천상,1255,15359
9,n9,민쏘쏘,2000,15309
10,n22,물련금,2000,15072
11,n0,산타루치노,2014,14331
12,n24,얌시선장,2000,14286
13,n0,운정리파괴자,2012,14193
14,n8,샤또지마,1954,14099
15,n14,마악마,2001,13865
16,n6,와니천사,1925,13846
17,n8,이치키,2025,13556
18,n10,v1p1최강의조련사,882,13075
19,n7,금돌,2007,12854
20,n19,길선미,2025,12450
21,n3,지옥불_,1927,12256
22,n8,HOOT,2013,12140
23,n22,리퍼지크,2033,12121
24,n7,기억해사랑해,1262,11740
25,n4,인생_콜전용,1714,11597
26,n0,헤독,2017,11416
27,n8,스마트무빙,1985,11257
28,n8,maya,922,11136
29,n2,리트군,1304,10991
30,n7,잇섭,2014,10725
31,n2,감자고구마,2021,10353
32,n9,나를찾지마,2011,10306
33,n12,S2조자룡,1411,10306
34,n19,사학광학사,1505,10209
35,n2,SeungEE,2000,10093
36,n3,버닝12,1923,9977
37,n8,아려니,2013,9863
38,n3,파이오니아,1898,9820
39,n20,유이퐁,2001,9814
40,n7,묵꼼,1844,9810
41,n8,vvvvvvvvvvvvv,1747,9647
42,n20,MILKMAID,1956,9325
43,n8,Lo또,1982,9253
44,n4,무드리치,2000,9186
45,n0,없노,1800,8991
46,n9,Hwal,1784,8965
47,n8,보찌,2009,8919
48,n7,명량해전,2010,8825
49,n20,웅치킨,2010,8771
50,n0,화이어,708,8600
51,n8,지긋이창,2000,8567
52,n13,반짝반짝작은별,1917,8549
53,n20,뱌이,2007,8405
54,n9,가행건부,1772,8390
55,n4,삿제,1344,8379
56,n15,리촹,2002,8354
57,n16,바라코스,2023,8308
58,n8,스카이부동산,1994,8267
59,n0,배스낚시,1498,8216
60,n14,결제가아니라결재,2013,8210
61,n13,주공주,1410,8190
62,n9,귓볼탱탱,1443,8114
63,n25,부선장,1340,8081
64,n22,돌아온연금,2000,7921
65,n6,투컷,1279,7888
66,n8,한우육회,1953,7865
67,n23,Gift_,1965,7843
68,n8,시옷,2009,7742
69,n8,유로폼,2009,7731
70,n22,슈퍼파워연금,1837,7704
71,n20,지죤,1987,7634
72,n20,서하엘,1970,7527
73,n20,등치,2005,7515
74,n1,Trudy,1961,7471
75,n20,SolarFlare,2000,7409
76,n22,탄알일발장전,1978,7405
77,n13,너키,2000,7330
78,n6,깐지데쓰,899,7313
79,n9,여교사,1814,7307
80,n19,오랜방황의끝,2000,7250
81,n14,효됴르원펀치,1391,7250
82,n2,망파,1835,7238
83,n10,빠칸,2004,7178
84,n2,오사카_유니버셜,1366,7129
85,n24,망침,2009,7103
86,n19,너랭이,2007,7103
87,n21,핼버드,1683,7071
88,n0,하늘이다,905,7020
89,n2,천상마법지존,774,6904
90,n4,1____M,1928,6886
91,n4,웅드리치,2001,6848
92,n8,페르파,1809,6774
93,n12,춰콜릿,1892,6708
94,n16,씽긋,1745,6700
95,n4,무기없는잇터님,2013,6626
96,n8,양갱수리,2000,6604
97,n8,주악꾸악주의,2008,6485
98,n8,심판,2013,6464
99,n1,여체1,2008,6426
100,n22,보옹알,1995,6415
