,職業,キャラクター,レベル,ポイント
1,n11,핫식스포스,1572,352781621
2,n10,평화의행진곡,1518,350621287
3,n10,Beats,721,349962280
4,n16,잔댜르크,1841,348855587
5,n19,Devas,1858,348532114
6,n8,silo,1884,343416285
7,n16,최온,1678,332868577
8,n20,딥스롯,1463,329255219
9,n2,아르망디,1444,326763934
10,n20,흑당,1278,319946936
11,n9,초밥이니,1335,317588062
12,n7,숫찰떡,1556,316672141
13,n8,켈미,1997,315699731
14,n20,NapIes,2000,312753682
15,n3,오늘하루행복하게,1255,296419335
16,n9,뚫어드림,1667,295050398
17,n16,쥬금이_영,1281,293535873
18,n13,윙첼,1699,292557592
19,n22,내일만사는아이,1527,289342528
20,n16,영술이긔,1678,280167764
21,n7,임나엘,1765,277752535
22,n23,심야괴담회,1309,273417081
23,n8,봄날의햇살,1254,273285132
24,n8,찰슨,1814,269291136
25,n1,CrimsonKnight,1684,261754345
26,n23,개장수의개,811,259064112
27,n6,화려한춤시위a,1394,254935736
28,n4,임유1,181,252116994
29,n5,혈색,1600,248061208
30,n7,노예페티쉬,990,247857206
31,n23,금모으기운동,1529,247203927
32,n19,강술전용버프켈,1757,246295253
33,n12,딥쓰롯,1445,238684221
34,n9,먀옹,1595,233972581
35,n5,구원받지못한자들,1372,228918269
36,n9,구공레이디,1948,228535754
37,n11,초느캐,103,227016705
38,n21,파초선,1955,225454346
39,n22,IlIlIIllllIIlIlI,1392,222888847
40,n23,덥크,1596,216081259
41,n5,Brahma,1846,210377607
42,n24,셩님,1460,203883510
43,n8,yh창병,1921,200742978
44,n7,현율,1288,200081635
45,n7,스껄,1364,198837284
46,n8,마궁의활,1503,197854404
47,n2,그냥보조캐릭터,1621,191957977
48,n9,신녀,2000,169945896
49,n8,한카리아스,1286,167510248
50,n19,아이러니하지,1361,161481380
51,n19,커럽,1916,151136609
52,n12,체페시,1991,145630867
53,n0,황룡_,321,144637954
54,n3,Vishnu,1873,140060423
55,n8,독고다이류,1442,139789246
56,n14,적치,1584,132258302
57,n15,강강술술,1952,128593608
58,n9,뿌잉뽀잉,1803,126947601
59,n5,타락한강술,1649,124526374
60,n10,때찌하는율,946,122617863
61,n24,좀이쁜닉네임,1511,112265859
62,n0,녹백,1576,111418354
63,n1,강술전용시머링,1752,108929791
64,n22,마초조밥,1307,107938502
65,n23,연연술술,1655,95560233
66,n16,악귀멸살,1255,91488284
67,n7,개킹받쥬,1886,75966401
68,n18,단건우,1340,74712081
69,n19,강룡,1038,64815105
70,n2,아모르_법사,1322,59310298
71,n4,제마데카,1307,51052757
72,n12,봉선생,1491,21673
73,n10,핑크펄,1132,18852
74,n8,바다의사랑,1804,14678
75,n4,q주몽p,856,9755
76,n9,얼짱소녀,763,9121
77,n2,1004대장,756,9072
78,n23,liillililililili,1626,8966
79,n7,우치하강술이,1650,8398
80,n8,Polaris,1358,7484
81,n4,지화자뉴달봉,1354,6910
82,n10,버디와친구들,1491,6844
83,n8,아리아드,1851,6728
84,n11,환락가,1486,6567
85,n6,서랍속통닭,1289,6559
86,n2,버비야,1333,6543
87,n0,Reilz,1910,6447
88,n0,이쁜아2,1258,6078
89,n7,갓무도가,1588,6038
90,n8,남천,1913,5839
91,n2,q삼족오p,853,5825
92,n3,헤차니스a,860,5561
93,n2,작열,759,5475
94,n11,LakShmi,1569,5326
95,n10,한나수이,649,5248
96,n4,천사사랑3,759,5234
97,n10,버닝조련1,923,5142
98,n1,바른말고운말,1401,4813
99,n8,dfsfsgferw,781,4808
100,n9,적중100퍼,781,4808
