,職業,キャラクター,レベル,ポイント
1,n19,언더단속반,1382,295
2,n9,솔라삐,1110,271
3,n20,뉴진스,1328,131
4,n8,완대,1345,115
5,n8,토마토,1251,106
6,n22,총검의미학,1272,94
7,n0,낙동강오리,1301,88
8,n3,옆집개,1280,79
9,n8,잔똔똔,935,52
10,n8,붉보하지마,953,49
11,n9,곰보,929,46
12,n16,수제찌,646,40
13,n20,활불,985,38
14,n10,펫빙수,731,37
15,n9,금강오리,1275,33
16,n23,수심,1257,32
17,n23,코로나바이러스,918,32
18,n10,지식조련찬양,1270,25
19,n6,바늘두둑,644,24
20,n18,세월무상,881,20
21,n20,앤야,1259,18
22,n20,인공,926,17
23,n8,귤선생님,843,17
24,n10,몇번째조련이냐,810,15
25,n11,zontes,1265,14
26,n9,한꽃,1256,14
27,n14,피아레나,1254,14
28,n24,라다,1002,13
29,n1,류드시아,912,13
30,n12,샤샤_,931,10
31,n17,완결,924,10
32,n4,등장,1259,9
33,n15,요대,1253,9
34,n24,유령선장,908,9
35,n8,오만한,606,9
36,n5,자동사냥,161,9
37,n4,타우레스,1098,8
38,n21,쿨레,995,8
39,n12,공주병던,588,8
40,n9,4or2,1249,7
41,n10,졸귀탱민재,894,7
42,n9,아누누,658,7
43,n8,물리죽어난다IlIl,605,7
44,n2,차핵멍,486,7
45,n3,류드시안,332,7
46,n3,불카리아,1113,6
47,n12,휘릿,904,6
48,n3,늑인만세,894,6
49,n1,발악무쌍,880,6
50,n22,아시마총1,850,6
51,n8,목둔,604,6
52,n23,nex_물약장수,532,6
53,n23,HYUNDI,308,6
54,n1,yanyan,105,6
55,n2,심공,1262,5
56,n16,낙동강오리알,1256,5
57,n14,오나기,1253,5
58,n22,동기,1253,5
59,n1,Pearl,1165,5
60,n1,극수,725,5
61,n3,Skynet,650,5
62,n12,민토,600,5
63,n0,텡시,499,5
64,n10,땡삼이,422,5
65,n10,이연이,402,5
66,n5,비요뜨,159,5
67,n8,정토싸개2,1276,4
68,n5,언더타락반,1270,4
69,n3,만물창조,901,4
70,n2,무적운신,899,4
71,n9,베라딘_,897,4
72,n7,무도인형,892,4
73,n23,나도연금,849,4
74,n8,맛장,770,4
75,n16,DeathScythe,643,4
76,n24,타고난기량,350,4
77,n11,소환하나,286,4
78,n4,장똔똔,270,4
79,n7,여기까지,262,4
80,n9,밈밈,251,4
81,n8,정토싸개3,1271,3
82,n0,혁띠,1253,3
83,n23,인상파,1217,3
84,n12,병나발,1210,3
85,n20,믐믐믐믐믐믐믐믐,1098,3
86,n8,탐사샘물,925,3
87,n8,사쿠라모모,899,3
88,n10,미효주,894,3
89,n18,세월서사,847,3
90,n8,여궁여궁여궁,793,3
91,n0,콜로라도z1,744,3
92,n8,창황,600,3
93,n0,처형자,579,3
94,n11,솬사일빠,273,3
95,n5,다모여,269,3
96,n4,흐린날의오후,237,3
97,n8,정토싸개1,1274,2
98,n8,정토싸개,1274,2
99,n18,전심,1254,2
100,n0,Lv2000,1253,2
