,職業,キャラクター,レベル,ポイント
1,n8,분량,1371,349372713
2,n14,무덤의왕,1324,323223635
3,n7,투후룰루,1412,306774523
4,n21,메메메메메메이드,1256,293928970
5,n21,영_오,1313,284164862
6,n23,망대정토1,1251,213319699
7,n20,버베나야,1336,189726834
8,n20,YOLOMAID,1213,166331428
9,n12,수기리,1266,158924815
10,n5,310m,1250,154533892
11,n10,포켓몬마스터,1264,138412063
12,n9,맥영,988,91029523
13,n10,바나나우유,829,52625409
14,n9,봄날의햇살,895,6488065
15,n5,DEVAIN,1340,13875
16,n8,inta,1280,7329
17,n20,마스펠,1742,6726
18,n6,흑염룡,1419,6300
19,n18,배꼽,1777,5033
20,n21,2MORO,1500,4666
21,n13,버베나,1450,3787
22,n2,선임,1488,3690
23,n22,Deft,1401,3492
24,n2,IIllllllllllIlll,1403,3330
25,n8,이망,1749,3234
26,n23,백관,1301,3143
27,n6,떠돌이_,554,2856
28,n20,또릉이,1526,2805
29,n18,큐이,1410,2750
30,n6,셀리,426,2642
31,n6,공쥬님,869,2413
32,n7,고구마망,1527,2407
33,n12,넝쿨이,1304,2382
34,n4,활주,1281,2359
35,n19,웨여,1746,2213
36,n2,제이비,1182,2206
37,n7,티누,1004,2205
38,n0,Slayer,1399,2163
39,n16,비_일오,1281,1916
40,n12,RaonLee,1253,1870
41,n4,TURN,1272,1852
42,n0,버키,1250,1753
43,n1,하정우,1341,1749
44,n3,다멜잉,1290,1705
45,n13,변신소녀님,1205,1681
46,n20,메이커,1436,1593
47,n8,은영,1374,1581
48,n8,비프리즈,1325,1573
49,n0,칼전니크당,882,1503
50,n12,파벨,1256,1485
51,n2,역살,1252,1475
52,n8,이준석,1641,1459
53,n21,수라a,1157,1441
54,n19,__수인,1182,1433
55,n9,이더리움코인,1328,1432
56,n8,SiegeGun,1186,1419
57,n1,한겨레,1337,1360
58,n8,유나영,1194,1344
59,n21,나빌레라,1505,1290
60,n11,또식소환,1294,1262
61,n2,전설,1281,1259
62,n0,maze_red,1759,1256
63,n1,Lipton,1252,1225
64,n9,lolol,1245,1207
65,n8,젤리삐,1087,1183
66,n8,삼미리,922,1155
67,n20,도레미파,1867,1138
68,n18,__형,1300,1130
69,n0,예뻐,135,1108
70,n0,곽명훈,1188,1104
71,n4,김포,1550,1103
72,n2,콜드브루,1289,1093
73,n9,오로치,1265,1084
74,n8,워버러버덥덥,1088,1075
75,n9,히쭉,1252,1050
76,n6,Vayne,676,1047
77,n18,참외배꼽,1351,1031
78,n13,덜렁,1250,1019
79,n20,__09,1075,1017
80,n16,WonderWoman,958,1006
81,n24,Aimyon,1317,1002
82,n9,천년용왕,404,1000
83,n8,달빛에지는혼,1142,987
84,n10,Bartizan,1464,983
85,n5,쏘럭,1315,983
86,n24,뽀스,1412,964
87,n19,언더단속반,1546,961
88,n22,박하람,1344,955
89,n7,낭천,1269,945
90,n1,곰슬기,1254,940
91,n23,너굴이,1222,938
92,n9,평정,1279,933
93,n6,한야,1297,930
94,n21,풀림,1332,897
95,n2,Sona,703,897
96,n2,음속,1104,890
97,n6,갈증,1204,884
98,n6,일월이,619,876
99,n2,지휘관,1147,873
100,n5,Soraka,698,872
