,職業,キャラクター,レベル,ポイント
1,n8,Deadly,1440,34160
2,n8,다누리,1835,22973
3,n2,뉴삼총사,1893,21784
4,n10,운좋은고양이,2007,19026
5,n13,오리,2018,17843
6,n1,Guan_Yu,1459,16425
7,n20,전여친,1919,15791
8,n7,_천상,1109,15355
9,n8,민쏘쏘,2000,15309
10,n22,물련금,1999,14868
11,n8,샤또지마,1934,14066
12,n24,얌시선장,2000,13448
13,n6,와니천사,1904,13388
14,n14,마악마,2000,13138
15,n10,v1p1최강의조련사,882,13075
16,n7,금돌,2007,12854
17,n0,운정리파괴자,2007,12502
18,n3,지옥불_,1927,12256
19,n0,산타루치노,2002,11988
20,n7,기억해사랑해,1262,11740
21,n4,인생_콜전용,1714,11597
22,n0,헤독,2017,11416
23,n8,스마트무빙,1985,11257
24,n8,maya,921,11136
25,n2,리트군,1304,10991
26,n8,이치키,2014,10817
27,n8,HOOT,2010,10378
28,n9,나를찾지마,2011,10306
29,n12,S2조자룡,1411,10306
30,n2,SeungEE,2000,10088
31,n7,묵꼼,1844,9810
32,n19,길선미,2021,9809
33,n8,vvvvvvvvvvvvv,1747,9647
34,n3,파이오니아,1859,9532
35,n22,리퍼지크,2021,9480
36,n19,사학광학사,1391,9357
37,n8,아려니,2009,9344
38,n4,무드리치,2000,9186
39,n20,MILKMAID,1935,9176
40,n3,버닝12,1906,9101
41,n20,유이퐁,1984,9002
42,n2,감자고구마,2015,8652
43,n1,없노,1794,8609
44,n0,화이어,708,8600
45,n8,지긋이창,2000,8567
46,n13,반짝반짝작은별,1917,8549
47,n9,가행건부,1772,8390
48,n7,잇섭,2001,8387
49,n4,삿제,1344,8379
50,n9,Hwal,1771,8366
51,n8,Lo또,1957,8146
52,n25,부선장,1340,8081
53,n7,명량해전,2004,8022
54,n23,돌아온연금,2000,7921
55,n6,투컷,1279,7888
56,n0,배스낚시,1474,7466
57,n12,주공주,1366,7453
58,n20,SolarFlare,2000,7409
59,n6,깐지데쓰,899,7313
60,n9,귓볼탱탱,1410,7224
61,n2,오사카_유니버셜,1366,7129
62,n21,핼버드,1683,7071
63,n0,하늘이다,905,7020
64,n19,오랜방황의끝,1994,6989
65,n14,리촹,1970,6939
66,n23,Gift_,1937,6909
67,n2,천상마법지존,774,6904
68,n4,1____M,1922,6883
69,n8,보찌,1980,6829
70,n8,페르파,1809,6774
71,n20,뱌이,2001,6772
72,n14,효됴르원펀치,1385,6741
73,n12,춰콜릿,1892,6708
74,n8,한우육회,1909,6700
75,n16,씽긋,1745,6700
76,n9,여교사,1703,6656
77,n13,너키,1966,6642
78,n19,너랭이,2001,6615
79,n8,양갱수리,2000,6604
80,n8,유로폼,2004,6548
81,n4,무기없는잇터님,2013,6546
82,n20,서하엘,1927,6506
83,n8,스카이부동산,1944,6475
84,n16,바라코스,2011,6473
85,n19,리정인,2000,6407
86,n9,신민아이유인나,1812,6389
87,n24,망침,2005,6350
88,n20,지죤,1950,6339
89,n6,리치골드,601,6310
90,n8,시옷,2004,6296
91,n22,탄알일발장전,1936,6285
92,n1,Trudy,1933,6267
93,n20,웅치킨,1961,6254
94,n4,튼실,1993,6203
95,n23,앙금술사,2000,6198
96,n14,결제가아니라결재,2003,6183
97,n22,슈퍼파워연금,1743,6124
98,n8,최서린,2000,6108
99,n4,선비타천,1262,6095
100,n19,쿠키돈먹음,2002,6056
