,職業,キャラクター,レベル,ポイント
1,n22,테스트한다,1827,3471
2,n24,짱친,1380,1664
3,n20,지메일,1427,1438
4,n4,암튼,1438,1367
5,n19,꾸름,1492,1334
6,n20,닉네임일곱글자,1163,1254
7,n20,반틈,1446,1174
8,n10,피리맨,1091,1131
9,n23,빙밍,1424,1126
10,n19,웅가,1461,948
11,n20,육은영,1430,915
12,n10,탬프,1290,805
13,n22,야전삽,1394,667
14,n15,썩을련,1356,648
15,n23,쌀먹이꿈,1342,625
16,n1,우모스_악령,1730,603
17,n23,사놔,1341,583
18,n10,투언,1348,572
19,n10,왈숙,1332,564
20,n21,원한,1490,558
21,n23,살찐이,1252,538
22,n24,캡틘,1330,435
23,n24,낳다가아니라낫다,1265,414
24,n12,돌8매,1306,387
25,n9,무튼,1125,378
26,n20,마슐,984,363
27,n3,꽝뚜,1351,344
28,n20,메이드련,1355,326
29,n19,피피,1371,325
30,n19,쿠팡플레이,1439,318
31,n6,녜뜨,1307,316
32,n4,Luna_2Dx,1278,312
33,n11,신담비,1279,311
34,n7,탕탕이빨이후루루,1316,308
35,n23,살찡이,1250,299
36,n8,동태전,1362,294
37,n23,임플로드,1317,288
38,n24,뉴진스,1331,282
39,n24,열혈선장이,1325,276
40,n22,인중,1253,272
41,n0,영원의반지,1432,269
42,n20,케닌메이드,1368,269
43,n18,래원,1271,267
44,n14,어머련,1254,265
45,n19,꼴꼴,1382,264
46,n4,권능의반지,1427,256
47,n24,용선장,1358,253
48,n23,판매완료,1431,249
49,n7,니다지,1291,245
50,n19,뒤틀린,1303,240
51,n16,키제나,1308,224
52,n2,피망연근우엉,1272,214
53,n20,빗자루젼내크당,1295,213
54,n4,낌사,1316,208
55,n12,에잉,1315,208
56,n8,감댕이,1383,207
57,n20,무친년,1344,200
58,n24,술내놔술,1322,200
59,n9,구궁마,1087,198
60,n19,중약,1337,180
61,n20,Clapper,1305,178
62,n0,_할복,1255,178
63,n2,제트컷,1049,176
64,n4,씩씩해,964,175
65,n20,바뀐,1411,173
66,n20,청소잘합니당,1354,173
67,n7,Existence,1328,173
68,n19,AileenH,1320,172
69,n16,리젤로테,1305,172
70,n9,김찬,1385,165
71,n1,남동무,1255,164
72,n23,딥핑,1254,162
73,n8,미미매,1362,160
74,n22,우주꼴초,1290,160
75,n20,이창원,1292,157
76,n22,향스페라도,1349,156
77,n19,바다바라기,1385,147
78,n10,흔들린,1308,147
79,n24,바다선장,1325,146
80,n23,갈카,1334,138
81,n14,피곤,1255,137
82,n9,미륵창,1322,134
83,n0,옆집오퐈,935,134
84,n15,사타닉,1339,131
85,n2,Yollo,1055,130
86,n8,칸무,1306,129
87,n10,스타인웨이,876,129
88,n8,마감내역서,1343,126
89,n21,어른도화가,1317,125
90,n20,귀여운병아리,952,124
91,n20,비틀린,1295,123
92,n19,반딧불OI,1312,121
93,n23,내일밤,1329,119
94,n1,전사외길인생,1316,119
95,n2,뽀굼,1268,119
96,n1,도시락김,1316,118
97,n23,패국,1251,118
98,n20,열무메이드,1353,117
99,n10,거북잉,1332,115
100,n10,장미의조련사,1317,111
