,職業,キャラクター,レベル,ポイント
1,n22,따스한,1279,333774912
2,n9,약함주의,1273,332333171
3,n8,서예린,626,310116359
4,n0,모기빈대,951,306053748
5,n19,결점,2000,293144982
6,n4,야리검,1674,278135486
7,n10,노란,1261,263782413
8,n11,안졸리나졸리지,948,254214268
9,n2,우르햄,1645,251332366
10,n9,개구리_01,967,249561096
11,n4,홀리데인로마,1906,218371215
12,n24,이상한손님,1350,209780903
13,n9,추살,1311,197132439
14,n20,_카모밀레_,1272,184090779
15,n7,팩력배,1475,179503560
16,n2,Amaryllis,1018,176226359
17,n4,O___Oa,1621,155649696
18,n23,ETHANOL,1289,150274120
19,n20,노동자흑마술사,1416,114098283
20,n3,코울슬로,1546,79563382
21,n9,insunsky,1625,36650506
22,n19,개구리_05,1177,33882139
23,n8,달구비,1288,19398693
24,n24,Piracy,1897,6098109
25,n0,자연의마신,1360,599548
26,n10,천마신녀,1572,14651
27,n9,고운비,867,12654
28,n2,레드마인,1577,11111
29,n9,test_1,853,9841
30,n2,다크루비,895,9400
31,n4,샤비o,1569,9357
32,n8,유드로얄,726,7616
33,n1,차도살인,1159,7400
34,n6,마카오박,761,7379
35,n5,리에스,917,6936
36,n6,DestinyHERO2,1871,6858
37,n1,폭한,1869,5963
38,n1,뜨거운형제,1861,5873
39,n0,Vaga_Bond,711,5821
40,n1,뭐이새기야,1438,5478
41,n1,sdfsfsdf,1552,5406
42,n9,명궁revis,828,5094
43,n0,노을산마루,752,5057
44,n20,눈꽃잎,1714,4953
45,n10,송그림,1621,4916
46,n0,BeautifulLife,868,4809
47,n1,천국의기사1,1280,4660
48,n0,친구란두글자,954,4626
49,n10,꼬마여우_JM,748,4588
50,n8,윈도우걸,874,4180
51,n0,타락한gg기사,878,4036
52,n0,멜로우키스,873,4036
53,n9,무대뽀걸,1777,3951
54,n7,동관상사,867,3767
55,n9,Browns궁수,1277,3713
56,n10,혈마여련사,965,3707
57,n8,달빛바람v,1586,3654
58,n1,별이랑사,1861,3631
59,n2,댕아,1942,3618
60,n8,아리검,1930,3587
61,n0,샷아빠,946,3525
62,n10,수성용,1925,3490
63,n10,xKira,734,3458
64,n10,이양_조련,806,3409
65,n13,거치른이쁜걸,844,3357
66,n15,블러드체페쉬,1912,3304
67,n2,황제나라짱,761,3269
68,n9,상콤발랄,855,3261
69,n2,hong2,421,3179
70,n9,여전사도성,931,3164
71,n4,Twitter,1890,3161
72,n1,징한아이,928,3124
73,n6,블론드,1759,3116
74,n20,민소매,1376,3070
75,n11,예쁜누님,976,3069
76,n19,김인성2,1697,3010
77,n0,김새봄,781,2969
78,n1,퍼펙트챔피언,1356,2954
79,n10,미워할수없는존재,714,2927
80,n8,포세이돈의딸,1732,2925
81,n2,?0firdoqwucfeki,517,2908
82,n0,잭니클라우스,1248,2887
83,n1,파괴의신념,1500,2881
84,n10,윈드에로우,909,2823
85,n2,아룡,705,2813
86,n4,철퇴로니뚝배기를,1513,2790
87,n1,칸황,1393,2746
88,n0,배리본즈,800,2688
89,n3,모뉴엘,1400,2640
90,n21,엔도르시,1863,2611
91,n7,핑크블루,1903,2605
92,n0,천황성,1049,2598
93,n19,에넬,1880,2597
94,n10,무지개의안개,725,2517
95,n0,보라두비,1794,2494
96,n1,야원,1024,2451
97,n8,현아사랑v,1934,2423
98,n8,틈새공략,910,2409
99,n8,lnstagram,1885,2364
100,n24,xxXxXxx,1906,2358
