,職業,キャラクター,レベル,ポイント
1,n10,소환사로가는길,1406,353239563
2,n22,슈퍼건,1291,353239107
3,n0,karmapolice,1108,352911622
4,n0,삼성갤럭시,1858,352519478
5,n6,장미도둑,1439,352125181
6,n2,젠덕,1918,350555715
7,n24,캡틴향,1502,350224694
8,n0,여체1,1916,349899747
9,n8,죽어줄래,2000,349769705
10,n6,Episode8104,1275,349241430
11,n8,최서린,1981,349050204
12,n23,보옹알,1710,348130424
13,n12,HANNI,1492,346883254
14,n5,sdfssdw2,99,346095617
15,n14,뛸때귀여워,1029,345178679
16,n24,망침,1943,344002371
17,n20,유이퐁,1918,343612996
18,n10,파구리,1397,343540525
19,n10,탬프,1381,343213698
20,n22,물치킨,1923,342954765
21,n4,원활,1838,342297013
22,n3,지옥불_,1895,341585244
23,n8,HOOT,1997,341123384
24,n8,감댕이,1601,338952754
25,n7,핑냥이,1291,338624681
26,n8,말랭앙,1851,338560968
27,n10,진월,1827,338364689
28,n20,블랙퐁,1544,338363730
29,n20,이드메,1500,335545577
30,n0,산타루치노,1955,334834279
31,n16,바라코스,1956,334761940
32,n7,탕탕이빨이후루루,1679,334432314
33,n24,도르마부,1287,333644043
34,n14,디버프,1860,333252825
35,n16,삭풍월,1878,332597562
36,n3,버닝12,1884,332275745
37,n11,켈비의스웰퍼,849,330760207
38,n16,havester,924,329777281
39,n4,튼실,1920,328667861
40,n4,웅드리치,1861,327881189
41,n8,이치키,2000,327622825
42,n14,재보,903,326959134
43,n7,뚜따따,1256,324534282
44,n24,석선장,1334,324272436
45,n9,빨쿠,1356,323552009
46,n24,술내놔술,1549,322896995
47,n20,달콤핑,852,321650689
48,n24,떡내놔떡,1254,321191944
49,n10,투언,1449,319555416
50,n20,이쁜이_,1841,319228029
51,n8,개땅콩,1905,318247785
52,n8,헤이아가씨,1465,318112110
53,n14,잣내놔잣,1253,317194247
54,n23,슈퍼파워연금,1633,316936814
55,n24,대표님,1320,316604673
56,n7,IronFist,139,315031559
57,n4,여응차,1424,314966792
58,n10,진짜두시에간다,1416,314376919
59,n19,중약,1610,313787572
60,n14,마악마,1939,311438713
61,n2,SeungEE,1928,311435713
62,n19,사학광학사,1388,310649517
63,n4,힐들어간다입벌려,1356,310313885
64,n10,사련조련사,1318,310313696
65,n8,아려니,1999,310255838
66,n4,암튼,1771,309529157
67,n23,파우리,1252,308609032
68,n8,Yoohyeon,1996,307891333
69,n16,_우위_,1439,307889441
70,n0,화단,1349,307823086
71,n10,백설미녀,1681,307169325
72,n23,물내놔물,1306,306774269
73,n0,바람맨,1272,306578040
74,n16,버그가최고,1261,304742437
75,n3,NamTechOne,1282,304480360
76,n14,버스터리드,1932,303958894
77,n9,시마다한조,1515,303630104
78,n2,감자고구마,2000,303045321
79,n12,TrouBles,1874,302320322
80,n9,인터로조,1505,302253515
81,n0,소천향,1885,301074638
82,n8,지긋이창,1961,300227803
83,n23,짬만보,1432,299434896
84,n22,리퍼지크,2000,298260942
85,n11,앙굴리퍼,1905,297799500
86,n9,내꽃은어딨나,1957,297471361
87,n20,허전해,1305,296943923
88,n8,스카이부동산,1844,295834351
89,n20,새콤달콤매콤,1757,294847687
90,n8,유로폼,2000,294262092
91,n14,앙루삥뽕,1448,293668186
92,n20,파묘,1393,291963726
93,n16,TheLastSong,900,290979871
94,n8,주악꾸악주의,1936,288362335
95,n4,응묵,1594,287508469
96,n12,울때귀여워,1391,287442578
97,n9,왕비비,1288,287309894
98,n20,SolarFlare,1994,286465132
99,n16,Decalcomanie,1362,285344108
100,n1,dark_견습기사_,1743,285215426
