,,,,
1,,봉선생,1463,21673
2,,핑크펄,1092,18852
3,,바다의사랑,1804,14678
4,,NapIes,1826,11074
5,,q주몽p,856,9755
6,,얼짱소녀,763,9121
7,,1004대장,756,9072
8,,구공레이디,1812,8246
9,,켈미,1821,8183
10,,신녀,1811,8107
11,,강강술술,1812,7793
12,,Polaris,1358,7484
13,,Devas,1651,7316
14,,지화자뉴달봉,1311,6910
15,,강술전용버프켈,1552,6823
16,,Vishnu,1701,6780
17,,파초선,1714,6750
18,,최온,1493,6642
19,,개킹받쥬,1702,6610
20,,체페시,1792,6594
21,,서랍속통닭,1282,6547
22,,버비야,1295,6543
23,,아리아드,1744,6480
24,,Reilz,1803,6397
25,,임나엘,1580,6114
26,,이쁜아2,1258,6078
27,,우치하강술이,1545,6055
28,,연연술술,1539,6011
29,,강술전용시머링,1560,5831
30,,덥크,1447,5831
31,,q삼족오p,853,5825
32,,남천,1801,5793
33,,silo,1817,5586
34,,헤차니스a,860,5561
35,,커럽,1504,5524
36,,작열,759,5475
37,,liillililililili,1450,5459
38,,한나수이,649,5248
39,,천사사랑3,759,5234
40,,버닝조련1,923,5142
41,,먀옹,1423,4960
42,,타락한강술,1531,4948
43,,바른말고운말,1355,4813
44,,dfsfsgferw,781,4808
45,,적중100퍼,781,4808
46,,못난이님,1346,4629
47,,천천히크는사람,1281,4596
48,,어르신,964,4584
49,,Celebrity,1621,4551
50,,푸른달의마녀,344,4452
51,,유티,1418,4362
52,,갓무도가,1519,4342
53,,인자무인,708,4304
54,,s가을동화s,792,4298
55,,지크하트,1590,4161
56,,너랭이,1422,4152
57,,눈꽃의희야,1238,4096
58,,녹백,1427,4083
59,,베르디노,949,4052
60,,은하계수리공,657,4037
61,,혈색,1459,3990
62,,o여름향기o,846,3961
63,,투옵,828,3867
64,,사랑은유죄,904,3810
65,,IlIl레이지lIIl,930,3781
66,,버디와친구들,1331,3767
67,,레전더리,1501,3765
68,,정화목,938,3744
69,,보라3,810,3704
70,,재키찬75,745,3645
71,,핼리해성,1367,3636
72,,무한사신,234,3625
73,,붉은보석을훔친자,885,3571
74,,보석전사,726,3547
75,,메인모을거야,1465,3438
76,,환락가,1324,3416
77,,정의무변,368,3392
78,,랑ol,753,3380
79,,잔댜르크,1491,3295
80,,까칠한것들,367,3214
81,,적치,1431,3198
82,,꽃이겨울바람에게,856,3156
83,,대천사라파엘,753,3146
84,,앙앙프리츠,771,3130
85,,건방진것들,368,3118
86,,Brahma,1494,3094
87,,트루디꼬봉,649,3022
88,,채륜,1482,2963
89,,보조하는전사,1404,2960
90,,블랙홀즈,1083,2916
91,,레전드박창훈,701,2872
92,,창공의소환사,727,2760
93,,템빨,913,2716
94,,하리아,732,2705
95,,아랑사또,831,2701
96,,보라2,831,2701
97,,낭만달순이,1330,2686
98,,소리없는나무,934,2678
99,,어색한미소,921,2672
100,,바헬의검,924,2670
