,,,,
1,,봉선생,1451,21673
2,,핑크펄,929,18794
3,,q주몽p,856,9755
4,,바다의사랑,1438,9175
5,,얼짱소녀,763,9121
6,,1004대장,756,9072
7,,Polaris,1357,7484
8,,지화자뉴달봉,1261,6853
9,,버비야,1058,6537
10,,서랍속통닭,1239,6434
11,,이쁜아2,1258,6078
12,,q삼족오p,853,5825
13,,헤차니스a,860,5561
14,,작열,759,5475
15,,아리아드,1416,5450
16,,한나수이,649,5248
17,,천사사랑3,759,5234
18,,버닝조련1,921,5140
19,,남천,1465,5090
20,,dfsfsgferw,781,4808
21,,적중100퍼,781,4808
22,,바른말고운말,875,4807
23,,천천히크는사람,1281,4596
24,,어르신,934,4569
25,,푸른달의마녀,344,4452
26,,인자무인,708,4304
27,,s가을동화s,792,4298
28,,너랭이,1421,4142
29,,못난이님,1310,4094
30,,베르디노,947,4051
31,,눈꽃의희야,1189,4046
32,,은하계수리공,657,4037
33,,o여름향기o,846,3961
34,,투옵,828,3867
35,,사랑은유죄,904,3810
36,,IlIl레이지lIIl,888,3760
37,,정화목,938,3744
38,,유티,1390,3726
39,,보라3,810,3704
40,,재키찬75,745,3645
41,,무한사신,234,3625
42,,붉은보석을훔친자,885,3571
43,,보석전사,726,3547
44,,Reilz,1449,3536
45,,정의무변,368,3392
46,,랑ol,753,3380
47,,까칠한것들,367,3214
48,,핼리해성,1258,3189
49,,꽃이겨울바람에게,856,3156
50,,대천사라파엘,753,3146
51,,앙앙프리츠,771,3130
52,,건방진것들,368,3118
53,,트루디꼬봉,649,3022
54,,레전드박창훈,701,2872
55,,블랙홀즈,986,2865
56,,보조하는전사,1285,2828
57,,주예수그리스도,1474,2819
58,,창공의소환사,727,2760
59,,하리아,732,2705
60,,아랑사또,831,2701
61,,보라2,831,2701
62,,템빨,909,2696
63,,소리없는나무,930,2678
64,,어색한미소,921,2672
65,,바헬의검,924,2670
66,,의향,871,2665
67,,트루디3,682,2620
68,,낭만달순이,1262,2583
69,,헤머13,876,2492
70,,지롤하네,770,2437
71,,숲속에서만남1,907,2430
72,,바람과태풍,753,2378
73,,뀨영수리,918,2361
74,,신나는토요일,571,2351
75,,유비_1,862,2329
76,,Ciencia,1441,2271
77,,0휴천사0,730,2244
78,,마흔녀,1015,2237
79,,0칸시프트0,889,2229
80,,투니스,810,2198
81,,라브류스,918,2188
82,,박사랑권사랑,550,2135
83,,맥스LOVE,861,2104
84,,이드거니,768,2071
85,,스턴건,838,2069
86,,준혁이당,653,2065
87,,a국화,998,2063
88,,소환아조씨,894,2055
89,,v딸기i곤쥬v,750,2049
90,,스나이퍼광합성,1286,2046
91,,칵기냥,859,2042
92,,마법의저주,906,2040
93,,신야쿠쟈,601,2035
94,,나나공주,903,2025
95,,보라1,835,2011
96,,원조곽가,902,1975
97,,백발명사수,733,1949
98,,절대초련사,708,1926
99,,눈꽃의여왕,911,1907
100,,애완늑대,826,1883
