,職業,キャラクター,レベル,ポイント
1,n24,짱친,1380,1664
2,n20,지메일,1430,1453
3,n4,암튼,1442,1378
4,n19,꾸름,1496,1354
5,n20,닉네임일곱글자,1163,1254
6,n20,반틈,1451,1192
7,n10,피리맨,1092,1142
8,n23,빙밍,1428,1140
9,n19,웅가,1461,948
10,n20,육은영,1437,921
11,n10,탬프,1291,810
12,n22,야전삽,1395,675
13,n15,썩을련,1358,657
14,n23,쌀먹이꿈,1344,643
15,n1,우모스_악령,1730,603
16,n23,사놔,1344,595
17,n10,투언,1349,584
18,n10,왈숙,1333,571
19,n21,원한,1490,558
20,n23,살찐이,1252,538
21,n24,캡틘,1330,435
22,n24,낳다가아니라낫다,1265,414
23,n12,돌8매,1308,401
24,n9,무튼,1206,378
25,n20,마슐,984,363
26,n3,꽝뚜,1353,345
27,n20,메이드련,1356,330
28,n19,피피,1371,325
29,n7,탕탕이빨이후루루,1320,324
30,n19,쿠팡플레이,1441,319
31,n6,녜뜨,1307,318
32,n4,Luna_2Dx,1278,312
33,n11,신담비,1279,311
34,n23,임플로드,1321,307
35,n23,살찡이,1250,299
36,n8,동태전,1363,295
37,n24,뉴진스,1331,282
38,n20,케닌메이드,1371,278
39,n24,열혈선장이,1325,276
40,n22,인중,1253,272
41,n0,영원의반지,1433,269
42,n18,래원,1271,267
43,n14,어머련,1254,265
44,n19,꼴꼴,1383,264
45,n24,용선장,1360,264
46,n4,권능의반지,1429,256
47,n23,판매완료,1433,249
48,n7,니다지,1291,245
49,n19,뒤틀린,1303,240
50,n20,빗자루젼내크당,1297,227
51,n16,키제나,1308,224
52,n2,피망연근우엉,1272,214
53,n8,감댕이,1386,211
54,n4,낌사,1317,209
55,n12,에잉,1315,208
56,n24,술내놔술,1323,203
57,n20,무친년,1345,200
58,n9,구궁마,1087,198
59,n19,중약,1338,184
60,n20,Clapper,1305,180
61,n20,청소잘합니당,1356,179
62,n16,리젤로테,1308,179
63,n0,_할복,1255,178
64,n2,제트컷,1049,176
65,n4,씩씩해,964,175
66,n20,바뀐,1411,173
67,n7,Existence,1328,173
68,n19,AileenH,1320,172
69,n9,김찬,1386,169
70,n20,이창원,1294,166
71,n1,남동무,1255,164
72,n23,딥핑,1254,162
73,n22,우주꼴초,1290,161
74,n8,미미매,1362,160
75,n10,흔들린,1313,158
76,n22,향스페라도,1349,156
77,n19,바다바라기,1385,147
78,n24,바다선장,1327,146
79,n23,갈카,1335,138
80,n14,피곤,1255,137
81,n9,미륵창,1322,134
82,n0,옆집오퐈,935,134
83,n15,사타닉,1341,132
84,n8,마감내역서,1347,130
85,n2,Yollo,1055,130
86,n8,칸무,1307,129
87,n10,스타인웨이,876,129
88,n21,어른도화가,1319,128
89,n20,귀여운병아리,952,125
90,n20,비틀린,1295,123
91,n22,테스트한다,123,123
92,n19,반딧불OI,1314,122
93,n20,열무메이드,1355,120
94,n23,내일밤,1331,120
95,n10,장미의조련사,1320,119
96,n1,전사외길인생,1316,119
97,n2,뽀굼,1268,119
98,n1,도시락김,1316,118
99,n23,패국,1251,118
100,n10,거북잉,1333,115
