,職業,キャラクター,レベル,ポイント
1,n11,은빛소녀,508,315424784
2,n10,조련오야지,253,258473986
3,n21,사교의장,900,225116161
4,n5,illi43,118,143523936
5,n17,까비_투사,491,131334147
6,n2,평택역노숙자,1020,123666448
7,n0,존스말리,1253,121307147
8,n12,최티모,940,117178462
9,n22,곤지암정신병원,1257,81985543
10,n18,덩쿠,1099,80936963
11,n24,미소쿡,623,71499777
12,n8,개활,1251,68026430
13,n7,도둑동네돌팅이,1809,45091450
14,n10,광휘의결정,1258,17236087
15,n23,딥핑,1313,10093833
16,n9,Deadly,1436,34160
17,n8,다누리,1835,22973
18,n2,뉴삼총사,1878,21678
19,n10,운좋은고양이,2000,17690
20,n1,Guan_Yu,1459,16425
21,n12,오리,2003,15549
22,n7,_천상,1109,15355
23,n20,전여친,1827,14982
24,n8,민쏘쏘,2000,14976
25,n8,샤또지마,1915,13971
26,n22,물련금,1939,13602
27,n10,v1p1최강의조련사,882,13075
28,n7,와니천사,1828,12856
29,n7,금돌,2002,12566
30,n24,얌시선장,1990,12361
31,n14,마악마,1953,11835
32,n7,기억해사랑해,1262,11740
33,n3,지옥불_,1906,11725
34,n4,인생_콜전용,1714,11597
35,n0,운정리파괴자,2001,11290
36,n8,스마트무빙,1985,11257
37,n8,maya,920,11136
38,n0,산타루치노,1975,11075
39,n2,리트군,1304,10991
40,n12,S2조자룡,1411,10306
41,n0,헤독,2002,10266
42,n7,묵꼼,1843,9805
43,n8,vvvvvvvvvvvvv,1747,9647
44,n3,파이오니아,1832,9260
45,n4,무드리치,2000,9186
46,n9,나를찾지마,2002,9110
47,n19,사학광학사,1389,8991
48,n20,MILKMAID,1917,8944
49,n2,SeungEE,1942,8878
50,n8,HOOT,2002,8747
51,n8,이치키,2002,8639
52,n0,화이어,708,8600
53,n13,반짝반짝작은별,1917,8549
54,n8,아려니,2001,8523
55,n0,없노,1791,8456
56,n3,버닝12,1888,8393
57,n9,가행건부,1772,8390
58,n5,삿제,1344,8373
59,n9,Hwal,1766,8158
60,n24,부선장,1340,8081
61,n20,유이퐁,1935,7992
62,n23,돌아온연금,2000,7921
63,n6,투컷,1279,7888
64,n19,길선미,2003,7728
65,n8,지긋이창,1970,7590
66,n20,SolarFlare,2000,7409
67,n6,깐지데쓰,899,7313
68,n0,배스낚시,1469,7293
69,n8,Lo또,1933,7168
70,n7,명량해전,2001,7143
71,n2,오사카_유니버셜,1364,7081
72,n21,핼버드,1683,7071
73,n2,감자고구마,2002,7068
74,n0,하늘이다,905,7020
75,n22,리퍼지크,2004,6998
76,n2,천상마법지존,774,6904
77,n9,귓볼탱탱,1404,6869
78,n4,1____M,1918,6861
79,n12,주공주,1342,6776
80,n8,페르파,1809,6774
81,n12,춰콜릿,1892,6708
82,n16,씽긋,1744,6700
83,n8,양갱수리,2000,6604
84,n14,효됴르원펀치,1381,6507
85,n7,잇섭,1905,6487
86,n19,리정인,2000,6407
87,n9,신민아이유인나,1812,6389
88,n8,여교사,1682,6335
89,n19,오랜방황의끝,1962,6328
90,n6,리치골드,601,6310
91,n13,너키,1922,6239
92,n23,Gift_,1902,6220
93,n23,앙금술사,2000,6198
94,n4,선비타천,1262,6095
95,n20,일단믿어봐,1730,5992
96,n19,너랭이,1970,5931
97,n1,넌내꼬,1290,5858
98,n16,뛰낀,1840,5823
99,n8,최서린,1988,5711
100,n6,오I톨0l,873,5692
