,職業,キャラクター,レベル,ポイント
1,n6,분홍색호랑이,329,348127235
2,n9,JNS마창,1479,347472852
3,n1,무덕이,1253,315424840
4,n2,김갑중,1409,313787096
5,n10,신의셋,902,313720841
6,n0,자연의마신,1361,289482240
7,n19,결점,2001,284756459
8,n8,훤화,1037,277020783
9,n3,지존l규민l법사,1086,266141985
10,n17,내가바로신규유저,527,243859507
11,n9,용만,430,241238067
12,n22,따스한,1284,203554889
13,n8,ssukuna,1282,198049820
14,n9,무대뽀걸,1779,159780743
15,n9,insunsky,1627,148192806
16,n9,약함주의,1277,132579450
17,n8,희월,934,116850733
18,n8,달빛바람v,1591,108138096
19,n8,오데트,1509,100206068
20,n1,폭한,1870,98047830
21,n20,_해솔_,926,84213799
22,n20,감내털닝이,1254,83820545
23,n9,털내미니,900,68812802
24,n10,더사랑,1399,65077701
25,n9,개구리_01,968,57737224
26,n10,윤형석,1844,39258388
27,n10,FX펑,913,22282248
28,n12,쿠팡가,1292,7602227
29,n4,의사면허정지,1847,1640824
30,n10,노란,1264,1441810
31,n10,천마신녀,1574,14651
32,n9,고운비,867,12654
33,n2,레드마인,1578,11111
34,n9,test_1,853,9841
35,n2,다크루비,895,9400
36,n4,샤비o,1571,9357
37,n8,유드로얄,726,7616
38,n1,차도살인,1159,7400
39,n6,마카오박,761,7379
40,n5,리에스,917,6936
41,n6,DestinyHERO2,1873,6889
42,n1,뜨거운형제,1863,5873
43,n0,Vaga_Bond,711,5821
44,n1,뭐이새기야,1438,5478
45,n1,sdfsfsdf,1554,5406
46,n4,홀리데인로마,1909,5302
47,n9,명궁revis,828,5094
48,n0,노을산마루,752,5057
49,n20,눈꽃잎,1714,4953
50,n10,송그림,1622,4930
51,n0,BeautifulLife,868,4809
52,n1,천국의기사1,1281,4660
53,n0,친구란두글자,954,4626
54,n10,꼬마여우_JM,748,4588
55,n8,윈도우걸,874,4180
56,n0,타락한gg기사,878,4036
57,n0,멜로우키스,873,4036
58,n7,동관상사,867,3767
59,n9,Browns궁수,1278,3713
60,n10,혈마여련사,965,3707
61,n2,댕아,1947,3677
62,n0,별이랑사,1861,3631
63,n8,아리검,1933,3612
64,n0,샷아빠,946,3525
65,n10,수성용,1926,3492
66,n10,xKira,734,3458
67,n10,이양_조련,806,3409
68,n13,거치른이쁜걸,844,3357
69,n24,Piracy,1902,3313
70,n15,블러드체페쉬,1914,3311
71,n2,황제나라짱,761,3269
72,n9,상콤발랄,855,3261
73,n2,hong2,421,3179
74,n4,Twitter,1892,3178
75,n9,여전사도성,931,3164
76,n1,징한아이,928,3124
77,n6,블론드,1759,3116
78,n20,민소매,1376,3070
79,n11,예쁜누님,976,3069
80,n19,김인성2,1697,3013
81,n0,김새봄,781,2969
82,n1,퍼펙트챔피언,1360,2954
83,n10,미워할수없는존재,714,2927
84,n8,포세이돈의딸,1732,2925
85,n2,?0firdoqwucfeki,517,2908
86,n0,잭니클라우스,1250,2887
87,n1,파괴의신념,1500,2881
88,n10,윈드에로우,909,2823
89,n2,아룡,705,2813
90,n4,철퇴로니뚝배기를,1513,2790
91,n1,칸황,1393,2746
92,n3,코울슬로,1547,2691
93,n0,배리본즈,800,2688
94,n3,모뉴엘,1400,2640
95,n7,핑크블루,1904,2635
96,n21,엔도르시,1864,2611
97,n0,천황성,1049,2598
98,n19,에넬,1881,2597
99,n10,무지개의안개,725,2517
100,n0,보라두비,1794,2494
