,,,,
1,,Deadly,1436,34160
2,,다누리,1747,22787
3,,뉴삼총사,1766,21304
4,,Guan_Yu,1459,16425
5,,운좋은고양이,1850,16055
6,,_천상,1109,15355
7,,전여친,1752,14800
8,,샤또지마,1831,13640
9,,v1p1최강의조련사,882,13075
10,,민쏘쏘,1849,12759
11,,와니천사,1390,11907
12,,기억해사랑해,1262,11740
13,,물련금,1753,11607
14,,인생_콜전용,1714,11597
15,,금돌,1832,11142
16,,maya,920,11136
17,,리트군,1304,10991
18,,오리,1852,10955
19,,지옥불_,1809,10908
20,,얌시선장,1830,10691
21,,S2조자룡,1411,10306
22,,스마트무빙,1813,10098
23,,산타루치노,1786,10066
24,,묵꼼,1819,9802
25,,마악마,1789,9734
26,,vvvvvvvvvvvvv,1747,9647
27,,운정리파괴자,1845,9274
28,,파이오니아,1771,9260
29,,헤독,1855,8600
30,,화이어,708,8600
31,,가행건부,1769,8361
32,,MILKMAID,1784,8329
33,,반짝반짝작은별,1824,8259
34,,무드리치,1826,7953
35,,투컷,1043,7852
36,,사학광학사,1369,7658
37,,없노,1728,7466
38,,삿제,1330,7322
39,,깐지데쓰,899,7313
40,,나를찾지마,1851,7240
41,,Hwal,1696,7120
42,,부선장,1325,7103
43,,핼버드,1683,7071
44,,하늘이다,904,7020
45,,천상마법지존,774,6904
46,,아려니,1839,6894
47,,SeungEE,1737,6847
48,,돌아온연금,1851,6780
49,,페르파,1796,6766
50,,씽긋,1739,6697
51,,버닝12,1704,6553
52,,배스낚시,1435,6521
53,,신민아이유인나,1812,6389
54,,HOOT,1826,6344
55,,리치골드,601,6310
56,,오사카_유니버셜,1349,6159
57,,춰콜릿,1813,6152
58,,길선미,1862,6148
59,,선비타천,1262,6095
60,,유이퐁,1795,6031
61,,일단믿어봐,1730,5992
62,,명량해전,1852,5887
63,,넌내꼬,1255,5838
64,,주공주,1331,5827
65,,1____M,1720,5789
66,,이치키,1845,5755
67,,효됴르원펀치,1357,5704
68,,오I톨0l,873,5692
69,,너키,1819,5614
70,,SolarFlare,1850,5576
71,,리정인,1856,5575
72,,한맹수인,1286,5522
73,,PPSWW,1748,5517
74,,잇섭,1815,5454
75,,멜론플레이어,1323,5433
76,,지긋이창,1828,5378
77,,귓볼탱탱,1356,5275
78,,뛰낀,1804,5245
79,,Lo또,1829,5241
80,,앙금술사,1828,5174
81,,오랜방황의끝,1831,5156
82,,Doncic,1779,5144
83,,디아볼릭,1678,5113
84,,Gift_,1797,5071
85,,나는농부입니다,1774,5056
86,,이사건은내가맡죠,917,4988
87,,얘린,1739,4987
88,,강원마미,706,4953
89,,김이준,1744,4921
90,,칼로츠,1420,4840
91,,prettystar,1276,4831
92,,d절대조련사b,781,4819
93,,다식한고양이,1474,4790
94,,깔깔마녀1,1723,4754
95,,감자고구마,1812,4742
96,,양갱수리,1835,4733
97,,테일라라,563,4726
98,,SteinsNRD,1255,4674
99,,난년,1807,4672
100,,영애의기운을받아,1732,4646
