,職業,キャラクター,レベル,ポイント
1,n8,오데트,1320,261
2,n8,도넛,1257,162
3,n20,청소청소김청소,1352,146
4,n8,Akkad,1352,141
5,n23,X_Men,1348,115
6,n20,스튜어디스,1323,111
7,n9,힘을숨긴궁수,1274,101
8,n19,휴식,1327,94
9,n20,Eliza,1327,86
10,n20,눈물의여왕,1358,74
11,n19,bowing,1282,68
12,n19,고윤정,1256,59
13,n10,고양에나,1268,41
14,n1,무덕이,906,39
15,n1,hot견기,977,36
16,n1,드쌍,1323,35
17,n8,비오는날s,631,26
18,n10,뭐가이렇누,1130,24
19,n11,aphrodite,650,23
20,n0,야간일하면서,924,21
21,n4,노윤서,630,18
22,n4,이주빈,625,17
23,n4,공유빈,613,17
24,n23,0011011,875,15
25,n12,역병공주,923,14
26,n6,도도독,577,14
27,n6,베누,935,13
28,n4,최하슬,615,13
29,n4,김혜준,613,13
30,n4,성수지,612,13
31,n4,정예인,610,13
32,n19,헤이즐,1257,12
33,n4,강민아,620,12
34,n5,SOOP,168,12
35,n8,따스한,1257,11
36,n5,봉잽이,1254,11
37,n23,물쟁이,1251,11
38,n10,봄이집사,913,11
39,n11,네네코,1250,10
40,n4,박지현,614,10
41,n4,경서,611,10
42,n8,길돌용,615,9
43,n14,죽은자의속삭임,1254,8
44,n20,메이드히메,1252,8
45,n15,끼쟁이,1252,8
46,n17,아그와,890,8
47,n4,주현영,611,8
48,n16,힘을숨긴영술,1257,7
49,n24,빵실,1255,7
50,n9,hot마궁,1255,7
51,n14,노동자강신술사,1253,7
52,n4,소주연,609,7
53,n15,무루루,461,7
54,n24,duing,1258,6
55,n4,갤럭시_사제,1255,6
56,n24,딸배,1253,6
57,n10,FX펑,911,6
58,n0,견린,902,6
59,n20,JELLO,900,6
60,n13,빛깡,888,6
61,n11,파란소환사,880,6
62,n15,도끄,377,6
63,n8,재료용6,130,6
64,n20,몽당빗자루,1255,5
65,n19,짱친,1254,5
66,n15,푸리나,1253,5
67,n5,힘을숨긴타천,1253,5
68,n8,Bonita,1098,5
69,n10,조련석,926,5
70,n8,에스프레소M,892,5
71,n10,팥붕이,830,5
72,n6,말랑콩떡,546,5
73,n15,무탕,417,5
74,n8,재료용2,122,5
75,n16,치오r오r,1254,4
76,n24,힘을숨긴선장,1254,4
77,n14,Lilit,1253,4
78,n20,홈이,1164,4
79,n23,바오바오,1129,4
80,n8,SyaSya03,923,4
81,n20,보미집사,903,4
82,n10,MB_VM,901,4
83,n12,해보는그걍,900,4
84,n1,햄찌,888,4
85,n3,하나만좀해보자꾼,733,4
86,n13,뺏기,658,4
87,n23,기돌을캐볼까나앙,417,4
88,n15,구리링,365,4
89,n15,푸우웅,351,4
90,n15,퓨우웅,339,4
91,n8,부지깽이,325,4
92,n14,갤럭시_강신,1256,3
93,n2,힘을숨긴법사,1253,3
94,n20,폭스테일_,1220,3
95,n12,병약한공주,1165,3
96,n1,Sprite,1129,3
97,n20,푸푸_,1128,3
98,n22,노란,1127,3
99,n10,힘을숨긴조련,1098,3
100,n12,아르테미스_,902,3
