,職業,キャラクター,レベル,ポイント
1,n7,투후룰루,1409,331022836
2,n8,이망,1744,323751053
3,n20,YOLOMAID,1038,318768153
4,n23,수분크림2,1273,306577473
5,n20,버베나야,1336,278659186
6,n13,앨리,1258,248381453
7,n21,메메메메메메이드,1253,246874117
8,n10,작은공주,1260,237568145
9,n3,할멈나죽어,1041,97320978
10,n15,극한의2,724,8978436
11,n5,DEVAIN,1340,13875
12,n8,inta,1280,7329
13,n20,마스펠,1742,6726
14,n6,흑염룡,1419,6300
15,n18,배꼽,1776,5029
16,n21,2MORO,1500,4666
17,n13,버베나,1449,3787
18,n2,선임,1488,3690
19,n22,Deft,1401,3492
20,n2,IIllllllllllIlll,1403,3330
21,n23,백관,1301,3143
22,n6,떠돌이_,554,2856
23,n20,또릉이,1526,2805
24,n18,큐이,1410,2750
25,n6,셀리,426,2642
26,n6,공쥬님,869,2413
27,n7,고구마망,1527,2407
28,n12,넝쿨이,1304,2382
29,n4,활주,1281,2359
30,n19,웨여,1746,2213
31,n2,제이비,1182,2206
32,n7,티누,1004,2205
33,n0,Slayer,1399,2163
34,n16,비_일오,1281,1916
35,n12,RaonLee,1253,1870
36,n4,TURN,1272,1852
37,n0,버키,1250,1753
38,n1,하정우,1341,1749
39,n3,다멜잉,1290,1705
40,n13,변신소녀님,1205,1681
41,n20,메이커,1436,1593
42,n8,은영,1374,1581
43,n8,비프리즈,1325,1573
44,n0,칼전니크당,882,1503
45,n12,파벨,1256,1485
46,n2,역살,1252,1475
47,n8,이준석,1640,1454
48,n21,수라a,1157,1441
49,n19,__수인,1182,1433
50,n9,이더리움코인,1328,1432
51,n8,SiegeGun,1186,1419
52,n1,한겨레,1337,1360
53,n8,유나영,1194,1344
54,n21,나빌레라,1505,1290
55,n11,또식소환,1294,1262
56,n2,전설,1281,1259
57,n0,maze_red,1757,1256
58,n1,Lipton,1252,1225
59,n9,lolol,1245,1207
60,n8,젤리삐,1087,1183
61,n8,삼미리,922,1155
62,n18,__형,1300,1130
63,n20,도레미파,1864,1127
64,n0,예뻐,135,1108
65,n0,곽명훈,1188,1104
66,n5,김포,1550,1103
67,n2,콜드브루,1289,1093
68,n9,오로치,1265,1084
69,n8,워버러버덥덥,1088,1075
70,n9,히쭉,1252,1050
71,n6,Vayne,676,1047
72,n18,참외배꼽,1351,1031
73,n13,덜렁,1250,1019
74,n20,__09,1075,1017
75,n16,WonderWoman,958,1006
76,n24,Aimyon,1317,1002
77,n9,천년용왕,404,1000
78,n8,달빛에지는혼,1142,987
79,n5,쏘럭,1315,983
80,n10,Bartizan,1458,966
81,n24,뽀스,1412,964
82,n22,박하람,1344,955
83,n19,언더단속반,1544,953
84,n7,낭천,1269,945
85,n1,곰슬기,1254,940
86,n23,너굴이,1222,938
87,n9,평정,1279,933
88,n6,한야,1297,930
89,n21,풀림,1332,897
90,n2,Sona,703,897
91,n2,음속,1104,890
92,n6,갈증,1204,884
93,n6,일월이,619,876
94,n2,지휘관,1147,873
95,n5,Soraka,698,872
96,n7,카심,1277,869
97,n8,수기광호,1281,862
98,n13,Lulu,677,848
99,n1,Squire,928,844
100,n7,빈둥,1506,833
