,職業,キャラクター,レベル,ポイント
1,n1,dark_견습기사_,1746,353700551
2,n24,오뇨,1376,353566846
3,n24,해자,1417,353240018
4,n24,폭군도마뱀,1321,353108572
5,n7,차포,1884,352849362
6,n0,karmapolice,1110,352649491
7,n0,삼성갤럭시,1858,352519478
8,n8,말랭앙,1852,352454613
9,n8,지긋이창,1961,351608036
10,n8,헤이아가씨,1468,351273331
11,n16,마누카,1988,350358846
12,n20,제하분주,1909,349965157
13,n23,짬만보,1434,349832088
14,n8,무튼,1475,348390985
15,n8,감댕이,1603,347603514
16,n24,휠바바,1434,347538136
17,n8,교독,1906,346622600
18,n10,빠칸,1709,346230559
19,n16,삭풍월,1880,345377101
20,n16,그냥찐따,1429,345244362
21,n8,스물하나,1055,345243653
22,n24,캡틴향,1502,344981815
23,n22,전박사,1828,344590133
24,n10,백설미녀,1682,341772357
25,n8,시옷,1994,341578612
26,n4,윌리엄즈l,1249,341508137
27,n24,얌시선장,1982,341258134
28,n22,탄알일발장전,1875,340071251
29,n9,쭈굴,1323,339935659
30,n3,피멍,1417,339935492
31,n8,아무튼,1965,339873645
32,n20,웅치킨,1855,339612087
33,n11,운좋은고양이,2000,339362929
34,n21,틀딱,1736,339085208
35,n8,비브리엘,1352,338952894
36,n7,공연장,1376,337904222
37,n8,보찌,1874,337384377
38,n13,유니유니,1450,337314869
39,n6,가든램지,914,336920612
40,n19,반딧불OI,1472,336790171
41,n10,사련조련사,1319,336528110
42,n10,단고,1743,336332631
43,n8,Compose,1777,336267257
44,n8,라플레르,1919,335679487
45,n4,도용남2,941,335020466
46,n8,Yoohyeon,1997,334236831
47,n8,HOOT,1998,334176584
48,n23,Gift_,1896,333649910
49,n8,민쏘쏘,2000,333461957
50,n1,소천향,1887,333056221
51,n17,웅치키,1351,332923243
52,n15,악나,1321,332464355
53,n4,무기없는잇터님,2000,332272781
54,n23,파우리,1256,332005404
55,n8,심판,2000,331353513
56,n9,캣걸,1268,331350213
57,n4,암튼,1774,329714262
58,n20,등치,1881,329387856
59,n20,사쿠미,1275,328073286
60,n19,사학광학사,1388,327492279
61,n22,물치킨,1924,327029531
62,n20,판슥,1661,324994526
63,n3,지옥불_,1895,323956067
64,n14,마악마,1939,323497341
65,n0,바람맨,1276,323486333
66,n8,그놈,1322,323420296
67,n7,탕탕이빨이후루루,1684,322963531
68,n4,최재석,1967,322440420
69,n20,파묘,1397,322110302
70,n10,소환사로가는길,1407,321913364
71,n20,엘엔케이딸,1426,321389397
72,n9,뽀융쨩,1427,319882077
73,n12,TrouBles,1875,318573254
74,n12,울때귀여워,1392,317654687
75,n9,밀레니얼,1194,315686982
76,n7,IronFist,139,315031559
77,n15,무덤의왕,1339,314704786
78,n24,토끼띠띠,1826,314640103
79,n20,이쁜이_,1843,314116239
80,n19,길선미,2000,314055987
81,n24,이순신민아이유,1910,311956617
82,n8,맹밍,1842,311626742
83,n4,웅드리치,1861,309793258
84,n24,운좋,1516,309396604
85,n14,버스터리드,1933,306318210
86,n2,테라칸1,1506,305398788
87,n8,제로섬게임,1385,304611626
88,n8,최서린,1981,304551278
89,n3,NamTechOne,1282,304480360
90,n20,건널목,1414,304350647
91,n2,뎀비지마숑,1411,304022151
92,n20,고중량,1474,303694351
93,n19,구마적_,1255,303366149
94,n8,한우육회,1793,302257237
95,n24,도르마부,1289,301990172
96,n1,견습뽀리,1315,301924861
97,n16,버그가최고,1261,301531173
98,n8,도화가,1469,301271646
99,n14,디버프,1862,299632871
100,n9,인터로조,1507,297731549
