,職業,キャラクター,レベル,ポイント
1,n7,숫찰떡,1365,1065
2,n24,좀이쁜닉네임,1352,829
3,n9,미러미어미어미러,1354,703
4,n20,딥스롯,1307,661
5,n12,딥쓰롯,1298,610
6,n1,익플,1355,601
7,n23,심야괴담회,1274,480
8,n19,아침양,1278,265
9,n19,수인수,1302,230
10,n6,The_라온,1307,157
11,n22,마초조밥,1275,106
12,n23,꾸금,1312,103
13,n4,캥카,1321,97
14,n8,다니,1309,95
15,n12,뿌바오,1304,88
16,n17,쥬금이_영,1273,88
17,n24,부선장,1009,87
18,n10,밤조련,1310,84
19,n22,쌍천,1262,78
20,n18,가르텐,1280,77
21,n19,찰슨_수,1274,73
22,n1,견최,1251,66
23,n9,함만봐주세요,1281,58
24,n0,소드아이스,1006,55
25,n10,질드레후작,1268,50
26,n10,빛의어린이,1304,48
27,n19,Dior_깜냥이,1257,43
28,n4,흩날리는풀,1253,36
29,n20,밤의노예,1192,33
30,n20,언니무쌍,1305,32
31,n20,쥐메,1266,32
32,n23,초보,1263,30
33,n5,달봉1,84,27
34,n5,dlqps7,70,24
35,n19,수인아렐,934,23
36,n9,여름의기억,1269,21
37,n5,달봉5,73,21
38,n5,dlqps2,70,21
39,n5,클로1,68,21
40,n15,양의침묵,1264,20
41,n7,물주먹,1253,20
42,n22,그릇된정의a,1203,20
43,n22,빛탕,892,20
44,n5,dlqps21,85,20
45,n10,고집불통,1263,19
46,n5,달봉3,80,19
47,n5,dlqps5,73,19
48,n5,끌로5,68,19
49,n20,일등,1255,18
50,n5,dlqps3,80,18
51,n5,dlqps11,79,17
52,n5,dlqps15,69,17
53,n5,dlqps18,82,16
54,n5,dlqps9,79,16
55,n5,dlqps12,78,16
56,n5,dlqps6,73,16
57,n5,dlqps1,70,16
58,n18,즐리어스_Jr시스,681,15
59,n5,이두삼두호날두,79,15
60,n5,dlqps14,76,15
61,n5,달봉4,74,15
62,n5,dlqps19,74,15
63,n14,강강슐슐,1252,14
64,n7,노가다목장갑,1250,14
65,n3,오늘만키운아이,892,14
66,n20,빛메이,805,14
67,n5,달봉7,75,14
68,n5,dlqps22,75,14
69,n20,다이슨a,1253,13
70,n10,피리리제,1251,13
71,n4,퓨른빛,958,13
72,n12,2024년04월18일,102,13
73,n5,dlqps4,82,13
74,n5,달봉6,74,13
75,n5,dlqps10,69,13
76,n22,흑염사,916,12
77,n22,명도의길,903,12
78,n22,허울의성,896,12
79,n5,dlqps23,86,12
80,n5,달봉2,62,12
81,n0,한발짝두발짝a,1253,11
82,n0,오늘하루만더,904,11
83,n5,끌로3,60,11
84,n22,비바라비다a,1262,10
85,n14,꾸악사,1260,10
86,n7,뇌전뇌전,1253,10
87,n15,빛꾸,762,10
88,n8,아니그러지마,639,10
89,n5,클로7,71,10
90,n5,dlqps17,68,10
91,n5,클로6,58,10
92,n11,핫식스포스,1259,9
93,n8,토니워커,1253,9
94,n22,자유로운아이,1252,9
95,n10,제주사랑jk,923,9
96,n7,워싱토니,908,9
97,n1,빛순,885,9
98,n20,허당,1250,8
99,n2,극음기,1250,8
100,n5,구원받지못한자들,1162,8
