1位,,みかん王国,みかん王国,9668430
2位,,ぬ゛金鯖支店,マサマサ,9667790
3位,,おさかな天国２０２３,ゆびゆび,9666670
4位,,ぶるむんっ！,金ぜの,9666020
5位,,さまなていま～ず,くるる＠１７歳JK,9665990
6位,,てでぃらびっと＠B鯖,ランテット,9664290
7位,,☆カミサマの遊技場☆,ミコサマン,9663960
8位,,炎団（金鯖）,ﾁｮｲ悪親父ﾌｼﾞｰﾗﾓ,9663630
9位,,らすぷちん金鯖１号店,ねくぱん２号店,9663620
10位,,星屑たちの集い卍,Clarity,9663070
11位,,パンプキン_from_S鯖,フェリア,9661930
12位,,金のぐーたら村。,Ma☆とろん,9661550
13位,,金鯖をご存知か,ギルド運営委員,9661250
14位,,推しの旅,エミール,9661160
15位,,レナス金鯖出張所,ﾀﾝｸﾄｯﾌﾟﾏｽﾀｰ,9660200
16位,,ファーストKiss☆物語Ⅱ,橘美里,9660150
17位,,プリンセス,P_苑十那,9658990
18位,,猫の事務所,メリデ♪,9658840
19位,,∋天金爛漫∈,そこみんRT付,9658770
20位,,ニクオ幼稚園,IntelliMacho,9658760
21位,,２８組_Ｓ鯖,ちゃらめる,9658250
22位,,†金鯖の時計塔†,リネイラ,9657970
23位,,太陽,ﾅ⊇→〆v）⊃＜。,9657860
24位,,陽炎,美樹さやか,9657710
25位,,アルパカ牧場ver4,かばねりーふぃー,9656260
26位,,Ｂ鯖ＮＥＯ無課金同盟,ヤシャマル,9655790
27位,,【自宅警備連合軍】,砲兵,9654350
28位,,金サBarりばぁCh,ますたｧ☆ぶらみｨ,9653650
29位,,三匹が斬る！,白いポンデリング,9652970
30位,,Beatnuts,究極のゲッター,9648520
