1位,,夏七色,ぴかぶー,9666740
2位,,ⅹFlowerDeLuneⅹ,ドラゴン愛,9666100
3位,,むーんらいとそなた,もぉ～たん♪,9665740
4位,,MasochistUpbringing,雨後清水,9665620
5位,,ゆっくりしていってね,καЯμγα,9664020
6位,,大犬座,えんまねこ,9663840
7位,,Rising_Wave,（＝ω＝絢,9663060
8位,,カテキンウォーター,ももか姫,9661110
9位,,エマニエル夫人と愉快な,TYAN,9660250
10位,,運魔具ソロ,強奪魔,9660010
11位,,臥竜鳳雛連合,馬之助,9659620
12位,,ふっかつのじゅもん,こはくん。,9658980
13位,,三匹が斬る！（ソロ）,てんぐさちゃん♪,9658510
14位,,太陽,ナツメグ。,9657770
15位,,SAN値ゼロ,イカ神,9657030
16位,,BREITLING,Detective改,9655250
17位,,おやつは３Ｍまで。,お、,9652940
18位,,オラクルベリー,ノーテンキ,9629710
19位,,チームビンビンマッスク,しゅふのり,9177260
20位,,私立百花王学園,黄泉月るな,8791410
21位,,ElysiumCouleur,みゅうごろう,8454960
22位,,CYMBALS,マモノだで,0
23位,,PuddingCafe,不安㍑,0
24位,,Re_Cool_Sea,Crewd,0
25位,,Dear_my_Princess,颪姫,0
26位,,猫の事務所,メリデ♪,0
27位,,ワタミ２号店,ﾜﾀﾐ副店長,0
1位,,カフェオーレCleamy,あっちゃ,9449120
2位,,境界の彼方,快傑アチャ子,1046720
3位,,毎日笑っていたい,とこ☆,1044080
4位,,けんた軍団,Bastet☆,435280
5位,,☆煌く星座☆,カルロス…ビーン,435120
6位,,４次元ポケット,ひよぴよ♪,434320
7位,,真田丸,趙雲子龍♪,434160
8位,,美・サイレント,ウルスアリアロス,434000
9位,,ＭＣＲ,ハスラム,433840
10位,,卍Heart_of_Crown卍,鼻毛おぢさん,433200
11位,,しばにゃん,マイクがビビー,432400
12位,,ゾット帝国,Detective,431520
13位,,CokeScrew,TRD☆,431360
14位,,ＢＲＥＩＴＬＩＮＧ,†Detective†,431120
15位,,LEXUS,STI☆,430960
16位,,ミックス♪,pepepepepepepepe,430960
17位,,曼珠沙華,リーテラトバリタ,430720
18位,,LagunaSeca,NISMO☆,429360
19位,,銭湯護国藷,撃業,307120
20位,,あーてぃ＠ほーむ,あてぃ。,29520
21位,,ЖEternal　DestinyЖ,ﾒｲﾄﾞ・ｲﾝ・ｼﾞｬﾊﾟﾝ,0
22位,,ＳＯＢＵＴ軍団,マサオ,0
23位,,コットンシープ,☆紅,0
24位,,ｗ女王狂喜乱舞ｗ,天の使者,0
25位,,気楽堂,緑の事務員28歳,0
26位,,サナトリウム,マイシャローナ,0
27位,,HoneyHerat,☆Eleanor☆彡,0
28位,,DEADorALIVE,碧空,0
29位,,あの日の空へ,FreakⅩOut,0
30位,,Shangri‐La,Sanremo,0
