1位,,カテキンウォーター,ももか１,9668530
2位,,２８組_Ｓ鯖,ちゃらめる２８組,9666020
3位,,Pistachio,ポンデリング,9663370
4位,,†金鯖の時計塔†,リネイラ,9662540
5位,,ぱいせんらんど,レイニーぱいせん,9661800
6位,,FOX大帝国金鯖出張所,ranko,9661700
7位,,ごーるどましゅまろ,らんさー,9661110
8位,,パンプキン,フェリア,9660630
9位,,炎団＠金鯖,インビゴン,9658150
10位,,新興宗教ガミガミ教,たいきしゃとる,9657840
11位,,夏色日和,ぴからん,9656600
12位,,ニクオの結婚相談所,いっくん,9656190
13位,,うたかた,しげびす,9655970
14位,,星屑たちの集い2022,ぴぴんず,9655610
15位,,熱いぞ！ﾜｯﾁｮｲ,楓燐,9654290
16位,,太陽,ターメリック。,9653290
17位,,真・三騎士物語‐猛将伝,V鯖G三顧の騎士,9650030
18位,,おさかな天国Ⅱ,イカ,9647300
19位,,彩なき風の子守歌,ゆんの助,9563940
20位,,金のぐーたら村。,May。,0
1位,,アルパカ牧場ver3,元譲,9666990
2位,,金華咲,ハイドランジア,9663460
3位,,猫の事務所,kuromasan♪,9662910
4位,,我らが夏,Daifuku,9662410
5位,,［S］HeiligerRitter,矛盾なヤリ,9661420
6位,,高原S組,リン猫,9661130
7位,,000_城無_紫,砂川七番組,9658850
8位,,（株）スイマジ,ドロ・レイニス,9657750
9位,,0000_ぬ゛,マサマサｑ,9656750
10位,,今みかん食べてる,不安,9655930
11位,,†GoldMoon†,ψMargueriteψ,9655380
12位,,陽炎,トウカイテイオー,9653550
13位,,B鯖－GOLDANTHEM－,ｺﾞｰﾙﾄﾞｱﾙﾃｨﾏｽ,9649990
14位,,戦闘力たったの53万,ダブルサンデー,9636400
15位,,プリンセス,七八九°,9607130
16位,,雪月風花,オーロラ,9523680
17位,,ピアノの森金鯖支店,ネク郎,9515330
18位,,noche金鯖支店,☆かふぇらて☆,9330300
19位,,RHYNⅡ,小悪魔ロイ,9281110
20位,,Gravity＠B鯖,のよぴょん,9237160
21位,,Deep出張所,貴方の隣に,9005950
22位,,こんなところ,mzk810,8050280
23位,,0_みんなのうた♪,クラススイッチ,7196320
24位,,塵置き場,攻撃＠槍,6755200
25位,,†BlackAngels†,セネカ☆,6258240
26位,,プリトル学園お姫様部,有力者のお嬢様,3584720
27位,,【V鯖】おやつは３Mまで,おやじ姫,432960
28位,,夏の遊び場（B鯖,イルククゥ,0
29位,,おもひで金鯖支店,おもひでぽろぽろ,0
30位,,レッドリンクス,Cオリマー,0
