1位,,☆天下無双☆,Ψmo☆moΨ,9665070
2位,,炎団〈R〉,ｽﾞｷｭｳｳｩﾝ,9664200
3位,,最弱軍団,叢雲のジュウザ,9662820
4位,,光と影に彷徨う戦友者,ホワイトナイト！,9662570
5位,,Charis,てん助,9662530
6位,,Solidarity,ｎational,9662350
7位,,Nominum,そなた。,9662280
8位,,∬_Rosenkreuzer_∬,Mr_ポポ,9661530
9位,,♪MA・TTA・RI♪,ポレポレ,9661420
10位,,жTear†Memoryж,ＬＡ：ＮＡ,9660930
11位,,Mission：BigmanXD,ビッグマシーン,9660210
12位,,プリンセスメーカー,ハニーレモネード,9659480
13位,,Ⅹ_ⅹ_飛旋_ⅹ_Ⅹ,光撃者まもちゃん,9659390
14位,,～奇跡の価値は～,小袖_K,9659290
15位,,リーリエ,Mｉnelva,9659190
16位,,†竜獄香†,モルディブ。,9659080
17位,,Campanula,クレリューフ,9657990
18位,,TeddyRabbit,ランテット,9657990
19位,,∋天心爛漫∈,ぷりたん,9657820
20位,,バンディッツ,ブレイブスカイ,9657170
21位,,天聖界,毒おじや,9656940
22位,,NEO無課金同盟,ヤシャマルJr,9656350
23位,,Gravity,Astronomer,9655280
24位,,月の光,Jack・Steal,9654980
25位,,初　雪,Leviathan☆,9654970
26位,,さくら組,プリズム姫,9638890
27位,,Sanctus,Parca_Fortuna,9563450
1位,,元素法人,影人,9661040
2位,,†翼†,AGIRU,9660560
3位,,△おむすびコロリン△,お嫁においでよ〆,9660180
4位,,ωﾆﾔﾘっくすω,Rosenritter2,9656740
5位,,†BERSEAK†,ぶさた1,9655790
6位,,Invisible,ｲｽﾗﾌｪﾙ,9655690
7位,,soloist,孤独な生きもの,9516190
8位,,FKproject,マスターＫＩＮＧ,9157410
9位,,Eternal_Legend,ベエンダー,3180000
10位,,天宙の星々,hirika,707776
11位,,帝国軍,サムナイト,434800
12位,,赤錬研,イニアド,433840
13位,,鬼ヶ島,めろくん！,432960
14位,,ＤＯＬＰＨＩＮ,☆夢露くん☆,431280
15位,,島ぐらし,ふぉーとなむ,401520
16位,,スターワールド,ペったー,357040
17位,,†Dark_Heaven†,ｿﾘｭｼｬﾝ･ε,0
18位,,特攻野郎Ａチーム,デッカー大佐,0
19位,,ж黒の騎士団ж,佐久夜,0
20位,,†亀の団†,メキラ,0
21位,,☆ef☆,‡彼岸花‡,0
22位,,‘Ｃｌｏｖｅｒ’,財産ふっ㌧㌦,0
23位,,いざわ倶楽部,ナポリ,0
24位,,紅孔雀,すなっぷおん☆,0
25位,,Ｐｉａｃｅｒｅ,エピメテウス,0
26位,,ラウンドナイツ,ざおりく,0
27位,,ＢＬＡＣＫ　ＷＩＤＯＷ,せなた☆ミ,0
28位,,さくらんぼ,しょこ,0
29位,,†蒼穹に滲む雨†,ﾒﾙｻﾞｳﾞｨｱ,0
30位,,さわやか銀行,陸遜,0
