1位,,Legend_Hearts,ありす☆,9669490
2位,,noche,＊希臘＊,9668580
3位,,鋼鉄のＳＮＯＯＰＹ,Secret_Online,9665720
4位,,ロンド＝ベル,レヴィア。,9664650
5位,,ギニュー特戦隊,アスタロト公爵’,9664110
6位,,パニックルームMk－Ⅱ,致命的損失,9664100
7位,,高原組,シルフィードJr,9663870
8位,,HeiligerRitter,夜廻茉琉華,9663490
9位,,２８組,ちゃらめる,9662430
10位,,ラオス共和国,根津甚八β,9661840
11位,,☆さまなーず☆,くるるΣ,9661080
12位,,うさみふぁみりぃ,☆ロッキー２☆,9660880
13位,,＇unmoral＇,ASUS_B550,9660630
14位,,パンプキン・ハーツ,ﾌｪﾘｱ,9660620
15位,,以心伝心,†大和なでし子,9659880
16位,,エターナルフリーダム,とかいっぺ大将,9659230
17位,,【BlueBox】,☆TON80☆,9658970
18位,,NBAライブ,～ハワイアン～,9658600
19位,,よろずや♪,ピッピ☆,9657970
20位,,夜桜会,アムドゥスキアス,9656910
21位,,がんぼ民,がんぼω,9656650
22位,,北海道ギルド【なまら】,田吾作♪,9654340
23位,,旅の途中,戎瓔花,9652370
24位,,☆ラスプーチン☆,￡ＢＲＡＶＥ￡,9652340
25位,,彩なき風の子守唄,風水牙,9573150
26位,,新興宗教ガミガミ教,たいきしゃとる2,0
27位,,Si：神相応,碧りんご姫☆,0
1位,,プリンセス,苑十那,9662950
2位,,AIが止まらない♪,幻武輝,9662940
3位,,CloseFriends,なつこ♪,9657970
4位,,ひよこ戦隊赤レンジャー,紫咲シオン,9657720
5位,,ふるさと愛,湖底紅月,9657670
6位,,ちぇりーぶろっさみゅ,ヒメリのみ,9638040
7位,,これくしょんるーむ,RScaptain,9630170
8位,,俺の城,嵐牙,9523030
9位,,いちご,ルミフィ,9522080
10位,,жSTACKEDRUBBISHж,☆亀太郎,9519730
11位,,ﾎｽﾄｸﾗﾌﾞ「ラフレシア」,djkou,9163130
12位,,ログハウス,ハテルマ,432320
13位,,Heavy　Lance,すぃーとぽてち♪,431600
14位,,BRAVE　SOLBIERS,☆エオン☆,31920
15位,,　ああああん,3602の2,1000
16位,,Eginbear,asew2,0
17位,,チームＧＩＬ,ヘベレケ,0
18位,,Ciel_nosurge,msponing,0
19位,,☆★絆★☆,独眼竜政宗,0
20位,,～☆星達の庭園☆～,姫1号,0
21位,,「3号館の住人達☆」,∮黒船∮,0
22位,,†Dragon_Castle†,やゆうだい,0
23位,,レジェンド,コブラ☆,0
24位,,FREIHEIT,ふわじゅわ,0
25位,,Ｔｈｅ　倉庫,メチル水銀２,0
26位,,小さな幸せ,れっぷん,0
27位,,Siropuと愉快な探検家,ﾄﾞﾘｰﾑﾊﾟｽﾎﾟｰﾄ,0
28位,,馬車馬中隊,天日槍,0
29位,,ブルン王国騎士団,moma,0
30位,,Adiots,めぷたん☆ミ,0
