1位,,ウルフマン,ポンピドゥー,1001,5
2位,,ウィザード,設定３,1001,5
3位,,ウィザード,パンパン肉棒風味,1001,5
4位,,ウルフマン,ino野犬子,1000,5
5位,,ウィザード,知識です,1000,5
6位,,ウィザード,メイちゃん,1000,5
7位,,ウィザード,大河内ω鬼鯖,962,5
8位,,ウルフマン,もっと八幡,957,5
9位,,ウィザード,ハリス・S,956,5
10位,,ウルフマン,犬神家の一族,952,5
11位,,ウィザード,ひでぽよ,949,5
12位,,ウルフマン,zinc,944,2
13位,,ウルフマン,エンヘイ無いです,941,5
14位,,ウィザード,禿隠すロン毛の人,935,5
15位,,ウルフマン,＊鬼鮫＊,931,5
16位,,ウィザード,ザナドゥ,931,5
17位,,ウルフマン,呪詛,929,5
18位,,ウィザード,ヤニカス,929,5
19位,,ウルフマン,茶ワン蒸し,927,5
20位,,ウィザード,サンファイア,927,5
21位,,ウルフマン,ﾚｯﾄﾞｽﾄｰﾝ警備犬,927,4
22位,,ウルフマン,木綿豆腐,924,5
23位,,ウィザード,ガミガミ教魔法士,924,5
24位,,ウィザード,ryde,924,5
25位,,ウィザード,悪役さかな焼く,923,5
26位,,ウィザード,ガオガオ,921,5
27位,,ウィザード,Gndarufu,920,5
28位,,ウィザード,Rubiales,920,5
29位,,ウィザード,RRTT,920,5
30位,,ウィザード,業火絢爛,920,5
31位,,ウィザード,三ツ矢,920,0
32位,,ウルフマン,忘れない恋心,919,5
33位,,ウィザード,イカ焼き,919,5
34位,,ウィザード,G猫殿下,919,5
35位,,ウルフマン,New_ERA,918,5
36位,,ウィザード,アイスキャンディ,918,5
37位,,ウィザード,イーラエル,917,5
38位,,ウィザード,あめちゃーん,916,5
39位,,ウルフマン,AKAIRO,915,5
40位,,ウルフマン,狂犬公星,915,5
41位,,ウルフマン,婆星,915,5
42位,,ウィザード,†月兎†,914,5
43位,,ウィザード,ポストブルシニNx,914,5
44位,,ウィザード,ねーさま,914,5
45位,,ウィザード,☆彡,914,5
46位,,ウルフマン,☆Ｌｉｓａ☆,913,5
47位,,ウィザード,初期位置支援GDX,913,5
48位,,ウィザード,まりもっくるＭＭ,913,3
49位,,ウィザード,ちび,912,5
50位,,ウルフマン,蟻pxq,911,5
51位,,ウィザード,爆裂魔法男子,911,5
52位,,ウィザード,メテおもち,911,5
53位,,ウィザード,夕葉,911,5
54位,,ウィザード,ランティス,911,5
55位,,ウルフマン,ookami,911,4
56位,,ウルフマン,野菜＠,911,4
57位,,ウルフマン,犬玉,911,1
58位,,ウィザード,レイサム,910,5
59位,,ウィザード,ぶたたま,910,5
60位,,ウィザード,白魔導士,910,5
61位,,ウルフマン,のよよん,908,5
62位,,ウルフマン,ころぺん,908,5
63位,,ウィザード,いぴん,908,5
64位,,ウィザード,えいにゃULT,908,5
65位,,ウィザード,天獄,907,5
66位,,ウィザード,hanihaste,907,0
67位,,ウルフマン,tetsu,906,5
68位,,ウィザード,やわらかハラミ,906,5
69位,,ウルフマン,犬なんてやメテオ,906,0
70位,,ウィザード,どーん,905,0
71位,,ウィザード,タンチル,904,5
72位,,ウィザード,こんにちは,904,5
73位,,ウィザード,．indd,904,4
74位,,ウィザード,ヘキ,903,5
75位,,ウィザード,BlueΔPlanet,903,5
76位,,ウィザード,こたん,903,3
77位,,ウィザード,ラニュー,903,1
78位,,ウルフマン,旨味調味料,903,0
79位,,ウィザード,たそっち,903,0
80位,,ウィザード,うぃーす,902,5
81位,,ウルフマン,ゴムバンド英二,902,2
82位,,ウィザード,赤狐,902,1
83位,,ウルフマン,わんわんお,902,0
84位,,ウィザード,●●●●●○,902,0
85位,,ウィザード,hagi,901,5
86位,,ウィザード,ジェイス,901,1
87位,,ウィザード,PotatoSD,900,5
88位,,ウィザード,サカキ総帥,900,5
89位,,ウィザード,アイスフルーティ,900,5
90位,,ウィザード,毛玉犬,900,4
91位,,ウルフマン,みーちゃん,900,2
92位,,ウィザード,kodoWIZ,900,0
93位,,ウィザード,此の一凶を禁ぜん,900,0
94位,,ウィザード,こっこⅨ世,900,0
95位,,ウィザード,☆碧りんご☆,900,0
96位,,ウィザード,ゆきむら市,899,4
97位,,ウルフマン,わわわん,899,2
98位,,ウルフマン,アザトース,899,0
99位,,ウルフマン,スサノヲλ,899,0
100位,,ウルフマン,クロス,899,0
101位,,ウルフマン,たぬ吉°,898,1
102位,,ウィザード,ＷＩＺ郎,898,1
103位,,ウィザード,のーてんき,898,0
104位,,ウィザード,フースーヤ,898,0
105位,,ウルフマン,けむくじゃら,897,2
106位,,ウルフマン,苺りなはむ,897,0
107位,,ウィザード,ﾎﾟｹｯﾄｼﾝﾃﾞﾚﾗ,897,0
108位,,ウィザード,室伏橋＋,897,0
109位,,ウィザード,芽怒蝋亜,897,0
110位,,ウィザード,ΨZERO２Ψ,896,4
111位,,ウィザード,RS金鯖,896,4
112位,,ウルフマン,攻撃＠クリ,896,1
113位,,ウィザード,LostIsland,896,0
114位,,ウルフマン,hjkl,895,4
115位,,ウルフマン,いぬっこ,895,1
116位,,ウルフマン,黒なな,895,0
117位,,ウルフマン,バク,895,0
118位,,ウルフマン,いーーぬ,895,0
119位,,ウィザード,支援用,895,0
120位,,ウィザード,支援します＾＾,895,0
121位,,ウィザード,ぱんけぇき,895,0
122位,,ウィザード,カンザス,895,0
123位,,ウルフマン,毛玉マン,894,4
124位,,ウルフマン,ナンバーワン子,894,3
125位,,ウィザード,あるふぇん【英】,894,3
126位,,ウルフマン,Jの犬,894,0
127位,,ウィザード,支援焔,894,0
128位,,ウィザード,ひらがなめてお,893,2
129位,,ウルフマン,rgeatnrsytmdu,893,1
130位,,ウィザード,田中脊髄剣,892,4
131位,,ウィザード,B鯖さささ,892,0
132位,,ウィザード,明日もたけし,892,0
133位,,ウィザード,ふんどし,892,0
134位,,ウィザード,Wizchel,891,3
135位,,ウィザード,ﾛﾝｹﾞﾇｽ,891,1
136位,,ウィザード,wizwiz,891,0
137位,,ウルフマン,セタカムイ,890,0
138位,,ウィザード,あるいば。,889,4
139位,,ウルフマン,テフェリー,889,1
140位,,ウルフマン,パンダ猫,888,4
141位,,ウルフマン,Richi,888,0
142位,,ウルフマン,wannko,888,0
143位,,ウィザード,一之瀬伽月,887,4
144位,,ウルフマン,teri,887,3
145位,,ウィザード,デスキャップ,885,3
146位,,ウィザード,にしじま,885,1
147位,,ウィザード,amenosuke＠,884,4
148位,,ウィザード,チンスおばぁ,884,4
149位,,ウィザード,ムキハムちゃん,884,4
150位,,ウィザード,えんへいおね,884,4
151位,,ウィザード,ネオネオ７７,883,4
152位,,ウィザード,回虫ププ,882,4
153位,,ウルフマン,召喚獣830,882,0
154位,,ウィザード,murdukSys,882,0
155位,,ウィザード,洋司３,881,4
156位,,ウィザード,ネモフィラ,880,4
157位,,ウルフマン,諸突突進,880,2
158位,,ウィザード,超暴君ハバネロ,880,0
159位,,ウィザード,ぴぴぴ,880,0
160位,,ウィザード,uron,880,0
161位,,ウィザード,君の名は。,879,0
162位,,ウルフマン,にくあつん,878,4
163位,,ウィザード,ばくれつ,878,4
164位,,ウルフマン,ﾄﾛﾄﾛ,878,3
165位,,ウルフマン,ｋｌｕｘ,877,3
166位,,ウルフマン,wizar0718,877,0
167位,,ウルフマン,髭髯鬚,877,0
168位,,ウルフマン,ガチホモ,876,4
169位,,ウィザード,とてもあまい,876,4
170位,,ウルフマン,転生した人,876,0
171位,,ウィザード,Menus,876,0
172位,,ウルフマン,ソイソー,875,3
173位,,ウィザード,肺泥棒,874,0
174位,,ウィザード,庭園の番人,873,0
175位,,ウルフマン,ウラル山脈,871,4
176位,,ウルフマン,エンヘイOИE,871,3
177位,,ウルフマン,ヒマラヤ山脈,870,4
178位,,ウルフマン,救急救命士山田,870,4
179位,,ウルフマン,はのちん,870,0
180位,,ウルフマン,金鯖４,869,2
181位,,ウィザード,志摩パン３号,869,1
182位,,ウルフマン,ルー犬,868,4
183位,,ウィザード,鳥肌☆WIZ,867,0
184位,,ウルフマン,イディ：RE,864,0
185位,,ウィザード,月英,860,3
186位,,ウルフマン,とんすけ！？,858,4
187位,,ウィザード,ψみなとψⅡ,857,0
188位,,ウィザード,ふかふ,855,0
189位,,ウルフマン,茶碗マン,854,4
190位,,ウルフマン,ちょろ子,852,0
191位,,ウィザード,焔樂,848,2
192位,,ウィザード,君がいた夏2022,845,2
193位,,ウルフマン,BonkWolf,844,3
194位,,ウィザード,ぴよちゃん,843,4
195位,,ウィザード,SealElement,843,0
196位,,ウィザード,いぼいぼ大行進,843,0
197位,,ウィザード,akonami,835,4
198位,,ウルフマン,草食系☆男子,835,1
199位,,ウィザード,元緑鯖の三鷹瞬,833,1
200位,,ウィザード,消されちゃう,832,0
201位,,ウィザード,ウイズ81,832,0
202位,,ウィザード,セブンフラッシュ,829,0
203位,,ウィザード,外掛けエンヘイ,823,4
204位,,ウィザード,vivi,823,2
205位,,ウィザード,p＠S,823,1
206位,,ウィザード,もふもふ犬,823,0
207位,,ウルフマン,レオ,818,0
208位,,ウィザード,アグアグ,818,0
209位,,ウィザード,白銀のレイ♪,816,0
210位,,ウィザード,白玉もっちもち,816,0
211位,,ウルフマン,きいろくま,815,4
212位,,ウルフマン,屈辱の舞茸,815,0
213位,,ウィザード,♪♯♯,813,4
214位,,ウィザード,あなたの流転,811,1
215位,,ウィザード,A7075,810,0
216位,,ウィザード,ちょれぎ,807,3
217位,,ウィザード,CELTiC_ARTS,806,3
218位,,ウィザード,俺は殴るぞ,806,0
219位,,ウィザード,メテロイ,804,3
220位,,ウルフマン,うなぎいぬ,804,1
221位,,ウルフマン,SERN,803,0
222位,,ウルフマン,最弱の交渉人,802,0
223位,,ウィザード,お茶ったん,802,0
224位,,ウィザード,最近ﾖｺには敏感,802,0
225位,,ウィザード,奴隷9,802,0
226位,,ウィザード,ぺろ,802,0
227位,,ウルフマン,寝床,801,1
228位,,ウィザード,かわはぎ,800,4
229位,,ウィザード,重い水,800,1
230位,,ウィザード,うさもふ,800,0
231位,,ウルフマン,クロノジェネシス,798,1
232位,,ウルフマン,わぉんおん,798,0
233位,,ウルフマン,番犬ガオガオ,787,0
234位,,ウィザード,Mariya_Takeuchi,785,0
235位,,ウィザード,最高におまんちん,785,0
236位,,ウィザード,ファイバー,784,1
237位,,ウィザード,星の使者,779,0
238位,,ウィザード,猛暑☆彡,773,4
239位,,ウルフマン,超絶極悪勃起魔神,769,0
240位,,ウィザード,あんPAンマン,767,3
241位,,ウィザード,Jace,766,0
242位,,ウィザード,シルク１００％,765,0
243位,,ウィザード,谷河,760,1
244位,,ウルフマン,取引犬,760,0
245位,,ウィザード,MrTkd2,755,2
246位,,ウィザード,ディグダ,754,3
247位,,ウルフマン,sbrm,745,2
248位,,ウルフマン,土禁,745,0
249位,,ウィザード,ライデン池沼,745,0
250位,,ウィザード,うさまる,735,0
251位,,ウィザード,まる＠３,735,0
252位,,ウルフマン,Duga,729,0
253位,,ウルフマン,ワンワン２２,728,0
254位,,ウィザード,夢吹雪,728,0
255位,,ウィザード,RONwo＊,726,0
256位,,ウィザード,卍周瑜卍,726,0
257位,,ウィザード,りなですたぶん,726,0
258位,,ウルフマン,ケルビン,725,0
259位,,ウィザード,aomonkun。。。,724,3
260位,,ウィザード,FOHUT,724,0
261位,,ウィザード,サボサボ,721,3
262位,,ウィザード,B550,718,0
263位,,ウィザード,俺ガイル,716,3
264位,,ウィザード,potato,711,0
265位,,ウルフマン,うぃうぃ,707,1
266位,,ウィザード,ｳｨｻﾞｰﾄﾞｸﾝ,706,4
267位,,ウルフマン,Bell,703,0
268位,,ウィザード,WhiteLight,703,0
269位,,ウルフマン,がうる・ぐら,702,0
270位,,ウルフマン,JavaJava,701,3
271位,,ウルフマン,Crninx,701,0
272位,,ウィザード,しゃける,700,0
273位,,ウィザード,２３０ママン,700,0
274位,,ウィザード,エミタイ。,698,0
275位,,ウィザード,うぃざ,696,0
276位,,ウィザード,おかわり,695,0
277位,,ウィザード,koroo,693,1
278位,,ウルフマン,U．N．オーエン,690,0
279位,,ウィザード,うぃずまる,690,0
280位,,ウィザード,マナクラフト,689,0
281位,,ウルフマン,がめ,687,0
282位,,ウィザード,すいか,686,0
283位,,ウィザード,ｱｼｭﾀﾛｽ,686,0
284位,,ウルフマン,BestPicture,684,0
285位,,ウィザード,KURA,684,0
286位,,ウルフマン,クーガー,683,0
287位,,ウィザード,Louhi,681,2
288位,,ウルフマン,クルケア,678,0
289位,,ウィザード,柴炎,675,0
290位,,ウルフマン,ぽめぽめ,672,0
291位,,ウルフマン,堂島の龍,667,0
292位,,ウィザード,歌姫ちび菜,667,0
293位,,ウルフマン,Konjak,665,1
294位,,ウルフマン,I2XXX,665,0
295位,,ウルフマン,インテリワンコ,665,0
296位,,ウルフマン,ｲﾙﾊﾞｰﾆｰ,664,0
297位,,ウィザード,ゲス男,662,0
298位,,ウルフマン,りっきーぱんくす,661,0
299位,,ウィザード,飛翔丸,661,0
300位,,ウィザード,飛翔炎,661,0
301位,,ウィザード,うっちゃん,659,0
302位,,ウィザード,TYPE_DT,655,0
303位,,ウルフマン,メカボックス,654,0
304位,,ウルフマン,hildolfr,653,0
305位,,ウィザード,金サバの夏,653,0
306位,,ウィザード,ルーデウス,653,0
307位,,ウィザード,我侭,652,0
308位,,ウィザード,真夜中のﾐｯﾄﾞﾅｲﾄ,651,4
309位,,ウィザード,新宿,651,3
310位,,ウィザード,tyotyotyto,650,0
311位,,ウィザード,ﾊｹﾞｰﾄﾞ,649,0
312位,,ウィザード,セルフライス,647,3
313位,,ウルフマン,わんわん漢,646,0
314位,,ウルフマン,鬼太郎,645,3
315位,,ウルフマン,わんわん,645,0
316位,,ウィザード,Last_Note,644,0
317位,,ウィザード,ミャナ,642,0
318位,,ウィザード,ykmktks,642,0
319位,,ウィザード,黄昏色の詠使い,642,0
320位,,ウィザード,ｶｷﾝ・ｼｭﾀｲﾝ,641,1
321位,,ウルフマン,天狼,640,2
322位,,ウルフマン,すっげえ犬,640,0
323位,,ウィザード,PaperRings,640,0
324位,,ウィザード,氷真,640,0
325位,,ウィザード,銀二,636,0
326位,,ウィザード,ﾃﾞﾆｽ･ｳﾞｧｲｶｰﾄ,635,4
327位,,ウィザード,δ火☆華☆瑠δ,633,2
328位,,ウルフマン,むむ丸,633,1
329位,,ウィザード,めろ太,630,1
330位,,ウィザード,メッサ―・E,626,0
331位,,ウィザード,あーるぐれい,625,0
332位,,ウィザード,zanas,625,0
333位,,ウルフマン,Massachusetts,623,0
334位,,ウルフマン,フィロ,623,0
335位,,ウルフマン,Rasμ,620,0
336位,,ウルフマン,そーめん,620,0
337位,,ウィザード,闇の魔術師,618,3
338位,,ウィザード,風来のミレン,618,0
339位,,ウィザード,なんか髪長いやつ,615,0
340位,,ウィザード,Zooooooooooooooo,614,4
341位,,ウルフマン,犬のJimenez,614,0
342位,,ウルフマン,ポチ,613,0
343位,,ウィザード,ヴァル・ヒューズ,612,0
344位,,ウルフマン,こんがりトーン,611,0
345位,,ウルフマン,全力は六北の誇り,610,3
