1位,,ビショップ,CardinalHeｌios,1441,5
2位,,追放天使,だいこい,1431,5
3位,,追放天使,あんじ。,1417,5
4位,,ビショップ,△どんすけ△,1403,5
5位,,ビショップ,♪Love_Note♪,1402,5
6位,,追放天使,￥神様家族￥,1400,5
7位,,ビショップ,Norleras,1400,5
8位,,ビショップ,ちくっちく,1376,5
9位,,追放天使,neroγ,1356,5
10位,,追放天使,彫黒店4,1344,5
11位,,ビショップ,コルベニクスξ,1333,5
12位,,ビショップ,ヨウム,1305,5
13位,,追放天使,サイブレス,1274,5
14位,,追放天使,回復さんまとうら,1267,5
15位,,ビショップ,リヤぴ,1267,5
16位,,追放天使,しげびす,1265,5
17位,,追放天使,ＤＭＺ,1260,5
18位,,ビショップ,ホイミライタン,1257,5
19位,,追放天使,鯛KING,1256,5
20位,,ビショップ,冷凍たこやき,1251,5
21位,,ビショップ,じゃがいも主任,1221,5
22位,,ビショップ,newホイール,1208,5
23位,,追放天使,ビッグマ万太郎,1206,5
24位,,追放天使,羽ばたくみかん,1200,5
25位,,追放天使,ミ万里花彡,1188,5
26位,,ビショップ,ねも,1185,5
27位,,ビショップ,ｽﾞｷｭｳｳｩﾝ,1182,5
28位,,ビショップ,戦慄のおっさん,1182,5
29位,,追放天使,†Fちゃん†,1181,5
30位,,ビショップ,SaBravo,1178,3
31位,,追放天使,raterate,1177,5
32位,,追放天使,ギガルクス,1175,5
33位,,ビショップ,ロンド･ヴィド,1164,5
34位,,ビショップ,poweredしょう,1149,5
35位,,ビショップ,てん助,1138,5
36位,,ビショップ,大天使アーク,1132,5
37位,,ビショップ,轟商店,1123,5
38位,,追放天使,￥神樣家族￥,1117,5
39位,,ビショップ,聖梛,1113,5
40位,,ビショップ,ハスラー３,1113,5
41位,,ビショップ,時間がないのよ！,1112,5
42位,,追放天使,（とち）,1111,5
43位,,追放天使,ルーンレクイエム,1111,5
44位,,ビショップ,カイザー001,1106,5
45位,,追放天使,美桜ちゃん,1098,5
46位,,ビショップ,ごっつんこ,1091,5
47位,,ビショップ,☆封真☆,1089,5
48位,,ビショップ,びっさん,1088,5
49位,,追放天使,派ー！！！！,1086,5
50位,,ビショップ,夢幻沙蔵,1078,5
51位,,ビショップ,ブルブルQ,1075,5
52位,,ビショップ,成り上がりBIS,1072,5
53位,,追放天使,垣根提督,1064,5
54位,,ビショップ,Ｄｒ．ワトソン,1050,5
55位,,ビショップ,なめだるま,1048,5
56位,,ビショップ,xx朧夜xx,1040,5
57位,,ビショップ,和流,1034,3
58位,,ビショップ,Giyou,1028,5
59位,,ビショップ,シヤの顕現,1027,5
60位,,追放天使,ぜんたく,1026,5
61位,,ビショップ,Astronomer,1026,5
62位,,追放天使,中部,1024,5
63位,,ビショップ,はくえもん,1021,5
64位,,ビショップ,ことりの郷愁,1019,5
