1位,,キャプテン,ヘーゼルナッツン,1630,5
2位,,キャプテン,ヒュレイカ．,1522,5
3位,,キャプテン,ほんでなんぼ,1367,5
4位,,キャプテン,ILLEXECUTION,1358,5
5位,,キャプテン,ドルフィン刑事,1312,5
6位,,キャプテン,Ripley_Vance,1288,5
7位,,キャプテン,伊勢ななみ,1266,5
8位,,キャプテン,赤松楓,1259,5
9位,,キャプテン,ずいかり,1256,5
10位,,キャプテン,ねこみみ操舵長,1254,5
11位,,キャプテン,魔界スイーツ,1253,5
12位,,キャプテン,Rauha,1252,5
13位,,キャプテン,おだまLee男爵,1251,5
14位,,キャプテン,天＿船,1251,5
15位,,キャプテン,とろっとろゆで卵,1251,5
16位,,キャプテン,Sedoux,1250,5
17位,,キャプテン,Genet,1245,5
18位,,キャプテン,エスメラルダス,1211,5
19位,,キャプテン,レディキャプテン,1181,5
20位,,キャプテン,CaptainRad,1161,5
21位,,キャプテン,波乗り布団,1134,5
22位,,キャプテン,きとろん,1131,5
23位,,キャプテン,Ocean_Rose,1112,5
24位,,キャプテン,モーフィッド,1111,5
25位,,キャプテン,キャプ・テヨン,1088,5
26位,,キャプテン,りくおみ,1081,5
27位,,キャプテン,潮風の隼,1079,5
28位,,キャプテン,海神_ﾜﾀﾞﾂﾐ,1064,5
29位,,キャプテン,Allure_Valentine,1063,5
30位,,キャプテン,行者にんにく♪,1059,5
31位,,キャプテン,ひろぽんcaptain,1045,5
32位,,キャプテン,Chevy17,1039,5
33位,,キャプテン,Cappin,1037,5
34位,,キャプテン,呂玲綺ψ,1028,5
35位,,キャプテン,Rine：Sevenster,1027,5
36位,,キャプテン,アンバーラム,1022,5
37位,,キャプテン,墨谷二中,1015,5
38位,,キャプテン,x512x,1014,5
39位,,キャプテン,東条斬美,1010,5
40位,,キャプテン,barcarola,1009,5
41位,,キャプテン,深海イカ,1009,5
42位,,キャプテン,レイラ＆カマラ,1009,0
43位,,キャプテン,kio69,1006,4
44位,,キャプテン,FOMC,1005,5
45位,,キャプテン,透け乳係,1000,5
46位,,キャプテン,金鰯3,998,5
47位,,キャプテン,政治特権,994,5
48位,,キャプテン,カミュカミュ,993,5
49位,,キャプテン,ﾍﾟﾈﾛﾍﾟ･ｸﾙｽ,993,1
50位,,キャプテン,海女きなこ,989,5
51位,,キャプテン,豆だよ,989,5
52位,,キャプテン,好きよキャプテン,984,5
53位,,キャプテン,サンディラ,981,5
54位,,キャプテン,††千紫万紅††,979,5
55位,,キャプテン,oturu。,972,5
56位,,キャプテン,せーんちょちょう,972,5
57位,,キャプテン,きゃぷてんMAX,971,5
58位,,キャプテン,zinn,970,5
59位,,キャプテン,ﾌﾞﾗｯｸｶﾗﾝﾄ,968,5
60位,,キャプテン,ヨイナミ,966,5
61位,,キャプテン,リリ−ズ,966,5
62位,,キャプテン,Captainﾎﾞｰﾘﾝｸﾞ,966,5
63位,,キャプテン,YES・NO方舟,966,5
64位,,キャプテン,PiratesAO,966,5
65位,,キャプテン,�IKID�I,964,0
66位,,キャプテン,成人女性,963,5
67位,,キャプテン,私だよ,961,5
68位,,キャプテン,Milky＠,961,3
69位,,キャプテン,ﾋﾟﾙｸﾙ。,959,5
70位,,キャプテン,貴方の為の海賊,959,5
71位,,キャプテン,メイ♭,959,4
72位,,キャプテン,えめらる,958,5
73位,,キャプテン,エクソシスター,958,5
74位,,キャプテン,Rel_Rel,958,0
75位,,キャプテン,JackJohn,956,5
76位,,キャプテン,むちむちアビー,954,5
77位,,キャプテン,水遊び,954,5
78位,,キャプテン,ゅにゃ,954,0
79位,,キャプテン,転生乙女,951,0
80位,,キャプテン,テスラは泣かない,950,5
81位,,キャプテン,なちょ。。。,950,5
82位,,キャプテン,ゲイルフォース,949,5
83位,,キャプテン,おむすびちゃん,948,5
84位,,キャプテン,ｱﾚｻﾝﾄﾞﾚのはとこ,947,5
