1位,,シーフ,ＬＡ：ＮＡ,1643,5
2位,,武道家,腰痛の爺,1596,5
3位,,シーフ,いっちゃん☆,1587,5
4位,,シーフ,NightBlade,1566,5
5位,,シーフ,びじえむ,1562,5
6位,,武道家,平岡智世,1560,5
7位,,武道家,gingingin,1555,5
8位,,武道家,コールドプレイ,1549,5
9位,,武道家,神崎・Ｚ・アリア,1537,5
10位,,シーフ,バイオレット666,1510,5
11位,,シーフ,ЖHeliosЖ,1500,5
12位,,武道家,モルディブ。,1490,5
13位,,武道家,flea♪,1474,5
14位,,シーフ,祀符,1468,5
15位,,シーフ,Silverio_Gospel,1468,5
16位,,武道家,らんれい,1460,5
17位,,武道家,運命の死神,1459,5
18位,,シーフ,ふぁらうぇい,1454,5
19位,,武道家,梅ピーシフ,1439,5
20位,,シーフ,HIMAMA,1432,5
21位,,シーフ,ﾅﾙｶﾞｸﾙｶﾞ☆,1432,5
22位,,武道家,余韻,1431,5
23位,,武道家,たかぴこ,1431,5
24位,,武道家,Reeku,1420,5
25位,,武道家,れっどしーふ,1408,5
26位,,シーフ,ににお,1406,5
27位,,シーフ,バッジオ,1405,5
28位,,シーフ,shingo100,1401,5
29位,,武道家,のりっく,1390,5
30位,,シーフ,らてぃあす☆,1389,5
31位,,武道家,ALTIMA．,1383,5
32位,,武道家,フィルデナント,1379,5
33位,,武道家,もげしふ,1372,5
34位,,武道家,義武,1372,5
35位,,武道家,πBLACK,1370,5
36位,,シーフ,パラヌス,1362,5
37位,,シーフ,ｻﾙｱ・ｿﾘｭｰド,1351,5
38位,,武道家,セルティック☆,1346,5
39位,,シーフ,xこうちゃんx,1339,5
40位,,武道家,ﾖｰﾝ・ﾊﾞｲﾝﾂｪﾙ,1337,5
41位,,武道家,コーヒー乳牛,1332,5
42位,,シーフ,うまかっちゃん,1313,5
43位,,シーフ,☆魚京☆,1306,5
44位,,シーフ,0zero,1304,5
45位,,シーフ,乾いた味噌汁,1301,5
46位,,シーフ,機動破壊,1300,5
47位,,シーフ,newkoara,1298,5
48位,,武道家,ゴアメタル,1296,5
49位,,武道家,サイレントブーツ,1294,5
50位,,武道家,須魅斗,1290,5
51位,,武道家,siriusu☆,1288,5
52位,,シーフ,どぽ,1285,5
53位,,シーフ,いみそ〜れ,1281,5
54位,,武道家,ヤシャマルJr,1279,5
55位,,武道家,流刻,1278,5
56位,,武道家,DAZAI佑,1277,5
57位,,武道家,yuugo♪,1277,5
58位,,シーフ,こおｒ,1270,5
59位,,武道家,マヨっシーX２,1269,5
60位,,シーフ,ハルポン５,1269,5
61位,,武道家,金竜☆,1264,4
62位,,武道家,ｓｋサン,1262,5
63位,,武道家,ゆもよ,1262,5
64位,,シーフ,はるかちゃ〜ん,1259,5
65位,,武道家,∬保湿ペーパー∬,1257,5
66位,,武道家,ﾉﾗﾐｬｵｼｰﾌ,1256,5
67位,,武道家,銀九朗,1254,5
68位,,武道家,〓ガラ〓,1254,5
69位,,シーフ,史上最悪の盗賊,1254,5
70位,,武道家,Jack・Steal,1253,5
71位,,シーフ,ｲｽﾗﾌｪﾙ,1253,5
72位,,武道家,水兎子竜,1252,5
73位,,武道家,神拳龍,1252,5
74位,,武道家,殴るんです,1250,5
75位,,シーフ,風_wind,1249,3
76位,,武道家,＄貧ちゃん紙さま,1245,5
77位,,シーフ,いいとも♪,1244,5
78位,,武道家,鳶梟,1243,5
79位,,シーフ,ゼノサイレント,1243,5
80位,,武道家,エミーラ,1238,5
81位,,武道家,美柑姫,1237,5
82位,,武道家,り〜む,1223,3
83位,,シーフ,バルザス,1222,5
84位,,武道家,Ｌouis,1217,5
85位,,シーフ,Kitchengang,1217,5
86位,,武道家,夕波千鳥,1214,5
87位,,武道家,晴９０１,1210,5
88位,,シーフ,スターダストン,1209,5
89位,,シーフ,Blurry_Eyes,1208,5
90位,,武道家,カイト・J,1207,5
91位,,シーフ,§AVENGER§,1205,5
92位,,武道家,InfiniteLoop,1203,5
93位,,武道家,hidezairu6,1201,5
94位,,シーフ,ミラクルラスター,1200,5
95位,,武道家,当麻宗三郎,1194,5
96位,,武道家,魔界幼女りりぃ,1194,5
97位,,武道家,soraris012,1186,5
98位,,武道家,エメティア,1184,5
99位,,武道家,長靴を吐いた猫,1179,5
100位,,シーフ,ことさか,1169,5
101位,,武道家,neko殺除菌♪,1163,5
102位,,シーフ,でゅらんだる,1162,5
103位,,武道家,銀カプ,1156,5
104位,,武道家,Leo_☆,1153,5
105位,,武道家,avextrax,1153,5
106位,,武道家,ＭＺＸ,1152,5
107位,,武道家,ちこちく,1150,5
108位,,武道家,沼っち,1150,5
109位,,シーフ,まさたん。,1150,5
110位,,武道家,牛丼大ﾀﾞﾌﾞﾙﾆﾝﾆｸ,1150,3
111位,,武道家,秋の味覚きのこ,1149,5
112位,,シーフ,yosikatu,1148,5
113位,,武道家,One__more__time,1145,5
114位,,武道家,鍵専用,1142,5
115位,,武道家,「ミギー」,1141,5
116位,,武道家,ﾎﾞｯｸｽ,1140,5
117位,,武道家,Neoeonz,1135,5
118位,,武道家,お金回収係,1134,5
119位,,シーフ,TOUGH＿BOY,1133,5
120位,,武道家,コザクラインコ,1130,5
121位,,武道家,良影,1127,5
122位,,シーフ,ジィド,1126,5
123位,,シーフ,ダイワ☆,1125,5
124位,,シーフ,天猿♪,1124,5
125位,,武道家,アーチボルト☆,1123,5
126位,,武道家,ルイン（不撓,1122,5
127位,,武道家,えんDE,1121,5
128位,,武道家,アワータイム,1120,5
129位,,シーフ,へロー,1120,5
130位,,武道家,後継者！,1119,5
131位,,武道家,ﾏﾝﾁｪｽﾀｰ,1119,5
132位,,シーフ,Mind_Mind,1114,5
133位,,武道家,k_ten,1112,5
134位,,武道家,牡カマレロ,1112,3
135位,,シーフ,ピコR,1111,5
136位,,シーフ,keisuk,1109,5
137位,,武道家,ｽﾅﾌｷﾝ,1107,5
138位,,武道家,グリーンシャドウ,1105,5
139位,,武道家,YF－19,1105,5
140位,,シーフ,ﾁｮｯﾄHなｵﾆｲｻﾝ,1104,5
141位,,武道家,にゃび再臨,1101,5
