1位,,悪魔,設定１,1001,5
2位,,ネクロマンサー,呪怨のつよみん,1001,5
3位,,悪魔,でびでび・でびる,970,4
4位,,悪魔,餃子悪,969,5
5位,,悪魔,真ﾉ悪魔(ｵﾄｺ）,967,5
6位,,悪魔,ヌルカ,960,5
7位,,悪魔,おまめ,959,5
8位,,悪魔,レクイエム,957,5
9位,,ネクロマンサー,ｽﾀｲﾙｽﾞｸﾗｯｼｭ,954,1
10位,,悪魔,おれおとあぽろ,953,5
11位,,ネクロマンサー,ﾃﾞﾓﾝｽﾞｼﾝｸﾛﾝ,951,5
12位,,悪魔,lntelliMacho,945,5
13位,,悪魔,●●●●●●,945,4
14位,,悪魔,女郎しゃちょー,943,5
15位,,悪魔,黒魔つえー,941,5
16位,,悪魔,Daifuku,941,5
17位,,悪魔,露店ちゃん♪,940,5
18位,,ネクロマンサー,knnn,940,3
19位,,悪魔,伏姫,937,3
20位,,悪魔,stax,935,5
21位,,悪魔,さりんちゃん,935,5
22位,,悪魔,セックスむらい,934,5
23位,,悪魔,ドロ・レイニス,934,5
24位,,悪魔,Luserina,932,5
25位,,悪魔,コンドーケバヤシ,931,5
26位,,悪魔,れぃん,930,5
27位,,悪魔,suichopass88,929,5
28位,,悪魔,totorossa,928,5
29位,,悪魔,天＿闇,927,5
30位,,悪魔,ゴッツ,927,5
31位,,悪魔,めがみん,927,5
32位,,悪魔,いぬしげ,926,5
33位,,悪魔,Camora,926,5
34位,,悪魔,あくまでも悪魔,926,5
35位,,悪魔,いそ魔人Ge,926,5
36位,,悪魔,ぽいずんぱにっく,925,5
37位,,悪魔,ねっくん,925,3
38位,,悪魔,シュガー,924,5
39位,,悪魔,崇丸,924,5
40位,,ネクロマンサー,☆鳩山由紀夫☆,924,5
41位,,悪魔,すごいやる子,923,5
42位,,悪魔,haro,923,5
43位,,悪魔,Micorine,922,5
44位,,悪魔,みこすりはん,922,5
45位,,悪魔,悪魔チカ,921,5
46位,,悪魔,Dane,921,5
47位,,悪魔,エストリエ,921,5
48位,,悪魔,ゆら猫,920,5
49位,,悪魔,冷麺大好き丸,920,5
50位,,悪魔,じゃいろ,920,5
51位,,悪魔,Yaya_Craft,920,3
52位,,悪魔,しぐさん,917,5
53位,,悪魔,ふぇにっち,915,5
54位,,悪魔,朱色,915,5
55位,,悪魔,ユーリ,914,5
56位,,悪魔,ﾁｮｲ悪悪魔ﾌｼﾞｰﾗﾓ,914,5
57位,,悪魔,Minalye,914,5
58位,,悪魔,小悪魔ロイ,914,3
59位,,悪魔,猫燐丸,914,0
60位,,悪魔,かさご,913,5
61位,,悪魔,クロコノスケ,913,5
62位,,悪魔,お〇ん〇ん,913,0
63位,,悪魔,お尻はやめて,912,5
64位,,悪魔,ﾁｮｲ悪悪魔ﾌｼﾞｰﾗﾓ2,912,5
65位,,悪魔,しるびー,911,5
66位,,悪魔,櫻田ファミリア,911,5
67位,,悪魔,Luvric,911,5
68位,,悪魔,きんさーば,910,5
69位,,悪魔,まかろん,910,5
70位,,悪魔,Rin太郎,909,5
71位,,悪魔,14日の土曜日,909,5
72位,,悪魔,うなぎ,909,1
73位,,悪魔,かりん,908,5
74位,,悪魔,シンデレラボーイ,908,3
75位,,悪魔,ぽるちん,908,1
76位,,悪魔,アシエン,907,5
77位,,悪魔,魅凪,907,5
78位,,ネクロマンサー,あばぶん,907,5
79位,,悪魔,ころなちゃん,907,0
80位,,悪魔,スイル,907,0
81位,,悪魔,黒の胡麻塩,906,5
82位,,悪魔,むぅ。,906,5
83位,,ネクロマンサー,さのすけこちゃん,906,5
84位,,悪魔,パピコ,906,1
85位,,悪魔,リアス,906,0
86位,,悪魔,遊びの誘惑,905,5
87位,,悪魔,Hypotension_DEV,905,2
88位,,悪魔,ジャグラー中毒者,904,5
89位,,悪魔,ロイの影,904,5
90位,,悪魔,RS〜仁華瑠奈,904,4
91位,,悪魔,ツインテール,904,3
92位,,ネクロマンサー,わんぷ,904,3
