301位,,サマナー,NEOぷーちゃん,1129,5
302位,,サマナー,ほっかほか,1129,5
303位,,ウィザード,hinaru,1129,5
304位,,シーフ,シッフー,1128,5
305位,,霊術師,吉田沙保里のASMR,1126,5
306位,,アーチャー,イリス・エリス,1126,5
307位,,ランサー,†微笑のテレサ†,1126,5
308位,,黒魔術師,ψ芽亜ψ,1125,5
309位,,アーチャー,卵槍,1125,5
310位,,光奏師,My☆Dear,1124,5
311位,,ランサー,パーニャ,1124,5
312位,,シーフ,てけぞー,1124,5
313位,,光奏師,Gazelle_tim,1122,5
314位,,プリンセス,らいみん,1122,5
315位,,追放天使,鬼一家の天使,1122,5
316位,,マスケッティア,ズックにロック,1121,5
317位,,アーチャー,ranko_star,1120,5
318位,,ランサー,ジンランサー,1120,5
319位,,剣士,ロビンフッド☆,1120,5
320位,,ランサー,こるるちゃん,1119,5
321位,,獣人,Leffe,1118,5
322位,,武道家,BLAAKSHOUT,1116,5
323位,,アーチャー,えいしぐ,1115,5
324位,,プリンセス,早見,1114,5
325位,,ランサー,青なな,1113,5
326位,,ウィザード,t_e_i,1113,5
327位,,黒魔術師,黒蒼穹,1111,5
328位,,アーチャー,A・シャリアール,1111,5
329位,,ランサー,ことちゃん,1111,5
330位,,シーフ,shinki3,1110,5
331位,,戦士,オコノ,1108,5
332位,,光奏師,賀喜,1107,5
333位,,戦士,RED_ORCA,1106,5
334位,,獣人,ブルーなしゅり,1105,5
335位,,アーチャー,流星の猫,1105,5
336位,,ネクロマンサー,か～ら,1104,5
337位,,剣士,WEDGWOOD,1104,5
338位,,サマナー,キャロりん,1101,5
339位,,ビショップ,☆ショップ☆,1101,5
340位,,獣人,DearMyWaker,1099,5
341位,,黒魔術師,あざといたぬき,1098,5
342位,,ウルフマン,ざぶとん☆,1094,5
343位,,プリンセス,七槻四季,1093,3
344位,,光奏師,uwiclo,1092,5
345位,,悪魔,よなくま,1092,5
346位,,剣士,マイシャローナ,1092,5
347位,,武道家,yamada3000,1091,5
348位,,追放天使,無我夢中♪,1090,5
349位,,戦士,カミソン,1090,5
350位,,霊術師,メラメライド,1087,5
351位,,リトルウィッチ,ネオロック,1087,5
352位,,ランサー,ニャ－さん,1087,5
353位,,シーフ,怪盗るぱんⅢ,1087,5
354位,,武道家,ふゆさんまん,1086,5
355位,,剣士,RORONOA＋ZORO,1085,5
,356位
プリンセス,ぷりめろろ,1083,5
,357位
霊術師,双七,1082,5
,358位
アーチャー,Amstel,1082,5
,359位
シーフ,すた３,1082,5
,360位
シーフ,Pokerhero,1082,5
,361位
追放天使,ひまつぶC,1082,5
,362位
獣人,新しい世界への扉,1081,5
,363位
悪魔,幻魔狼士,1078,5
,364位
光奏師,小年,1077,5
,365位
霊術師,Leccee,1077,5
,366位
戦士,LilaNia,1077,5
,367位
ランサー,カヤちゃん,1076,5
,368位
追放天使,茶蕎麦,1076,5
,369位
獣人,肋木,1075,5
,370位
獣人,EinherjarAlbedo,1075,5
,371位
ランサー,タウリエル,1075,5
,372位
戦士,オソマ,1075,5
373位,,ビショップ,にゃんたきー,1074,5
374位,,黒魔術師,黒魔さん,1072,5
375位,,獣人,卍gotcha卍,1072,5
376位,,ランサー,梅酒ソーダ,1071,5
377位,,追放天使,chinki,1070,5
378位,,光奏師,間衣華,1069,3
379位,,獣人,緑茶一筋,1068,5
380位,,アーチャー,アゼルマ,1068,5
381位,,ランサー,とこよ,1067,5
382位,,ビショップ,アタックチャンス,1067,5
383位,,霊術師,アミリア´,1066,5
384位,,獣人,キリン丸,1065,5
385位,,アーチャー,てんち♪,1064,5
386位,,シーフ,だいこくてん,1064,5
387位,,ウィザード,ひろぽんwiz,1064,5
388位,,獣人,JimmyHoffa,1062,5
389位,,闘士,Ⅷ秋桜Ⅷ,1061,5
390位,,リトルウィッチ,プッチン・プリン,1060,5
391位,,プリンセス,evian1_5,1060,5
392位,,獣人,白銀の威虎リオン,1059,5
393位,,黒魔術師,アマランテ,1058,5
394位,,獣人,xiviler,1058,5
395位,,サマナー,笛吹奏,1058,5
396位,,ウィザード,Gazelle_sup,1057,5
397位,,メイド,マッドストーム,1056,5
398位,,ウィザード,のんた～ん,1055,5
399位,,戦士,じょなす,1055,5
400位,,剣士,ZODIAC6168,1055,5
401位,,獣人,岡_部_誠,1054,5
402位,,武道家,地下室,1054,5
403位,,武道家,ろっきんぽ,1054,5
404位,,光奏師,へくまr,1053,5
405位,,獣人,けもぉ,1052,5
406位,,霊術師,どうもありがとう,1052,5
407位,,アーチャー,くろまS,1052,5
408位,,闘士,ぷちゅあ,1051,5
409位,,ウルフマン,毛玉ワンコ,1051,5
410位,,霊術師,ロッソ・ネロ,1050,5
411位,,リトルウィッチ,いなっぴー,1050,5
412位,,ランサー,sherry,1050,5
413位,,ウルフマン,J･Lal,1049,5
414位,,リトルウィッチ,変身ロボ,1048,5
415位,,シーフ,うりゅりん♂,1046,5
416位,,プリンセス,未來♪,1045,5
417位,,アーチャー,梨莉子,1045,5
418位,,ウィザード,ｖウィザード,1045,5
419位,,武道家,ぢょんさん,1044,5
420位,,武道家,軍隊長,1042,5
421位,,ウィザード,夏の残り火,1041,5
422位,,ランサー,ツドイ,1041,4
423位,,ランサー,star＠弓,1041,3
424位,,サマナー,納豆かけ御飯,1040,5
425位,,シーフ,山佐花月,1040,5
426位,,ランサー,こまめちゃん☆,1039,5
427位,,ビショップ,ヘヴンリイージス,1037,5
428位,,悪魔,ｲｾﾘｱ・ｸｲｰﾝ,1036,5
429位,,ウィザード,Bィザード,1036,5
430位,,ウィザード,きめれんとん,1036,5
431位,,霊術師,●●●●●●,1035,5
432位,,ランサー,††紫電一閃††,1035,5
433位,,ランサー,Hearts・Cry,1035,5
434位,,ウィザード,伊勢守,1035,5
435位,,光奏師,HotLip,1034,5
436位,,シーフ,飛ばねぇブタ,1034,5
437位,,剣士,Kabunushiⅲ,1034,5
438位,,アーチャー,ジニー。ナイツ,1032,5
439位,,アーチャー,砕龍´,1032,5
440位,,ランサー,ARGO,1032,5
441位,,黒魔術師,雪野凜檎,1031,5
442位,,霊術師,レアミート,1031,5
443位,,ランサー,ダンス山本,1031,5
444位,,武道家,ice1,1031,5
445位,,リトルウィッチ,ちゃぷりこん,1030,5
446位,,武道家,dorororo,1030,5
447位,,追放天使,фButterーFlyф,1030,5
448位,,ウィザード,水縹,1030,5
449位,,獣人,化獣語,1029,5
450位,,霊術師,すとれるか,1028,5
451位,,武道家,ﾌﾗﾝｼｳﾑ,1028,5
452位,,闘士,まる☆ゴキ,1027,5
453位,,霊術師,ポリアフ,1027,5
454位,,マスケッティア,のりてぃ,1026,5
455位,,武道家,影偲,1026,5
456位,,悪魔,ﾋﾟｰｽ☆,1025,5
457位,,シーフ,スケベん,1025,5
458位,,戦士,Ghix,1025,5
459位,,霊術師,ブラック・モア,1024,5
460位,,ネクロマンサー,BlackBoss,1024,5
461位,,剣士,ダテマキマン,1024,5
462位,,ランサー,セレスティーナ,1023,5
463位,,武道家,Sinfulove,1023,5
464位,,アルケミスト,dellapeste,1022,5
465位,,武道家,黒ﾚﾝ,1022,5
466位,,ウィザード,ちゃこたりあん,1022,5
467位,,戦士,赤むつ,1022,5
468位,,剣士,DSKO156,1022,5
469位,,剣士,アイラル,1022,5
470位,,剣士,コッコロたん,1022,5
471位,,黒魔術師,麻李亜,1021,5
472位,,ランサー,Latuni,1021,5
473位,,シーフ,ｺﾊﾞｹｿ,1021,5
474位,,マスケッティア,右手には約束を。,1020,5
475位,,獣人,こはく。,1020,5
476位,,闘士,鶯桜國愛,1020,5
477位,,リトルウィッチ,追跡なう,1020,5
478位,,武道家,わべ丸,1020,5
479位,,武道家,ふろーる,1020,5
480位,,ウィザード,Ⅹ愛Ⅹ,1020,5
481位,,ウィザード,Lepperhoff,1020,5
482位,,黒魔術師,トケンカ_柘榴,1019,5
483位,,リトルウィッチ,イチゴ大福姫,1019,5
484位,,ビーストテイマー,LaLaLaLALALA,1019,5
485位,,ウィザード,さーやん♪,1019,5
486位,,光奏師,Menstyle,1018,5
487位,,ランサー,モツ影,1018,5
488位,,ウィザード,靈猫,1018,5
489位,,ウィザード,かなWIZ,1018,5
490位,,サマナー,☆マルアカ☆,1017,5
491位,,ウィザード,Shifuku,1017,5
492位,,光奏師,発達した筋肉,1017,4
493位,,獣人,ちきんかれー,1016,5
494位,,光奏師,れありー,1016,5
495位,,アーチャー,ピィーポ,1016,5
496位,,ビショップ,圭一さん,1016,5
497位,,リトルウィッチ,ももか姫,1015,5
498位,,霊術師,ばるるん,1014,5
499位,,アーチャー,§美影意志§,1014,5
500位,,ランサー,杏猫♪,1014,5
501位,,武道家,武田徹夜,1014,5
502位,,剣士,いとーる,1014,5
503位,,アルケミスト,月城よた,1013,5
504位,,霊術師,FineWeather,1013,5
505位,,リトルウィッチ,アプリコッテ,1013,5
506位,,リトルウィッチ,ともぴ～☆☆,1013,5
507位,,アーチャー,Manaco,1013,5
508位,,ランサー,さなっしーJr,1013,5
509位,,武道家,Bーふ,1013,5
510位,,武道家,きしえる,1013,5
511位,,武道家,シンメ,1013,5
512位,,ビショップ,正面衝突,1013,5
513位,,ウィザード,氷紳士,1013,5
514位,,アーチャー,黒梅酒,1012,5
515位,,ランサー,ななえる,1012,5
516位,,武道家,霧亥－,1012,5
517位,,武道家,だるまさん,1012,5
518位,,ウィザード,近ちゃん,1012,5
519位,,剣士,kekeⅱ,1012,5
520位,,黒魔術師,そっきん,1011,5
521位,,霊術師,ｷﾞｬｰしたい人,1011,5
522位,,ランサー,洋食焼き,1011,5
523位,,武道家,Ⅹアイルトンセナ,1011,5
524位,,剣士,§棗,1011,5
525位,,黒魔術師,asnon,1010,5
526位,,光奏師,RosaiDorfman,1010,5
527位,,ランサー,☆渡月橋☆,1010,5
528位,,武道家,ねこくろ,1010,5
529位,,武道家,あいこすぅ,1010,5
530位,,霊術師,ｶﾄﾗｰ･ﾍﾞｹｯﾄ,1009,5
531位,,リトルウィッチ,VortexRing,1009,5
532位,,リトルウィッチ,京子たん,1009,5
533位,,ランサー,EG０IST,1009,5
534位,,ランサー,0nak4Su1ta,1009,5
535位,,ウルフマン,ふぃるもあ,1009,5
536位,,戦士,龍漸,1009,5
537位,,剣士,ｷｰｽ･ｶｲ,1009,5
538位,,アルケミスト,Vitamin3000,1008,5
539位,,黒魔術師,ねこじゅつし,1008,5
540位,,霊術師,○カマです。。,1008,5
541位,,ランサー,グレープジュース,1008,5
542位,,武道家,ホブス☆次男,1008,5
543位,,シーフ,ガンバードⅡ,1008,5
544位,,ランサー,リアリスフレーゼ,1007,5
545位,,武道家,1901,1007,5
546位,,ビショップ,ぐおんさん,1007,5
547位,,戦士,GrantKeeneth,1007,5
548位,,霊術師,雪奈。,1006,5
549位,,プリンセス,よもぎ姫,1006,5
550位,,ランサー,※Ading※,1006,5
551位,,ビショップ,gerber,1006,5
552位,,ビショップ,Rasputin,1006,5
553位,,ウィザード,えぼせぶん,1006,5
554位,,ウィザード,Матрёшка,1006,5
555位,,ウィザード,け～む,1006,5
556位,,戦士,ヘビー,1006,5
557位,,光奏師,つばまる。,1005,5
558位,,ランサー,凛さん,1005,5
559位,,武道家,∮したっぱ∮,1005,5
560位,,武道家,FASIAL,1005,5
561位,,ビショップ,oTAMAKIo,1005,5
562位,,光奏師,ささくれ痛い乃介,1005,3
563位,,アルケミスト,じーす,1004,5
564位,,獣人,DTじゅーじん,1004,5
565位,,光奏師,とんぼ。,1004,5
566位,,サマナー,游々,1003,5
567位,,ウィザード,☆白魔導師☆,1003,5
568位,,霊術師,なついち,1002,5
569位,,リトルウィッチ,電気社長,1002,5
570位,,サマナー,うーろんちゃ,1002,5
571位,,ランサー,黄昏ｒｓ,1002,5
572位,,追放天使,DEEP☆BLUE_粋,1002,5
573位,,戦士,冴ゆる,1002,5
574位,,剣士,天城颯馬,1002,5
575位,,光奏師,そとわくJ,1001,5
576位,,霊術師,悪い子猫ちゃん,1001,5
577位,,霊術師,ワ・ッ・チ,1001,5
578位,,悪魔,ﾉﾝｶﾌｪｲﾝｺｰﾋｰ,1001,5
579位,,追放天使,コルして下さい！,1001,5
580位,,戦士,らいおんキング,1001,5
581位,,戦士,リカルの遺志,1001,5
582位,,剣士,καЯμγα,1001,5
583位,,黒魔術師,しらたま団子ＬＬ,1000,5
584位,,霊術師,ほむぅ,1000,5
585位,,霊術師,Maximoff,1000,5
586位,,ビーストテイマー,真華,1000,5
587位,,ビーストテイマー,ShootingStar☆彡,1000,5
588位,,ビーストテイマー,ｼｬﾙﾛｯﾄ・ﾍﾞｲｶｰ,1000,5
589位,,ランサー,κarura,1000,5
590位,,武道家,ζsilentζ,1000,5
591位,,武道家,風呂屋の闘争,1000,5
592位,,シーフ,tantan_07,1000,5
593位,,ビショップ,『ポッセ』,1000,5
594位,,ウィザード,呉竹鞘御杖刀,1000,5
595位,,ウィザード,ミ～ティア,1000,5
596位,,戦士,ジョン・ウィック,1000,5
597位,,戦士,鼻毛特攻隊,1000,5
598位,,剣士,花ピアス☆,1000,5
599位,,剣士,§yosshie§,1000,5
600位,,悪魔,白南天,998,5
601位,,武道家,カエルくん。,998,5
602位,,ウィザード,まこっつ,998,5
603位,,シーフ,ζKleinζ,997,5
604位,,剣士,covid4,997,5
605位,,リトルウィッチ,はなみよう,996,5
606位,,ランサー,ice3,994,5
607位,,ランサー,minas,994,5
608位,,獣人,ドブネズミ,993,5
609位,,メイド,べホイミ,992,5
610位,,ランサー,ⅹシルヴィⅹ,992,5
611位,,ウィザード,鼓月,992,5
612位,,アーチャー,熱風☆,991,5
613位,,ランサー,†Y4Z4K1†ATSU†,991,5
614位,,剣士,ﾌﾞﾗｯｸﾅｲﾄ,991,5
615位,,アーチャー,凛ver弓,990,5
616位,,ランサー,watta_alt,990,5
617位,,戦士,日軍,990,5
618位,,剣士,Starman,990,5
619位,,黒魔術師,おこの姫,989,5
620位,,リトルウィッチ,ビッグ・マム,989,5
621位,,シーフ,ShakeShack,989,5
622位,,霊術師,しんくれあ,988,5
623位,,ビショップ,クルｰクルｰ,988,5
624位,,剣士,ﾛｰﾗﾝ,988,5
625位,,黒魔術師,まろしば,987,5
626位,,霊術師,水禺刀,987,5
627位,,ランサー,レネシス,987,5
628位,,ウィザード,ルースター,987,5
629位,,獣人,ゴキおじ,986,5
630位,,ビーストテイマー,スフレ♪,985,5
631位,,シーフ,ゼルドリッツ,984,5
632位,,剣士,Garugo,982,5
633位,,霊術師,むぅ～たん♪,981,5
634位,,ネクロマンサー,くろちゃん♪,981,5
635位,,リトルウィッチ,ゆかるり,981,5
