83位,,ウィザード,業者,1300,5
84位,,アルケミスト,ゆゆたそ,1299,5
85位,,アーチャー,〝AIO〟,1296,5
86位,,剣士,ﾄﾞﾔ顔の達人。,1293,5
87位,,武道家,legel,1291,5
88位,,アルケミスト,EquilibrioAlba,1290,5
89位,,追放天使,真ﾉ天使（ｵﾄｺ）,1290,5
90位,,アーチャー,20％Over,1289,5
91位,,悪魔,濁湯馬鈴薯,1288,5
92位,,霊術師,ハープちゃん,1286,5
93位,,剣士,DTゆうや,1286,5
94位,,ランサー,ｼﾞｪﾌﾃｨ,1285,5
95位,,追放天使,ﾀｲｶﾞｰﾒﾛﾝ,1284,5
96位,,黒魔術師,鬼一家の黒魔,1283,5
97位,,プリンセス,Harmonie,1283,5
98位,,アーチャー,gurai,1283,5
99位,,武道家,ラカリフサの村長,1280,5
100位,,黒魔術師,いぼのじろう,1279,5
101位,,リトルウィッチ,RelMayer,1279,5
102位,,戦士,ポロさん,1276,5
103位,,武道家,カピカピのおもち,1275,5
104位,,武道家,あとぅむ,1275,5
105位,,ウィザード,Manstyle,1275,5
106位,,黒魔術師,狼妖,1274,5
107位,,シーフ,towaco．,1273,5
108位,,武道家,sunafu,1270,5
109位,,光奏師,一色菫,1268,5
110位,,アーチャー,ムロモン,1268,5
111位,,武道家,瑞雲改二,1268,5
112位,,霊術師,watta_gra,1267,5
113位,,霊術師,ぶろんずごりら,1267,5
114位,,霊術師,芋がいい,1266,5
115位,,ウィザード,創造神皇ダニエル,1266,5
116位,,霊術師,狼闘,1265,5
117位,,戦士,§Alexandrite§,1264,5
118位,,ランサー,ネオン♪゛,1263,5
119位,,アーチャー,微笑のテレサ,1261,5
120位,,戦士,くびら,1261,5
121位,,アーチャー,Lanval,1260,5
122位,,シーフ,攻めがわ,1259,5
123位,,獣人,PiPiPuRi,1258,5
124位,,アーチャー,ねこみみ弐号,1258,5
125位,,武道家,ココナッツン,1258,5
126位,,ランサー,ふぁみりった,1257,5
127位,,光奏師,ゆゆちゃ,1256,5
128位,,追放天使,ServerDown,1256,5
129位,,霊術師,ふーにゃ,1255,5
130位,,アーチャー,シルスフィ,1255,5
131位,,闘士,アンヘル＿,1254,5
132位,,リトルウィッチ,かなぷる親父号,1254,5
133位,,戦士,こるじょん,1254,5
134位,,武道家,まるゴキ,1253,5
135位,,剣士,カナト,1253,5
136位,,プリンセス,鬼一家の姫,1252,5
137位,,ビーストテイマー,waspinator,1252,5
138位,,ランサー,望みし永遠の混沌,1252,5
139位,,ウィザード,しゃいん･れい,1252,5
140位,,リトルウィッチ,みけぼん,1251,5
141位,,獣人,おーいえ,1250,5
142位,,剣士,monaka先生,1250,5
143位,,戦士,シュガ♪,1248,5
144位,,獣人,狼煌,1247,5
145位,,光奏師,kicky,1247,5
146位,,追放天使,Xenn,1247,5
147位,,シーフ,隠れ里,1245,5
148位,,シーフ,ジェシ‐おいたん,1244,5
149位,,黒魔術師,ふに゜,1243,5
150位,,ランサー,peace。,1243,5
151位,,霊術師,℃hantsumi,1240,5
152位,,武道家,うりゅうううう,1240,5
153位,,ランサー,ちょめ助,1238,5
154位,,シーフ,September☆7th,1237,5
155位,,ランサー,ﾗﾐｰﾉｰｽﾞﾃﾄﾗ,1236,5
156位,,アルケミスト,Crewd,1235,5
157位,,リトルウィッチ,お寿司4,1235,5
158位,,剣士,Asley_Cade,1235,5
159位,,ウィザード,残兵首領,1234,5
160位,,ウィザード,大動脈瘤,1234,5
161位,,剣士,魔じぇ,1231,5
162位,,アルケミスト,きれじの妹,1230,5
163位,,剣士,Graaazie,1230,5
164位,,リトルウィッチ,～ジェス～,1227,5
165位,,戦士,MurderMan,1227,5
166位,,武道家,宅見,1226,5
167位,,追放天使,ごるでん,1226,3
168位,,ランサー,Spallow_Tail,1225,5
169位,,霊術師,ちんき２,1222,5
170位,,黒魔術師,meden,1220,5
171位,,ウィザード,TAKUGON,1220,5
172位,,リトルウィッチ,くりゅう,1219,5
173位,,霊術師,bakkyiii,1218,5
174位,,ランサー,くまもん♪,1218,5
175位,,ウルフマン,忠義の狗爪ココ,1218,5
176位,,獣人,四ツ矢丸,1217,5
177位,,シーフ,瞬影,1216,5
178位,,ビショップ,（＝ω＝安,1216,5
179位,,アーチャー,ぴちゃ,1215,5
180位,,アーチャー,ゆるふわ系,1215,5
181位,,ウルフマン,ﾓｼﾞｬﾓｼﾞｬおじさん,1215,5
182位,,黒魔術師,日影アゲハ,1214,5
183位,,剣士,swordko,1214,5
184位,,ビーストテイマー,karu_g,1213,5
185位,,霊術師,ψ七ちψ,1212,5
186位,,ウィザード,akimasaだよ。,1212,5
187位,,黒魔術師,ヴァシリッサ,1210,5
188位,,ランサー,記録の地平線,1210,5
189位,,霊術師,bycm,1209,5
190位,,プリンセス,花咲乙女達の影に,1209,5
191位,,サマナー,NEOぷーちゃん,1209,5
192位,,武道家,ノアだけはガチ,1209,5
193位,,獣人,べーやまぁ,1208,5
194位,,霊術師,ナツメグ。,1208,5
195位,,プリンセス,蛍猫姫♪,1208,5
196位,,ビーストテイマー,∬ルシフェリア∬,1208,5
197位,,ランサー,つば○,1208,5
198位,,剣士,カトリ。,1208,5
199位,,武道家,マンナンライフ３,1207,5
200位,,戦士,アダマンティン,1207,5
201位,,獣人,山佐の獣撃,1206,5
202位,,リトルウィッチ,pomm,1206,5
203位,,霊術師,Gazelle_yui,1205,5
204位,,ランサー,ちはるちゃんん,1205,5
205位,,武道家,隻眼盗賊,1205,5
206位,,リトルウィッチ,Liaison,1204,5
207位,,ビショップ,神聖桜,1203,5
208位,,ウィザード,♪復活レオン555,1203,5
209位,,獣人,towaco．β,1202,5
210位,,光奏師,Nigelle,1202,5
211位,,闘士,〝ανα〟,1202,5
212位,,霊術師,ﾈｸﾛ。,1202,5
213位,,ウィザード,フラウボー,1202,5
214位,,霊術師,ロッソ・ネロ,1201,5
215位,,武道家,比企谷はちまん,1201,5
216位,,シーフ,Melttykiss☆,1201,5
217位,,武道家,ねこぱんつ,1201,3
218位,,黒魔術師,みるきちん,1200,5
219位,,リトルウィッチ,Artesano,1200,5
220位,,サマナー,シルドレ,1200,5
221位,,アーチャー,魚有,1200,5
222位,,アーチャー,￡impulse￡,1200,5
223位,,ランサー,covid,1200,5
224位,,ランサー,†Y4Z4K1†ATSU†,1200,5
225位,,シーフ,WELLBE,1200,5
226位,,ビショップ,ダーグル,1200,5
227位,,ビショップ,†御殴裏隙打郎†,1200,5
228位,,戦士,ローザパークス,1200,5
229位,,剣士,ロビンフッド☆,1198,5
230位,,マスケッティア,akubo,1196,5
231位,,リトルウィッチ,アクアマナ,1195,5
232位,,アーチャー,イリナ。,1195,5
233位,,シーフ,だいこくてん,1195,5
234位,,ビショップ,☆ショップ☆,1194,5
235位,,プリンセス,狼妃,1192,5
236位,,ランサー,あいこすまるち,1190,5
237位,,武道家,モリタン♪,1190,5
238位,,シーフ,温泉ソムリエ,1189,5
239位,,武道家,ぺしゅん,1189,4
240位,,ランサー,Ａ・シャリアール,1188,5
241位,,シーフ,バイフリッツ,1188,5
242位,,追放天使,☆志音☆,1187,5
243位,,ビショップ,って、おい！,1187,5
244位,,ウィザード,Lenard,1187,5
245位,,獣人,ナオタ！！！！！,1186,5
246位,,闘士,＊stitch＊,1186,5
247位,,霊術師,いんだら,1185,5
248位,,リトルウィッチ,魔凜,1184,5
249位,,プリンセス,ファーナ。,1183,5
250位,,ランサー,眠神☆ヒュノプス,1183,5
251位,,ランサー,ko_san,1183,5
252位,,ウルフマン,琥炭,1183,5
253位,,リトルウィッチ,上下左右回転使い,1182,5
254位,,サマナー,nerumo,1182,5
255位,,アーチャー,となてぃう,1182,5
256位,,ランサー,アバハラキ,1182,5
257位,,シーフ,backnumber大好き,1182,5
258位,,シーフ,nanakusa,1182,5
259位,,追放天使,じぇにどん,1182,5
260位,,アーチャー,花鳥くん,1181,5
261位,,シーフ,旗振りたぬき,1181,5
262位,,ウルフマン,ふろーる犬,1181,5
263位,,戦士,Destron,1181,5
264位,,黒魔術師,FrouFrou,1180,5
265位,,シーフ,めぎぃ,1180,5
266位,,剣士,rotarisl,1180,5
267位,,ランサー,雷蓮,1179,5
268位,,ランサー,シャイえんまねこ,1179,5
269位,,獣人,役満チャンス,1178,5
270位,,ランサー,とっぽぎの踊り子,1178,5
271位,,戦士,５㍉,1178,5
272位,,獣人,∮シルク∮,1177,5
273位,,戦士,はるたそ,1175,5
274位,,ウィザード,隻眼の魔術師,1174,5
275位,,シーフ,すた３,1173,5
276位,,追放天使,Cens,1173,5
277位,,アーチャー,Amstel,1172,5
278位,,ランサー,。ゆーにゃ。,1172,5
279位,,戦士,捨ノ型・生生流転,1172,5
280位,,霊術師,まえがちゃん,1171,5
281位,,戦士,ここぷ,1171,5
282位,,霊術師,キッコーマソ,1170,5
283位,,剣士,ﾀﾞｰﾄﾃﾄﾗ,1169,5
284位,,剣士,風小僧,1169,5
285位,,追放天使,イキり大学生,1166,5
286位,,黒魔術師,exiatence4,1164,5
287位,,悪魔,か～ら,1164,5
288位,,ランサー,nonameさん,1164,5
289位,,悪魔,魔法の壁,1163,5
290位,,光奏師,ひひまま,1162,5
291位,,ランサー,ranko_star,1162,5
292位,,武道家,kabeちゃん,1162,5
293位,,プリンセス,不安㍑,1161,5
294位,,悪魔,幻魔狼士,1160,5
295位,,ランサー,Vendome,1159,5
296位,,シーフ,鬼一家,1158,5
297位,,追放天使,グッロチ,1158,5
298位,,武道家,かみまみ,1156,5
299位,,追放天使,にゃんたきー,1156,5
300位,,悪魔,Almagest,1155,5
301位,,プリンセス,伊吹姫奈,1155,5
302位,,シーフ,てけぞー,1152,5
303位,,シーフ,漣鎖,1151,5
304位,,ウィザード,nayaata,1151,5
305位,,プリンセス,びびぷりん,1150,5
306位,,ウルフマン,tantan_39,1149,5
307位,,戦士,RED_ORCA,1147,5
308位,,霊術師,‐MIYU‐,1144,5
309位,,黒魔術師,ψ芽亜ψ,1143,5
310位,,サマナー,ちくわまる,1142,5
311位,,剣士,くろしば,1142,5
312位,,武道家,いもむし♪,1140,5
313位,,黒魔術師,紫りのん,1138,5
314位,,リトルウィッチ,らいみん,1137,5
315位,,アーチャー,卵槍,1136,5
316位,,霊術師,ﾎﾟｶﾎﾝﾀｽ,1134,5
317位,,アーチャー,えいしぐ,1134,5
318位,,シーフ,じゅえちゃん,1134,5
319位,,アーチャー,star＠弓,1134,3
320位,,黒魔術師,Lime。,1133,5
321位,,獣人,卍gotcha卍,1133,5
322位,,サマナー,帝愛会長,1133,5
323位,,黒魔術師,アマランテ,1132,5
324位,,光奏師,わべ助,1132,5
325位,,ランサー,Tummy,1132,5
326位,,武道家,怪盗るぱんⅢ,1132,5
327位,,サマナー,ほっかほか,1131,5
328位,,アーチャー,凛ver弓,1131,5
329位,,ウィザード,hinaru,1129,5
330位,,霊術師,メラメライド,1128,5
331位,,リトルウィッチ,ぷりめろろ,1128,5
332位,,シーフ,シッフー,1128,5
333位,,霊術師,吉田沙保里のASMR,1126,5
334位,,アーチャー,パーニャ,1126,5
335位,,アーチャー,イリス・エリス,1126,5
336位,,ランサー,†微笑のテレサ†,1126,5
337位,,剣士,マイシャローナ,1125,5
338位,,光奏師,My☆Dear,1124,5
339位,,獣人,Gazelle_tim,1123,5
340位,,アーチャー,こるるちゃん,1122,5
341位,,追放天使,鬼一家の天使,1122,5
342位,,マスケッティア,ズックにロック,1121,5
343位,,闘士,Ⅷ秋桜Ⅷ,1121,5
344位,,ランサー,青なな,1120,5
345位,,ランサー,ジンランサー,1120,5
346位,,獣人,uwiclo,1119,5
347位,,アーチャー,A・シャリアール,1119,5
348位,,獣人,Leffe,1118,5
349位,,武道家,BLAAKSHOUT,1116,5
350位,,黒魔術師,あざといたぬき,1115,5
351位,,プリンセス,早見,1114,5
352位,,黒魔術師,雪野凜檎,1113,5
353位,,ウィザード,t_e_i,1113,5
354位,,剣士,WEDGWOOD,1113,5
355位,,ランサー,カヤちゃん,1112,5
356位,,黒魔術師,黒蒼穹,1111,5
357位,,ランサー,グレープジュース,1111,5
358位,,ランサー,ことちゃん,1111,5
359位,,ビショップ,アタックチャンス,1111,5
360位,,黒魔術師,黒魔さん,1110,5
361位,,シーフ,shinki3,1110,5
362位,,戦士,オコノ,1108,5
363位,,光奏師,賀喜,1107,5
364位,,ネクロマンサー,よなくま,1106,5
365位,,獣人,ブルーなしゅり,1105,5
366位,,ランサー,流星の猫,1105,5
367位,,サマナー,キャロりん,1102,5
368位,,武道家,yamada3000,1101,5
369位,,獣人,DearMyWaker,1100,5
370位,,武道家,カエルくん。,1100,5
371位,,ウィザード,Bィザード,1096,5
372位,,ウルフマン,ざぶとん☆,1095,5
373位,,プリンセス,七槻四季,1093,3
374位,,獣人,JimmyHoffa,1092,5
375位,,闘士,ぷちゅあ,1092,5
376位,,武道家,あいこすぅ,1092,5
377位,,追放天使,無我夢中♪,1090,5
378位,,戦士,カミソン,1090,5
379位,,リトルウィッチ,ネオロック,1087,5
380位,,ランサー,ニャ－さん,1087,5
381位,,武道家,ホブス☆次男,1087,5
382位,,アーチャー,§美影意志§,1086,5
383位,,武道家,ふゆさんまん,1086,5
384位,,剣士,RORONOA＋ZORO,1086,5
,385位
サマナー,笛吹奏,1085,5
386位,,獣人,肋木,1082,5
387位,,霊術師,双七,1082,5
388位,,リトルウィッチ,いろどりぴんく,1082,5
389位,,武道家,軍隊長,1082,5
390位,,シーフ,Pokerhero,1082,5
391位,,追放天使,ひまつぶC,1082,5
392位,,戦士,オソマ,1082,5
393位,,光奏師,新しい世界への扉,1081,5
394位,,ランサー,とこよ,1079,5
395位,,光奏師,小年,1077,5
396位,,霊術師,Leccee,1077,5
397位,,追放天使,茶蕎麦,1076,5
398位,,獣人,EinherjarAlbedo,1075,5
399位,,霊術師,アミリア´,1075,5
400位,,ランサー,タウリエル,1075,5
401位,,ウィザード,ひろぽんwiz,1075,5
402位,,ランサー,††紫電一閃††,1074,5
403位,,ランサー,洋食焼き,1072,5
404位,,ランサー,梅酒ソーダ,1071,5
405位,,リトルウィッチ,プッチン・プリン,1070,5
406位,,ビショップ,chinki,1070,5
407位,,メイド,マッドストーム,1069,5
408位,,獣人,間衣華,1069,3
409位,,光奏師,緑茶一筋,1068,5
410位,,アーチャー,アゼルマ,1068,5
411位,,剣士,ZODIAC6168,1067,5
412位,,獣人,キリン丸,1065,5
413位,,武道家,ぢょんさん,1065,5
414位,,アーチャー,てんち♪,1064,5
415位,,ランサー,あるもんて,1064,5
416位,,霊術師,どうもありがとう,1062,5
417位,,リトルウィッチ,変身ロボ,1062,5
418位,,プリンセス,evian1_5,1060,5
419位,,シーフ,ⅹ金龍ⅹ,1060,5
420位,,剣士,covid4,1060,5
421位,,獣人,白銀の威虎リオン,1059,5
422位,,光奏師,岡_部_誠,1059,5
423位,,ウィザード,のんた～ん,1059,5
424位,,光奏師,xiviler,1058,5
425位,,ウィザード,ｖウィザード,1058,5
426位,,戦士,じょなす,1058,5
427位,,ウィザード,Gazelle_sup,1057,5
428位,,リトルウィッチ,イチゴ大福姫,1056,5
429位,,ランサー,BLAKooL,1056,5
430位,,プリンセス,未來♪,1054,5
431位,,武道家,ice1,1054,5
432位,,武道家,地下室,1054,5
433位,,武道家,ろっきんぽ,1054,5
434位,,剣士,DSKO156,1054,5
435位,,光奏師,へくまr,1053,5
436位,,リトルウィッチ,いなっぴー,1053,5
437位,,ランサー,sherry,1053,5
438位,,光奏師,けもぉ,1052,5
439位,,リトルウィッチ,ちゃぷりこん,1052,5
440位,,アーチャー,くろまS,1052,5
441位,,マスケッティア,のりてぃ,1051,5
442位,,ランサー,３１７７３,1051,5
443位,,ウルフマン,毛玉ワンコ,1051,5
444位,,光奏師,anipo,1050,5
445位,,ウルフマン,J･Lal,1049,5
446位,,ランサー,chanpe,1047,5
447位,,ランサー,ARGO,1047,5
448位,,シーフ,山佐花月,1046,5
449位,,シーフ,うりゅりん♂,1046,5
450位,,獣人,不良少年,1045,5
451位,,光奏師,monaちゃん,1045,5
452位,,アーチャー,梨莉子,1045,5
453位,,シーフ,飛ばねぇブタ,1044,5
454位,,ウィザード,伊勢守,1041,5
455位,,ウィザード,夏の残り火,1041,5
456位,,ランサー,ツドイ,1041,4
457位,,サマナー,納豆かけ御飯,1040,5
458位,,ランサー,こまめちゃん☆,1039,5
459位,,ウィザード,鼓月,1039,5
460位,,アーチャー,ジニー。ナイツ,1037,5
461位,,追放天使,ヘヴンリイージス,1037,5
462位,,ウィザード,きめれんとん,1037,5
463位,,悪魔,ｲｾﾘｱ・ｸｲｰﾝ,1036,5
464位,,霊術師,●●●●●●,1035,5
465位,,霊術師,ポリアフ,1035,5
466位,,ランサー,Hearts・Cry,1035,5
467位,,アルケミスト,君のﾊｰﾄにｽﾞｷｭﾝ,1034,5
468位,,光奏師,HotLip,1034,5
469位,,ウィザード,Ⅹ愛Ⅹ,1034,5
470位,,剣士,Kabunushiⅲ,1034,5
471位,,ネクロマンサー,BlackBoss,1033,5
472位,,アーチャー,砕龍´,1033,5
473位,,ビショップ,殴って候,1033,5
474位,,リトルウィッチ,追跡なう,1032,5
475位,,剣士,ダテマキマン,1032,5
476位,,霊術師,レアミート,1031,5
477位,,ランサー,ダンス山本,1031,5
478位,,リトルウィッチ,クロカ,1031,3
479位,,ランサー,ⅹシルヴィⅹ,1030,5
480位,,武道家,dorororo,1030,5
481位,,追放天使,фButterーFlyф,1030,5
482位,,ウィザード,水縹,1030,5
483位,,戦士,ｷｰｽ･ｶｲ,1030,5
484位,,獣人,化獣語,1029,5
485位,,ウィザード,Shifuku,1029,5
486位,,霊術師,すとれるか,1028,5
487位,,リトルウィッチ,ももか姫,1028,5
488位,,武道家,ﾌﾗﾝｼｳﾑ,1028,5
489位,,戦士,龍漸,1028,5
490位,,武道家,Sinfulove,1027,5
491位,,追放天使,oTAMAKIo,1027,5
492位,,闘士,鶯桜國愛,1026,5
493位,,アーチャー,ピィーポ,1026,5
494位,,武道家,影偲,1026,5
495位,,悪魔,ﾋﾟｰｽ☆,1025,5
496位,,ランサー,さなっしーJr,1025,5
497位,,ランサー,ice3,1025,5
498位,,武道家,霧亥－,1025,5
499位,,シーフ,スケベん,1025,5
500位,,追放天使,圭一さん,1025,5
501位,,ウィザード,近ちゃん,1025,5
502位,,ウィザード,氷紳士,1025,5
503位,,戦士,Ghix,1025,5
504位,,霊術師,ブラック・モア,1024,5
505位,,リトルウィッチ,アプリコッテ,1024,5
506位,,サマナー,～可憐～,1024,5
507位,,アルケミスト,月城よた,1023,5
508位,,ランサー,セレスティーナ,1023,5
509位,,武道家,Ⅹアイルトンセナ,1023,5
510位,,アルケミスト,dellapeste,1022,5
511位,,武道家,黒ﾚﾝ,1022,5
512位,,ウィザード,ちゃこたりあん,1022,5
513位,,戦士,赤むつ,1022,5
514位,,剣士,アイラル,1022,5
515位,,剣士,コッコロたん,1022,5
516位,,黒魔術師,そっきん,1021,5
517位,,メイド,麻李亜,1021,5
518位,,獣人,Menstyle,1021,5
519位,,ランサー,Latuni,1021,5
520位,,シーフ,ｺﾊﾞｹｿ,1021,5
521位,,マスケッティア,右手には約束を。,1020,5
522位,,サマナー,☆マルアカ☆,1020,5
523位,,ランサー,杏猫♪,1020,5
524位,,武道家,わべ丸,1020,5
525位,,武道家,ふろーる,1020,5
526位,,ウィザード,Lepperhoff,1020,5
527位,,剣士,§棗,1020,5
528位,,黒魔術師,asnon,1019,5
529位,,黒魔術師,トケンカ_柘榴,1019,5
530位,,プリンセス,ともぴ～☆☆,1019,5
531位,,ビーストテイマー,LaLaLaLALALA,1019,5
532位,,追放天使,gerber,1019,5
533位,,ビショップ,正面衝突,1019,5
534位,,ウィザード,えぼせぶん,1019,5
535位,,ウィザード,さーやん♪,1019,5
536位,,ランサー,モツ影,1018,5
537位,,ビショップ,クルｰクルｰ,1018,5
538位,,ウィザード,靈猫,1018,5
539位,,ウィザード,かなWIZ,1018,5
540位,,獣人,ちきんかれー,1017,5
541位,,剣士,いとーる,1017,5
542位,,光奏師,発達した筋肉,1017,4
543位,,光奏師,れありー,1016,5
544位,,リトルウィッチ,ビッグ・マム,1016,5
545位,,ランサー,ななえる,1016,5
546位,,ランサー,リアリスフレーゼ,1015,5
547位,,ウルフマン,シャルダ,1015,5
548位,,霊術師,ｷﾞｬｰしたい人,1014,5
549位,,霊術師,ばるるん,1014,5
550位,,武道家,だるまさん,1014,5
551位,,武道家,武田徹夜,1014,5
552位,,光奏師,とんぼ。,1013,5
553位,,霊術師,FineWeather,1013,5
554位,,アーチャー,Manaco,1013,5
555位,,ランサー,ﾆｬｧﾆｬ,1013,5
556位,,武道家,Bーふ,1013,5
557位,,武道家,きしえる,1013,5
558位,,武道家,シンメ,1013,5
559位,,ビショップ,ぐおんさん,1013,5
560位,,ウィザード,LAKERS,1013,5
561位,,戦士,ヘビー,1013,5
562位,,アーチャー,nebosuke,1012,5
563位,,アーチャー,黒梅酒,1012,5
564位,,ランサー,☆渡月橋☆,1012,5
565位,,ランサー,黄昏ｒｓ,1012,5
566位,,剣士,kekeⅱ,1012,5
567位,,リトルウィッチ,VortexRing,1011,5
568位,,サマナー,はなおとめ,1011,5
569位,,ウルフマン,ふぃるもあ,1011,5
570位,,光奏師,RosaiDorfman,1010,5
571位,,霊術師,ほむぅ,1010,5
572位,,霊術師,ｶﾄﾗｰ･ﾍﾞｹｯﾄ,1010,5
573位,,アーチャー,※Ading※,1010,5
574位,,武道家,ハープくん,1010,5
575位,,武道家,ねこくろ,1010,5
576位,,追放天使,Largus,1010,5
577位,,リトルウィッチ,はなみよう,1009,5
578位,,リトルウィッチ,京子たん,1009,5
579位,,ランサー,EG０IST,1009,5
580位,,ランサー,0nak4Su1ta,1009,5
581位,,ビショップ,Rasputin,1009,5
582位,,アルケミスト,Vitamin3000,1008,5
583位,,黒魔術師,ねこじゅつし,1008,5
584位,,霊術師,○カマです。。,1008,5
585位,,シーフ,ガンバードⅡ,1008,5
586位,,アルケミスト,じーす,1007,5
587位,,武道家,1901,1007,5
588位,,戦士,GrantKeeneth,1007,5
589位,,霊術師,雪奈。,1006,5
590位,,プリンセス,よもぎ姫,1006,5
591位,,ランサー,watta_alt,1006,5
592位,,シーフ,tantan_07,1006,5
593位,,ウィザード,Матрёшка,1006,5
594位,,ウィザード,け～む,1006,5
595位,,光奏師,つばまる。,1005,5
596位,,ランサー,凛さん,1005,5
597位,,武道家,∮したっぱ∮,1005,5
598位,,武道家,FASIAL,1005,5
599位,,ビショップ,DEEP☆BLUE_粋,1005,5
600位,,光奏師,ささくれ痛い乃介,1005,3
601位,,光奏師,DTじゅーじん,1004,5
602位,,霊術師,さくらよう,1003,5
603位,,サマナー,游々,1003,5
604位,,ランサー,サライ´,1003,5
605位,,追放天使,天の使者,1003,5
606位,,ウィザード,☆白魔導師☆,1003,5
607位,,戦士,ﾌﾞﾗｯｸﾅｲﾄ,1003,5
608位,,獣人,化石の記憶,1002,5
609位,,霊術師,水禺刀,1002,5
610位,,霊術師,なついち,1002,5
611位,,リトルウィッチ,電気社長,1002,5
612位,,プリンセス,九条院伊織,1002,5
613位,,サマナー,うーろんちゃ,1002,5
614位,,戦士,§yosshie§,1002,5
615位,,戦士,冴ゆる,1002,5
616位,,剣士,天城颯馬,1002,5
617位,,光奏師,そとわくJ,1001,5
618位,,霊術師,悪い子猫ちゃん,1001,5
619位,,霊術師,ワ・ッ・チ,1001,5
620位,,悪魔,ﾉﾝｶﾌｪｲﾝｺｰﾋｰ,1001,5
621位,,リトルウィッチ,岡部誠∵,1001,5
622位,,ランサー,κarura,1001,5
623位,,ビショップ,コルして下さい！,1001,5
624位,,ウィザード,呉竹鞘御杖刀,1001,5
625位,,戦士,καЯμγα,1001,5
626位,,戦士,らいおんキング,1001,5
627位,,戦士,リカルの遺志,1001,5
628位,,黒魔術師,しらたま団子ＬＬ,1000,5
629位,,霊術師,Maximoff,1000,5
630位,,ビーストテイマー,真華,1000,5
631位,,ビーストテイマー,ShootingStar☆彡,1000,5
