1位,,サマナー,ぷーちゃん♪,1412,5
2位,,ビショップ,狼輝,1403,5
3位,,ランサー,狗神めありー,1399,5
4位,,武道家,暇潰,1396,5
5位,,戦士,地方都市のﾒﾒﾝﾄﾓﾘ,1395,5
6位,,獣人,ｹﾓ蔵,1392,5
7位,,霊術師,舞牡丹,1388,5
8位,,ランサー,ワユ,1388,5
9位,,武道家,ヒャム,1388,5
10位,,武道家,岡部_誠,1386,5
11位,,武道家,はちみつ。,1385,5
12位,,リトルウィッチ,Le・Ciel,1381,5
13位,,獣人,解離,1380,5
14位,,アルケミスト,tantan_01,1378,5
15位,,ランサー,わかまつあいな,1378,5
16位,,黒魔術師,￡Gazelle,1377,5
17位,,霊術師,ボイン姉ちゃん,1375,5
18位,,霊術師,あなたのハートに,1370,5
19位,,ランサー,＄神様家族＄,1370,5
20位,,霊術師,ちんき。,1365,5
21位,,悪魔,えんまねこ,1364,5
22位,,プリンセス,やっくる♪,1361,5
23位,,戦士,コボルト秘密ULT,1361,5
24位,,プリンセス,未美凛,1360,5
25位,,ランサー,さなっしー,1359,5
26位,,剣士,正午の紅茶,1350,5
27位,,霊術師,カマキリ令嬢,1337,5
28位,,剣士,RAD大好き,1334,5
29位,,ウィザード,9rpm,1321,5
30位,,ランサー,紙ねろ,1316,5
31位,,ランサー,べろちゅっちゅ,1312,5
32位,,サマナー,みゅうごろう,1307,5
33位,,アルケミスト,ゆゆたそ,1299,5
34位,,剣士,ﾄﾞﾔ顔の達人。,1293,5
35位,,武道家,legel,1291,5
36位,,アルケミスト,きれのじろう,1290,5
37位,,剣士,わんくろ,1289,5
38位,,追放天使,シル星,1288,5
39位,,メイド,つばきひめ,1287,5
40位,,霊術師,鬼一家の霊術師,1287,5
41位,,武道家,セっツ,1287,5
42位,,黒魔術師,アーリア。,1285,5
43位,,アーチャー,gurai,1283,5
44位,,プリンセス,おつまみさん,1280,5
45位,,武道家,ラカリフサの村長,1280,5
46位,,ウィザード,MBMM１２,1280,5
47位,,黒魔術師,いぼのじろう,1278,5
48位,,武道家,瓏蓮,1278,5
49位,,黒魔術師,闇卵,1277,5
50位,,黒魔術師,鬼一家の黒魔,1277,5
51位,,リトルウィッチ,Harmonie,1276,5
52位,,ビーストテイマー,フウリン,1276,5
53位,,霊術師,ハープちゃん,1275,5
54位,,ランサー,ニート太郎,1275,5
55位,,黒魔術師,狼妖,1274,5
56位,,シーフ,ぷいきゅあ～,1274,5
57位,,黒魔術師,テロメロイド,1272,5
58位,,武道家,暇つぶ,1272,5
59位,,武道家,sunafu,1270,5
60位,,追放天使,こるてんし（仮）,1270,5
61位,,戦士,AnotherOrion,1269,5
62位,,シーフ,るてさん。,1267,5
63位,,霊術師,芋がいい,1266,5
64位,,ランサー,バジル・ユバ,1265,5
65位,,ランサー,ネオン♪゛,1263,5
66位,,剣士,DragonTwi☆ミ,1262,5
67位,,アーチャー,Lanval,1260,5
68位,,戦士,餅の･∀･凍結,1260,5
69位,,シーフ,攻めがわ,1259,5
70位,,ウィザード,創造神皇ダニエル,1259,5
71位,,追放天使,真ﾉ天使（ｵﾄｺ）,1258,5
72位,,霊術師,狼闘,1257,5
73位,,ランサー,くりゅ,1257,5
74位,,光奏師,ゆゆちゃ,1256,5
75位,,ランサー,微笑のテレサ,1255,5
76位,,ウィザード,star＠wiz,1255,5
77位,,霊術師,ぶろんずごりら,1253,5
78位,,武道家,勃起,1253,5
79位,,獣人,PiPiPuRi,1252,5
80位,,霊術師,tantan_08,1252,5
81位,,ビーストテイマー,waspinator,1252,5
82位,,ウィザード,しゃいん･れい,1252,5
83位,,リトルウィッチ,みけぼん,1251,5
84位,,武道家,さらまんだーγ,1250,5
85位,,戦士,こるじょん,1250,5
86位,,光奏師,kicky,1247,5
87位,,リトルウィッチ,StoPBlTch,1245,5
88位,,シーフ,ジェシ‐おいたん,1244,5
89位,,黒魔術師,ふに゜,1243,5
90位,,ランサー,peace。,1243,5
91位,,ビショップ,ServerDown,1241,5
92位,,武道家,うりゅうううう,1240,5
93位,,ランサー,chachami,1239,5
94位,,シーフ,towaco．,1239,5
95位,,アーチャー,ちょめ助,1238,5
96位,,悪魔,濁湯馬鈴薯,1235,5
97位,,リトルウィッチ,お寿司4,1235,5
98位,,ランサー,ムロモン,1235,5
99位,,ビショップ,ぽいちゃん,1226,5
100位,,ランサー,ｱｼﾝﾒﾄﾘｰ,1225,5
101位,,霊術師,bakkyiii,1218,5
102位,,シーフ,＋カイト＋,1218,5
103位,,戦士,§Alexandrite§,1217,5
104位,,シーフ,瞬影,1216,5
105位,,ランサー,趣味は・・・矢,1215,5
106位,,黒魔術師,日影アゲハ,1214,5
107位,,武道家,あとぅむ,1211,5
108位,,黒魔術師,ヴァシリッサ,1210,5
109位,,ランサー,ねこみみ弐号,1210,5
110位,,ランサー,記録の地平線,1210,5
111位,,ビーストテイマー,ういオレンジ,1207,5
112位,,光奏師,四ツ矢丸,1205,5
113位,,プリンセス,蛍猫姫♪,1205,5
114位,,ランサー,ちはるちゃんん,1205,5
115位,,武道家,隻眼盗賊,1205,5
116位,,ランサー,～破幻～,1204,5
117位,,黒魔術師,meden,1203,5
118位,,ビショップ,神聖桜,1203,5
119位,,アーチャー,システィール,1202,5
120位,,武道家,Melttykiss☆,1201,5
121位,,武道家,ねこぱんつ,1201,3
122位,,獣人,べーやまぁ,1200,5
123位,,光奏師,tantan_13,1200,5
124位,,シーフ,WELLBE,1200,5
125位,,追放天使,ダーグル,1200,5
126位,,ビショップ,†御殴裏隙打郎†,1200,5
127位,,霊術師,Gazelle_yui,1195,5
128位,,武道家,神風の隼,1192,5
129位,,霊術師,ちんき２,1190,5
130位,,プリンセス,狼妃,1190,5
131位,,ランサー,愛犬サクラ,1190,5
132位,,光奏師,一色菫,1189,5
133位,,シーフ,温泉ソムリエ,1189,5
134位,,戦士,くびら,1189,5
135位,,ビーストテイマー,karu_g,1188,5
136位,,ウィザード,Lenard,1187,5
137位,,霊術師,℃hantsumi,1186,5
138位,,ビーストテイマー,∬ルシフェリア∬,1186,5
139位,,ランサー,ふぁみりった,1186,5
140位,,シーフ,バイフリッツ,1186,5
141位,,霊術師,揺杏,1184,5
142位,,闘士,てぽっく,1183,5
143位,,ランサー,ko_san,1183,5
144位,,シーフ,nanakusa,1182,5
145位,,ランサー,〝AIO〟,1181,5
146位,,獣人,UltimateRAD,1178,5
147位,,ウィザード,イフリィート,1176,5
148位,,武道家,まるゴキ,1175,5
149位,,追放天使,Cens,1173,5
150位,,追放天使,【ポッセ】,1172,5
151位,,黒魔術師,FrouFrou,1171,5
152位,,霊術師,まえがちゃん,1171,5
153位,,武道家,カピカピのおもち,1171,5
154位,,霊術師,キッコーマソ,1170,5
155位,,ランサー,20％Over,1170,5
156位,,悪魔,魔法の壁,1163,5
157位,,シーフ,鬼一家,1158,5
158位,,獣人,ひひまま,1156,5
159位,,武道家,かみまみ,1156,5
160位,,シーフ,漣鎖,1151,5
161位,,ウィザード,nayaata,1151,5
162位,,武道家,backnumber大好き,1148,5
163位,,剣士,くろしば,1142,5
164位,,剣士,☆シグマワイ,1141,5
165位,,ウィザード,残兵首領,1140,5
166位,,獣人,山佐の獣撃,1139,5
167位,,黒魔術師,紫りのん,1138,5
168位,,ウィザード,akimasaだよ。,1135,5
169位,,黒魔術師,Lime。,1133,5
170位,,サマナー,帝愛会長,1133,5
171位,,獣人,わべ助,1132,5
172位,,武道家,いもむし♪,1132,5
173位,,闘士,ふーにゃ,1131,5
174位,,ウィザード,hinaru,1129,5
175位,,シーフ,シッフー,1128,5
176位,,霊術師,吉田沙保里のASMR,1126,5
177位,,ランサー,Tummy,1126,5
178位,,ランサー,イリス・エリス,1126,5
179位,,霊術師,ψ七ちψ,1123,5
180位,,マスケッティア,ズックにロック,1121,5
181位,,ウルフマン,忠義の狗爪ココ,1121,5
182位,,戦士,カトリ。,1121,5
183位,,剣士,カナト,1121,5
184位,,黒魔術師,ψ芽亜ψ,1120,5
185位,,ランサー,ﾗﾐｰﾉｰｽﾞﾃﾄﾗ,1120,5
186位,,ランサー,ﾛﾐｵ＆ｼﾞｭﾘｴｯﾄ,1119,5
187位,,武道家,BLAAKSHOUT,1116,5
188位,,剣士,Asley_Cade,1116,5
189位,,プリンセス,麻梨亜,1115,5
190位,,ウィザード,TAKUGON,1115,5
191位,,プリンセス,早見,1114,5
192位,,ウィザード,t_e_i,1113,5
193位,,黒魔術師,黒蒼穹,1111,5
194位,,アーチャー,魚有,1111,5
195位,,ランサー,ことちゃん,1111,5
196位,,獣人,狼煌,1110,5
197位,,武道家,shinki3,1110,5
198位,,ランサー,藤井聡太,1109,5
199位,,ウィザード,大動脈瘤,1108,5
200位,,光奏師,賀喜,1107,5
201位,,ウルフマン,ﾓｼﾞｬﾓｼﾞｬおじさん,1106,5
202位,,獣人,ブルーなしゅり,1105,5
203位,,ランサー,流星の猫,1105,5
204位,,戦士,５㍉,1102,5
205位,,ランサー,つば○,1100,5
206位,,ウィザード,フラウボー,1098,5
207位,,リトルウィッチ,～ジェス～,1097,5
208位,,プリンセス,ファーナ。,1096,5
209位,,ウルフマン,ざぶとん☆,1093,5
210位,,プリンセス,七槻四季,1093,3
211位,,霊術師,ﾎﾟｶﾎﾝﾀｽ,1092,5
212位,,悪魔,よなくま,1091,5
213位,,シーフ,じゅえちゃん,1091,5
214位,,追放天使,無我夢中♪,1090,5
215位,,戦士,カミソン,1090,5
216位,,剣士,ロビンフッド☆,1089,5
217位,,アーチャー,Patorashu,1088,5
218位,,アーチャー,＋風車＋,1088,5
219位,,リトルウィッチ,ネオロック,1087,5
220位,,ランサー,小豆桔梗,1087,5
221位,,武道家,ふゆさんまん,1086,5
222位,,武道家,比企谷はちまん,1085,5
223位,,剣士,RORONOA＋ZORO,1085,5
,224位
黒魔術師,みるきちん,1084,5
,225位
戦士,ポロさん,1083,5
,226位
霊術師,双七,1082,5
,227位
シーフ,Pokerhero,1082,5
,228位
戦士,オコノ,1081,5
,229位
ランサー,ニャ－さん,1078,5
,230位
霊術師,Leccee,1077,5
,231位
剣士,ﾀﾞｰﾄﾃﾄﾗ,1077,5
,232位
追放天使,茶蕎麦,1076,5
,233位
ランサー,タウリエル,1075,5
,234位
武道家,宅見,1073,5
,235位
追放天使,にゃんたきー,1073,5
,236位
霊術師,watta_gra,1072,5
,237位
リトルウィッチ,Artesano,1072,5
,238位
ランサー,梅酒ソーダ,1071,5
,239位
ウィザード,Manstyle,1071,5
,240位
リトルウィッチ,pomm,1070,5
,241位
ビショップ,chinki,1070,5
,242位
剣士,WEDGWOOD,1069,5
,243位
獣人,ashely_keith,1068,5
,244位
霊術師,￡SiroTotoro￡,1068,5
,245位
戦士,ここぷ,1068,5
,246位
戦士,Destron,1068,5
,247位
剣士,swordko,1065,5
,248位
アーチャー,てんち♪,1064,5
,249位
ウルフマン,琥炭,1064,5
250位,,霊術師,bycm,1063,5
251位,,光奏師,Nigelle,1061,5
252位,,リトルウィッチ,魔凜,1061,5
253位,,ランサー,弓兵頭,1060,5
254位,,ランサー,。ゆーにゃ。,1060,5
255位,,戦士,じみ～,1060,5
256位,,獣人,新しい世界への扉,1058,5
257位,,獣人,卍gotcha卍,1057,5
258位,,ウィザード,Gazelle_sup,1057,5
259位,,闘士,○○○○●,1056,5
260位,,ランサー,￡impulse￡,1054,5
