72位,,ランサー,ネオン♪゛,1263,5
73位,,剣士,DragonTwi☆ミ,1262,5
74位,,霊術師,ぶろんずごりら,1261,5
75位,,アーチャー,Lanval,1260,5
76位,,シーフ,攻めがわ,1259,5
77位,,ウィザード,創造神皇ダニエル,1259,5
78位,,霊術師,狼闘,1257,5
79位,,ウィザード,star＠wiz,1257,5
80位,,光奏師,ゆゆちゃ,1256,5
81位,,アーチャー,微笑のテレサ,1255,5
82位,,獣人,PiPiPuRi,1253,5
83位,,リトルウィッチ,StoPBlTch,1253,5
84位,,ビーストテイマー,waspinator,1252,5
85位,,ウィザード,しゃいん･れい,1252,5
86位,,戦士,こるじょん,1252,5
87位,,リトルウィッチ,みけぼん,1251,5
88位,,武道家,あとぅむ,1251,5
89位,,追放天使,ServerDown,1251,5
90位,,ランサー,趣味は・・・矢,1250,5
91位,,ランサー,ｱｼﾝﾒﾄﾘｰ,1250,5
92位,,ランサー,ムロモン,1250,5
93位,,光奏師,kicky,1247,5
94位,,シーフ,towaco．,1245,5
95位,,ランサー,chachami,1244,5
96位,,シーフ,ジェシ‐おいたん,1244,5
97位,,黒魔術師,ふに゜,1243,5
98位,,ランサー,peace。,1243,5
99位,,武道家,うりゅうううう,1240,5
100位,,アーチャー,ちょめ助,1238,5
101位,,リトルウィッチ,お寿司4,1235,5
102位,,ランサー,システィール,1235,5
103位,,戦士,§Alexandrite§,1230,5
104位,,追放天使,ぽいちゃん,1227,5
105位,,シーフ,＋カイト＋,1223,5
106位,,ランサー,ねこみみ弐号,1219,5
107位,,光奏師,一色菫,1218,5
108位,,霊術師,bakkyiii,1218,5
109位,,シーフ,瞬影,1216,5
110位,,黒魔術師,日影アゲハ,1214,5
111位,,黒魔術師,ヴァシリッサ,1210,5
112位,,ランサー,記録の地平線,1210,5
113位,,光奏師,四ツ矢丸,1208,5
114位,,獣人,べーやまぁ,1207,5
115位,,ビーストテイマー,ういオレンジ,1207,5
116位,,プリンセス,蛍猫姫♪,1205,5
117位,,ランサー,ちはるちゃんん,1205,5
118位,,武道家,隻眼盗賊,1205,5
119位,,ランサー,～破幻～,1204,5
120位,,黒魔術師,meden,1203,5
121位,,ビショップ,神聖桜,1203,5
122位,,闘士,てぽっく,1202,5
123位,,武道家,Melttykiss☆,1201,5
124位,,武道家,ねこぱんつ,1201,3
125位,,光奏師,tantan_13,1200,5
126位,,霊術師,℃hantsumi,1200,5
127位,,霊術師,揺杏,1200,5
128位,,ランサー,ふぁみりった,1200,5
129位,,武道家,カピカピのおもち,1200,5
130位,,シーフ,WELLBE,1200,5
131位,,追放天使,【ポッセ】,1200,5
132位,,追放天使,ダーグル,1200,5
133位,,ビショップ,†御殴裏隙打郎†,1200,5
134位,,剣士,隴燐,1200,5
135位,,剣士,☆シグマワイ,1198,5
136位,,ランサー,愛犬サクラ,1196,5
137位,,霊術師,Gazelle_yui,1195,5
138位,,ウィザード,大動脈瘤,1194,5
139位,,シーフ,神風の隼,1193,5
140位,,ランサー,〝AIO〟,1192,5
141位,,霊術師,ψ七ちψ,1191,5
142位,,霊術師,ちんき２,1190,5
143位,,プリンセス,狼妃,1190,5
144位,,ビーストテイマー,karu_g,1189,5
145位,,シーフ,温泉ソムリエ,1189,5
146位,,戦士,くびら,1189,5
147位,,ランサー,￡impulse￡,1187,5
148位,,ウィザード,Lenard,1187,5
149位,,ビーストテイマー,∬ルシフェリア∬,1186,5
150位,,シーフ,バイフリッツ,1186,5
151位,,ランサー,ko_san,1183,5
152位,,獣人,山佐の獣撃,1182,5
153位,,武道家,まるゴキ,1182,5
154位,,シーフ,nanakusa,1182,5
155位,,霊術師,ふーにゃ,1181,5
156位,,ランサー,ｼﾞｪﾌﾃｨ,1180,5
157位,,獣人,UltimateRAD,1179,5
158位,,ウィザード,イフリィート,1179,5
159位,,ランサー,つば○,1174,5
160位,,ランサー,ﾛﾐｵ＆ｼﾞｭﾘｴｯﾄ,1173,5
161位,,追放天使,Cens,1173,5
162位,,黒魔術師,FrouFrou,1171,5
163位,,霊術師,まえがちゃん,1171,5
164位,,戦士,カトリ。,1171,5
165位,,霊術師,キッコーマソ,1170,5
166位,,ランサー,20％Over,1170,5
167位,,霊術師,￡SiroTotoro￡,1167,5
168位,,悪魔,魔法の壁,1163,5
169位,,シーフ,鬼一家,1158,5
170位,,獣人,ひひまま,1156,5
171位,,武道家,かみまみ,1156,5
172位,,ランサー,弓兵頭,1154,5
173位,,ウィザード,akimasaだよ。,1153,5
174位,,剣士,Asley_Cade,1153,5
175位,,ウィザード,残兵首領,1152,5
176位,,シーフ,漣鎖,1151,5
177位,,ウィザード,nayaata,1151,5
178位,,武道家,backnumber大好き,1148,5
179位,,霊術師,watta_gra,1144,5
180位,,剣士,くろしば,1142,5
181位,,黒魔術師,紫りのん,1138,5
182位,,剣士,ﾀﾞｰﾄﾃﾄﾗ,1135,5
183位,,黒魔術師,Lime。,1133,5
184位,,サマナー,帝愛会長,1133,5
185位,,獣人,わべ助,1132,5
186位,,武道家,いもむし♪,1132,5
187位,,戦士,カナト,1130,5
188位,,ウィザード,hinaru,1129,5
189位,,シーフ,シッフー,1128,5
190位,,ウィザード,TAKUGON,1128,5
191位,,霊術師,吉田沙保里のASMR,1126,5
192位,,ランサー,Tummy,1126,5
193位,,ランサー,イリス・エリス,1126,5
194位,,ウィザード,業者,1126,5
195位,,戦士,じみ～,1123,5
196位,,アーチャー,魚有,1122,5
197位,,ウルフマン,忠義の狗爪ココ,1122,5
198位,,マスケッティア,ズックにロック,1121,5
199位,,霊術師,bycm,1121,5
200位,,ランサー,藤井聡太,1121,5
201位,,黒魔術師,ψ芽亜ψ,1120,5
202位,,霊術師,ﾎﾟｶﾎﾝﾀｽ,1120,5
203位,,ランサー,ﾗﾐｰﾉｰｽﾞﾃﾄﾗ,1120,5
204位,,シーフ,じゅえちゃん,1119,5
205位,,ウィザード,Manstyle,1119,5
206位,,リトルウィッチ,Artesano,1118,5
207位,,武道家,BLAAKSHOUT,1116,5
208位,,闘士,☆よなぐに☆,1115,5
209位,,プリンセス,麻梨亜,1115,5
210位,,武道家,宅見,1115,5
211位,,プリンセス,早見,1114,5
212位,,ウィザード,t_e_i,1113,5
213位,,黒魔術師,黒蒼穹,1111,5
214位,,光奏師,Nigelle,1111,5
215位,,ランサー,ことちゃん,1111,5
216位,,戦士,ポロさん,1111,5
217位,,獣人,狼煌,1110,5
218位,,武道家,shinki3,1110,5
219位,,光奏師,賀喜,1107,5
220位,,リトルウィッチ,～ジェス～,1106,5
221位,,ウルフマン,ﾓｼﾞｬﾓｼﾞｬおじさん,1106,5
222位,,戦士,オコノ,1106,5
223位,,獣人,ブルーなしゅり,1105,5
224位,,ランサー,流星の猫,1105,5
225位,,剣士,ロビンフッド☆,1105,5
226位,,黒魔術師,ひらぺん,1103,5
227位,,ランサー,ジンランサー,1102,5
228位,,戦士,５㍉,1102,5
229位,,戦士,Destron,1100,5
230位,,ウィザード,フラウボー,1099,5
231位,,ランサー,とっぽぎの踊り子,1098,5
232位,,プリンセス,ファーナ。,1097,5
233位,,武道家,比企谷はちまん,1095,5
234位,,ウルフマン,ざぶとん☆,1093,5
235位,,プリンセス,七槻四季,1093,3
236位,,悪魔,よなくま,1091,5
237位,,追放天使,無我夢中♪,1090,5
238位,,戦士,カミソン,1090,5
239位,,アーチャー,Patorashu,1088,5
240位,,アーチャー,＋風車＋,1088,5
241位,,武道家,マンナンライフ３,1088,5
242位,,リトルウィッチ,ネオロック,1087,5
243位,,ランサー,えいしぐ,1087,5
244位,,ランサー,小豆桔梗,1087,5
245位,,武道家,ふゆさんまん,1086,5
246位,,剣士,RORONOA＋ZORO,1085,5
,247位
黒魔術師,みるきちん,1084,5
,248位
霊術師,双七,1082,5
,249位
シーフ,Pokerhero,1082,5
,250位
剣士,swordko,1081,5
,251位
ランサー,ニャ－さん,1078,5
,252位
霊術師,Leccee,1077,5
,253位
追放天使,茶蕎麦,1076,5
,254位
戦士,ここぷ,1076,5
,255位
ランサー,タウリエル,1075,5
,256位
戦士,WEDGWOOD,1075,5
,257位
ランサー,covid,1074,5
,258位
追放天使,にゃんたきー,1073,5
,259位
リトルウィッチ,pomm,1072,5
,260位
ランサー,梅酒ソーダ,1071,5
,261位
獣人,EinherjarAlbedo,1070,5
,262位
ビショップ,chinki,1070,5
,263位
剣士,DTゆうや,1069,5
,264位
獣人,ashely_keith,1068,5
,265位
ウルフマン,琥炭,1067,5
266位,,リトルウィッチ,魔凜,1066,5
267位,,ランサー,。ゆーにゃ。,1065,5
268位,,アーチャー,てんち♪,1064,5
269位,,ランサー,パーニャ,1064,5
270位,,ランサー,青なな,1063,5
271位,,剣士,MurderMan,1062,5
272位,,リトルウィッチ,花咲乙女達の影に,1061,5
273位,,ビショップ,（＝ω＝安,1060,5
274位,,獣人,新しい世界への扉,1058,5
275位,,獣人,卍gotcha卍,1057,5
276位,,ウィザード,Gazelle_sup,1057,5
277位,,闘士,○○○○●,1056,5
278位,,光奏師,My☆Dear,1055,5
279位,,リトルウィッチ,かなぷる親父号,1055,5
280位,,ランサー,ゆるふわ系,1055,5
281位,,剣士,Graaazie,1055,5
282位,,ランサー,ぴちゃ,1054,5
283位,,武道家,地下室,1054,5
284位,,武道家,ろっきんぽ,1054,5
285位,,光奏師,へくまr,1053,5
286位,,アーチャー,くろまS,1052,5
287位,,戦士,はるたそ,1052,5
288位,,闘士,ぷちゅあ,1051,5
289位,,シーフ,September☆7th,1051,5
290位,,サマナー,キャロりん,1050,5
291位,,ランサー,Ａ・シャリアール,1048,5
292位,,武道家,怪盗るぱんⅢ,1048,5
293位,,リトルウィッチ,らいみん,1046,5
294位,,ランサー,アゼルマ,1046,5
295位,,シーフ,うりゅりん♂,1046,5
296位,,アーチャー,梨莉子,1045,5
297位,,追放天使,Xenn,1044,5
298位,,獣人,おーいえ,1042,5
299位,,ウィザード,夏の残り火,1041,5
300位,,霊術師,‐MIYU‐,1040,5
301位,,サマナー,納豆かけ御飯,1040,5
302位,,シーフ,めぎぃ,1037,5
303位,,剣士,マイシャローナ,1037,5
304位,,獣人,間衣華,1037,3
305位,,獣人,Gazelle_tim,1036,5
306位,,霊術師,アミリア´,1036,5
307位,,悪魔,ｲｾﾘｱ・ｸｲｰﾝ,1036,5
308位,,黒魔術師,雲雀ちゃん,1035,5
309位,,霊術師,●●●●●●,1035,5
310位,,ランサー,こまめちゃん☆,1035,5
311位,,闘士,アンヘル＿,1034,5
312位,,シーフ,てけぞー,1032,5
313位,,霊術師,レアミート,1031,5
314位,,プリンセス,未來♪,1031,5
315位,,ランサー,ダンス山本,1031,5
316位,,武道家,dorororo,1030,5
317位,,ウィザード,水縹,1030,5
318位,,剣士,風小僧,1030,5
319位,,獣人,化獣語,1029,5
320位,,プリンセス,伊吹姫奈,1029,5
321位,,霊術師,すとれるか,1028,5
322位,,獣人,∮シルク∮,1026,5
323位,,武道家,瑞雲改二,1026,5
324位,,悪魔,ﾋﾟｰｽ☆,1025,5
325位,,ランサー,Spallow_Tail,1025,5
326位,,シーフ,スケベん,1025,5
327位,,戦士,Ghix,1025,5
328位,,霊術師,ブラック・モア,1024,5
329位,,ランサー,アバハラキ,1024,5
330位,,武道家,ノアだけはガチ,1024,5
331位,,ランサー,セレスティーナ,1023,5
332位,,アルケミスト,dellapeste,1022,5
333位,,武道家,黒ﾚﾝ,1022,5
334位,,シーフ,Sinfulove,1022,5
335位,,戦士,赤むつ,1022,5
336位,,剣士,アイラル,1022,5
337位,,剣士,コッコロたん,1022,5
338位,,アルケミスト,Crewd,1021,5
339位,,ランサー,sherry,1021,5
340位,,ランサー,Latuni,1021,5
341位,,武道家,ﾌﾗﾝｼｳﾑ,1021,5
342位,,シーフ,ｺﾊﾞｹｿ,1021,5
343位,,マスケッティア,右手には約束を。,1020,5
344位,,闘士,鶯桜國愛,1020,5
345位,,武道家,わべ丸,1020,5
346位,,武道家,ふろーる,1020,5
347位,,追放天使,じぇにどん,1020,5
348位,,ウルフマン,ｂｏｗ‐ｗｏｗ,1020,5
349位,,黒魔術師,トケンカ_柘榴,1019,5
350位,,ビーストテイマー,LaLaLaLALALA,1018,5
351位,,アーチャー,A・シャリアール,1018,5
352位,,武道家,kabeちゃん,1018,5
353位,,武道家,モリタン♪,1018,5
354位,,ウィザード,のんた～ん,1018,5
355位,,ウィザード,かなWIZ,1018,5
356位,,サマナー,笛吹奏,1017,5
357位,,追放天使,фButterーFlyф,1017,5
358位,,ランサー,花鳥くん,1016,5
359位,,武道家,山佐花月,1016,5
360位,,獣人,こはく。,1015,5
361位,,獣人,双子マン,1015,5
362位,,悪魔,Almagest,1015,5
363位,,ランサー,ranko_star,1015,5
364位,,霊術師,ばるるん,1014,5
365位,,ネクロマンサー,か～ら,1014,5
366位,,ランサー,§美影意志§,1014,5
367位,,ランサー,モツ影,1014,5
368位,,武道家,武田徹夜,1014,5
369位,,霊術師,FineWeather,1013,5
370位,,ランサー,Manaco,1013,5
371位,,武道家,きしえる,1013,5
372位,,武道家,シンメ,1013,5
373位,,追放天使,グッロチ,1013,5
374位,,ウィザード,靈猫,1013,5
375位,,ウィザード,Lepperhoff,1012,5
376位,,剣士,kekeⅱ,1012,5
377位,,剣士,魔じぇ,1012,5
378位,,光奏師,HotLip,1011,5
379位,,ネクロマンサー,BlackBoss,1011,5
380位,,武道家,yamada3000,1011,5
381位,,黒魔術師,asnon,1010,5
382位,,光奏師,RosaiDorfman,1010,5
383位,,ランサー,砕龍´,1010,5
384位,,武道家,あいこすぅ,1010,5
385位,,戦士,ZODIAC6168,1010,5
386位,,霊術師,ｶﾄﾗｰ･ﾍﾞｹｯﾄ,1009,5
387位,,プリンセス,上弦の陸【堕姫】,1009,5
388位,,ランサー,0nak4Su1ta,1009,5
389位,,アルケミスト,Vitamin3000,1008,5
390位,,黒魔術師,ねこじゅつし,1008,5
391位,,霊術師,○カマです。。,1008,5
392位,,ウィザード,さーやん♪,1008,5
393位,,剣士,rotarisl,1008,5
394位,,獣人,発達した筋肉,1008,4
395位,,武道家,1901,1007,5
396位,,剣士,GrantKeeneth,1007,5
397位,,獣人,肋木,1006,5
398位,,霊術師,ナツメグ。,1006,5
399位,,霊術師,雪奈。,1006,5
400位,,ウィザード,Матрёшка,1006,5
401位,,ウィザード,け～む,1006,5
402位,,ビショップ,ごるでん,1006,3
403位,,ランサー,凛さん,1005,5
404位,,武道家,FASIAL,1005,5
405位,,武道家,Bーふ,1004,5
406位,,ウィザード,♪復活レオン555,1004,5
407位,,悪魔,幻魔狼士,1003,5
408位,,リトルウィッチ,RelMayer,1003,5
409位,,サマナー,游々,1003,5
410位,,ランサー,ちゃわ～ん＾＾,1003,5
411位,,武道家,影偲,1003,5
412位,,ウィザード,☆白魔導師☆,1003,5
413位,,霊術師,なついち,1002,5
414位,,リトルウィッチ,VortexRing,1002,5
415位,,リトルウィッチ,電気社長,1002,5
416位,,ランサー,カヤちゃん,1002,5
417位,,追放天使,DEEP☆BLUE_粋,1002,5
418位,,剣士,天城颯馬,1002,5
419位,,獣人,ちきんかれー,1001,5
420位,,霊術師,ワ・ッ・チ,1001,5
421位,,悪魔,ﾉﾝｶﾌｪｲﾝｺｰﾋｰ,1001,5
422位,,ビーストテイマー,うーろんちゃ,1001,5
423位,,アーチャー,ジニー。ナイツ,1001,5
424位,,追放天使,コルして下さい！,1001,5
425位,,ウィザード,伊勢守,1001,5
426位,,戦士,リカルの遺志,1001,5
427位,,アルケミスト,じーす,1000,5
428位,,黒魔術師,しらたま団子ＬＬ,1000,5
429位,,霊術師,Maximoff,1000,5
430位,,ネクロマンサー,ゆーあい蜜柑,1000,5
431位,,ビーストテイマー,ShootingStar☆彡,1000,5
432位,,ビーストテイマー,ｼｬﾙﾛｯﾄ・ﾍﾞｲｶｰ,1000,5
433位,,ランサー,Vendome,1000,5
434位,,武道家,風呂屋の闘争,1000,5
435位,,追放天使,Rasputin,1000,5
436位,,ビショップ,圭一さん,1000,5
437位,,ウィザード,あじゃみ,1000,5
438位,,ウィザード,ミ～ティア,1000,5
439位,,剣士,花ピアス☆,1000,5
440位,,悪魔,白南天,998,5
441位,,サマナー,ちくわまる,997,5
442位,,シーフ,ζKleinζ,997,5
443位,,ウィザード,まこっつ,997,5
444位,,武道家,Ⅹアイルトンセナ,996,5
445位,,ウルフマン,J･Lal,995,5
446位,,ランサー,minas,994,5
447位,,戦士,ヘビー,994,5
448位,,ビショップ,ぐおんさん,993,5
449位,,ウィザード,Ⅹ愛Ⅹ,993,5
450位,,メイド,べホイミ,992,5
451位,,リトルウィッチ,はなみよう,992,5
452位,,アーチャー,熱風☆,991,5
453位,,武道家,隠れ里,990,5
454位,,剣士,Starman,990,5
455位,,シーフ,ShakeShack,989,5
456位,,ランサー,杏猫♪,988,5
457位,,剣士,ﾛｰﾗﾝ,988,5
458位,,黒魔術師,まろしば,987,5
459位,,戦士,シュガ♪,987,5
460位,,黒魔術師,おこの姫,986,5
461位,,獣人,towaco．β,985,5
462位,,ビーストテイマー,真華,985,5
463位,,ウィザード,ちゃこたりあん,985,5
464位,,ウィザード,ひろぽんwiz,984,5
465位,,獣人,uwiclo,983,5
466位,,光奏師,そとわくJ,983,5
467位,,獣人,Raphtalia,981,5
468位,,ランサー,さなっしーJr,981,5
469位,,武道家,ice1,981,5
470位,,シーフ,パパケット,981,5
471位,,戦士,らいおんキング,981,5
472位,,リトルウィッチ,ゆかるり,980,5
473位,,プリンセス,ぅっっ,980,5
474位,,ランサー,あいこすまるち,980,5
475位,,光奏師,小年,979,5
476位,,悪魔,レキオウL,979,5
477位,,闘士,Ⅷ秋桜Ⅷ,978,5
478位,,プリンセス,ともぴ～☆☆,978,5
479位,,ウルフマン,ふろーる犬,978,5
480位,,ウィザード,フィガレット,978,5
481位,,剣士,ｷｰｽ･ｶｲ,978,5
482位,,ランサー,ツドイ,978,4
483位,,ネクロマンサー,くろちゃん♪,977,5
484位,,武道家,魯粛子敬。,977,5
485位,,シーフ,すべるバー,977,5
486位,,ウィザード,丱ARF丱,977,5
487位,,戦士,MmuzKnight,977,5
488位,,獣人,ナオタ！！！！！,976,5
489位,,追放天使,Code：001,976,5
490位,,ビショップ,なるほどさん。,976,5
491位,,剣士,§yosshie§,976,5
492位,,メイド,あざといたぬき,975,5
493位,,霊術師,むぅ～たん♪,975,5
494位,,プリンセス,不安㍑,975,5
495位,,サマナー,melonpanda,975,5
496位,,ランサー,イリナ。,975,5
497位,,ランサー,竜槍ｽﾏｳｸﾞ,975,5
498位,,武道家,Ｓｔａｒｍａｎ,975,5
499位,,霊術師,ﾈｸﾛ。,975,4
500位,,メイド,マッドストーム,974,5
501位,,武道家,ねこくろ,974,5
502位,,武道家,安田理容店,974,5
503位,,ビショップ,AirMan320,974,5
504位,,霊術師,みあ！,973,5
505位,,シーフ,☆ヒョク☆,973,5
506位,,アーチャー,飛鳥の鬼姫,972,5
507位,,武道家,葡萄家ぷーちゃん,972,5
508位,,霊術師,堕胎された胎児,971,5
509位,,悪魔,地獄花,971,5
510位,,プリンセス,かな姫,971,5
511位,,シーフ,しゃんでぃ,971,5
512位,,ウィザード,メルクリウスﾆｰﾄ,971,5
513位,,霊術師,MurderQueenЯR,970,5
514位,,武道家,∮したっぱ∮,970,5
515位,,シーフ,アウトサイド,970,5
516位,,ビショップ,アタックチャンス,970,5
517位,,アーチャー,Judymaria,969,5
518位,,武道家,軍隊長,969,5
519位,,黒魔術師,麻李亜,968,5
520位,,闘士,＊stitch＊,968,5
521位,,霊術師,うぇぶぉ,968,5
522位,,追放天使,ぺんぎんそるじゃ,968,5
523位,,追放天使,羽ボウキ,968,5
524位,,戦士,レッド（白鯖）,968,5
525位,,獣人,アンジョルラス,967,5
526位,,獣人,バーフェン,967,5
527位,,アーチャー,レネシス,967,5
528位,,ランサー,MBMMの使者,967,5
529位,,ウィザード,ルースター,967,5
530位,,ウィザード,Ｓｈａｆｔ☆,967,5
531位,,戦士,ミルク_tea,967,5
532位,,プリンセス,てん子,966,5
533位,,ウィザード,☆チェ・ジウ☆,966,5
534位,,ウィザード,♪ゆうちゃん,966,5
535位,,ウィザード,ユリアちゃん,966,5
536位,,リトルウィッチ,ICouldDieForYou,966,3
537位,,サマナー,ほっかほか,965,5
538位,,ランサー,†微笑のテレサ†,965,5
539位,,武道家,ココナッツン,965,5
540位,,ランサー,￡Patorashu￡,965,3
541位,,黒魔術師,♪BEVEL♪,964,5
542位,,悪魔,ターメリック。,964,5
543位,,プリンセス,餃子姫,964,5
544位,,サマナー,はなおとめ,964,5
545位,,アーチャー,TomoCruise4,964,5
546位,,ランサー,＄槍兵＄,964,5
547位,,武道家,葦嵩,964,5
548位,,霊術師,♪ズックにロック,963,5
549位,,リトルウィッチ,アプリコッテ,963,5
550位,,プリンセス,ももか姫,963,5
551位,,ビーストテイマー,スフレ♪,963,5
552位,,アーチャー,ピィーポ,963,5
553位,,剣士,ﾌﾞﾗｯｸﾅｲﾄ,963,5
554位,,黒魔術師,れい嬢,962,5
555位,,ウィザード,近ちゃん,962,5
556位,,戦士,槭凛海,962,5
557位,,ウィザード,ジェルア,962,4
558位,,メイド,☆ﾏﾐﾑﾒｲﾄﾞ☆,961,5
559位,,霊術師,悪い子猫ちゃん,961,5
560位,,霊術師,しんくれあ,961,5
561位,,霊術師,水禺刀,961,5
562位,,霊術師,てぃんき,961,5
563位,,リトルウィッチ,∮Cocoa∮,961,5
564位,,ランサー,ﾊﾝﾏｰｶﾝﾏｰ,961,5
565位,,武道家,冥界王レイリー,961,5
566位,,武道家,ナカリシカ,961,5
567位,,シーフ,〓林武〓,961,5
568位,,ビショップ,馬之助,961,5
569位,,戦士,kekei,961,5
570位,,悪魔,でびぃ夫人,960,5
571位,,サマナー,nerumo,960,5
572位,,アーチャー,Laptor,960,5
573位,,ランサー,雷蓮,960,5
574位,,ランサー,ξ塁ξ,960,5
575位,,ウィザード,えぼせぶん,960,5
576位,,戦士,ryde,960,5
577位,,戦士,僕は使えない,960,5
578位,,リトルウィッチ,Sheena☆ｼﾙｷｰ,959,5
579位,,リトルウィッチ,Xx鬼針おどろxX,959,5
580位,,ランサー,ｼｪｷﾅｰ･聖鎖･ﾗﾌｧｴﾙ,959,5
581位,,追放天使,みう先輩,959,5
582位,,ウルフマン,おーかみ。,959,5
583位,,ウィザード,氷紳士,959,5
584位,,戦士,鼻毛特攻隊,959,5
585位,,アルケミスト,見てくるおすぎ,958,5
586位,,アルケミスト,月城よた,958,5
587位,,黒魔術師,雪野凜檎,958,5
588位,,獣人,ﾊﾝﾏｶﾝﾏ,958,5
589位,,プリンセス,るーちぇっ,958,5
590位,,シーフ,セッタ14mg,958,5
591位,,ビショップ,ノーテンキ,958,5
592位,,武道家,灰なな,958,4
593位,,黒魔術師,exiatence4,957,5
594位,,メイド,Cloche,957,5
595位,,リトルウィッチ,京子たん,957,5
596位,,ビショップ,ホボ・ブラジル,957,5
597位,,ウィザード,アイスウィザード,957,5
598位,,戦士,じょなす,957,5
599位,,剣士,マサオ,957,5
600位,,剣士,Kabunushiⅲ,957,5
601位,,剣士,２０％読込中,957,5
602位,,光奏師,絶食系まねき☆,956,5
603位,,アーチャー,コーラⅡ,956,5
604位,,ランサー,nonameさん,956,5
605位,,ランサー,BLAKooL,956,5
606位,,武道家,マツブッシー,956,5
607位,,ビショップ,ユスピナ,956,5
608位,,ビショップ,ドラⅢ,956,5
609位,,ビショップ,Shaft＋,956,5
610位,,戦士,ツムりん,956,5
611位,,ランサー,7thワールド,956,2
612位,,アーチャー,夏菜子お,956,1
613位,,マスケッティア,Type℃,955,5
614位,,プリンセス,燐ちゃん,955,5
615位,,アーチャー,MasterOfPuppets,955,5
616位,,ランサー,Eligoｓ,955,5
617位,,武道家,☆ＡＬＬ☆,955,5
618位,,アルケミスト,天ノ銃,954,5
619位,,黒魔術師,天翔＇龍閃,954,5
620位,,黒魔術師,雪見時雨,954,5
621位,,光奏師,Sanremo,954,5
622位,,闘士,メライザー,954,5
623位,,闘士,Shaft,954,5
624位,,闘士,ﾘﾝﾃﾞｨｽ,954,5
625位,,霊術師,Erza・Scarlett,954,5
626位,,プリンセス,grina4,954,5
627位,,ビーストテイマー,ﾛﾏﾈｺﾝﾃｨ,954,5
628位,,アーチャー,カクラ,954,5
629位,,ランサー,ﾆｬｧﾆｬ,954,5
630位,,武道家,Ｓｈａｆｔ§,954,5
631位,,シーフ,tantan_07,954,5
632位,,追放天使,☆もんもんだよ☆,954,5
633位,,戦士,龍漸,954,5
634位,,剣士,けんしくん,954,5
635位,,黒魔術師,しのぶちゃ,953,5
636位,,獣人,藍原しおん,953,5
