1位,,獣人,ｹﾓ蔵,1323,5
2位,,ビーストテイマー,ぷーちゃん♪,1322,5
3位,,ランサー,さなっしー,1319,5
4位,,ウィザード,9rpm,1309,5
5位,,プリンセス,Le・Ciel,1308,5
6位,,剣士,正午の紅茶,1308,5
7位,,プリンセス,やっくる♪,1307,5
8位,,プリンセス,未美凛,1306,5
9位,,闘士,あなたのハートに,1304,5
10位,,武道家,暇潰,1304,5
11位,,戦士,コボルト秘密ULT,1303,5
12位,,ランサー,ワユ,1302,5
13位,,剣士,地方都市のﾒﾒﾝﾄﾓﾘ,1301,5
14位,,アルケミスト,ゆゆたそ,1299,5
15位,,武道家,はちみつ。,1299,5
16位,,ランサー,わかまつあいな,1298,5
17位,,霊術師,ちんき。,1297,5
18位,,霊術師,舞牡丹,1297,5
19位,,追放天使,狼輝,1296,5
20位,,ランサー,狗神めありー,1292,5
21位,,武道家,legel,1291,5
22位,,霊術師,ボイン姉ちゃん,1288,5
23位,,獣人,解離,1287,5
24位,,戦士,ﾄﾞﾔ顔の達人。,1286,5
25位,,ランサー,Dynast,1285,5
26位,,シーフ,ヒャム,1284,5
27位,,剣士,RAD大好き,1284,5
28位,,剣士,わんくろ,1284,5
29位,,メイド,つばきひめ,1283,5
30位,,ランサー,gurai,1283,5
31位,,ランサー,紙ねろ,1280,5
32位,,ランサー,べろちゅっちゅ,1280,5
33位,,武道家,ラカリフサの村長,1280,5
34位,,ウィザード,MBMM１２,1279,5
35位,,黒魔術師,いぼのじろう,1278,5
36位,,武道家,瓏蓮,1278,5
37位,,アルケミスト,tantan_01,1277,5
38位,,黒魔術師,鬼一家の黒魔,1277,5
39位,,悪魔,えんまねこ,1277,5
40位,,武道家,岡部_誠,1276,5
41位,,霊術師,ハープちゃん,1275,5
42位,,黒魔術師,狼妖,1274,5
43位,,サマナー,みゅうごろう,1274,5
44位,,武道家,ぷいきゅあ～,1274,5
45位,,武道家,暇つぶ,1270,5
46位,,武道家,sunafu,1270,5
47位,,黒魔術師,アーリア。,1269,5
48位,,プリンセス,Harmonie,1269,5
49位,,霊術師,芋がいい,1266,5
50位,,霊術師,鬼一家の霊術師,1265,5
51位,,黒魔術師,￡Gazelle,1263,5
52位,,ランサー,ネオン♪゛,1263,5
53位,,アーチャー,Lanval,1260,5
54位,,シーフ,攻めがわ,1259,5
55位,,霊術師,狼闘,1257,5
56位,,ビーストテイマー,フウリン,1257,5
57位,,光奏師,ゆゆちゃ,1256,5
58位,,ウィザード,創造神皇ダニエル,1256,5
59位,,プリンセス,おつまみさん,1255,5
60位,,霊術師,カマキリ令嬢,1254,5
61位,,ビーストテイマー,waspinator,1252,5
62位,,シーフ,セっツ,1252,5
63位,,ウィザード,しゃいん･れい,1252,5
64位,,武道家,るてさん。,1249,5
65位,,戦士,こるじょん,1249,5
66位,,光奏師,kicky,1247,5
67位,,ランサー,微笑のテレサ,1246,5
68位,,シーフ,ジェシ‐おいたん,1244,5
69位,,黒魔術師,ふに゜,1243,5
70位,,ランサー,peace。,1243,5
71位,,リトルウィッチ,StoPBlTch,1241,5
72位,,武道家,うりゅうううう,1240,5
73位,,アーチャー,ちょめ助,1238,5
74位,,リトルウィッチ,お寿司4,1235,5
75位,,闘士,tantan_08,1232,5
76位,,獣人,PiPiPuRi,1227,5
77位,,ランサー,バジル・ユバ,1220,5
78位,,黒魔術師,テロメロイド,1216,5
79位,,霊術師,bakkyiii,1216,5
80位,,シーフ,瞬影,1216,5
81位,,黒魔術師,日影アゲハ,1214,5
82位,,ランサー,chachami,1212,5
83位,,ビショップ,シル星,1211,5
84位,,黒魔術師,ヴァシリッサ,1210,5
85位,,ランサー,記録の地平線,1210,5
86位,,武道家,towaco．,1209,5
87位,,ビーストテイマー,ういオレンジ,1207,5
88位,,ランサー,ニート太郎,1205,5
89位,,武道家,隻眼盗賊,1205,5
90位,,悪魔,濁湯馬鈴薯,1203,5
91位,,プリンセス,蛍猫姫♪,1203,5
92位,,ビショップ,神聖桜,1203,5
93位,,戦士,DragonTwi☆ミ,1202,5
94位,,アーチャー,ねこみみ弐号,1201,5
95位,,ランサー,システィール,1201,5
96位,,武道家,＋カイト＋,1201,5
97位,,武道家,Melttykiss☆,1201,5
98位,,追放天使,ServerDown,1201,5
99位,,戦士,餅の･∀･凍結,1201,5
100位,,武道家,ねこぱんつ,1201,3
101位,,黒魔術師,meden,1200,5
102位,,光奏師,四ツ矢丸,1200,5
103位,,光奏師,tantan_13,1200,5
104位,,武道家,勃起,1200,5
105位,,シーフ,WELLBE,1200,5
106位,,ビショップ,ダーグル,1200,5
107位,,ビショップ,†御殴裏隙打郎†,1200,5
108位,,ランサー,～破幻～,1198,5
109位,,ランサー,ちはるちゃんん,1198,5
110位,,武道家,あとぅむ,1192,5
111位,,武道家,さらまんだーγ,1192,5
112位,,追放天使,こるてんし（仮）,1192,5
113位,,追放天使,真ﾉ天使（ｵﾄｺ）,1192,5
114位,,プリンセス,みけぼん,1191,5
115位,,ランサー,ｱｼﾝﾒﾄﾘｰ,1191,5
116位,,獣人,べーやまぁ,1190,5
117位,,霊術師,Gazelle_yui,1190,5
118位,,霊術師,ちんき２,1190,5
119位,,プリンセス,狼妃,1190,5
120位,,黒魔術師,闇卵,1189,5
121位,,シーフ,温泉ソムリエ,1189,5
