1位,,ビーストテイマー,Clarity,1002,5
2位,,ビーストテイマー,ぽにょ吉,1001,5
3位,,ビーストテイマー,そこみんRT付,1001,5
4位,,ビーストテイマー,ほしいも。,1001,5
5位,,ビーストテイマー,海賊うに姫,1001,5
6位,,サマナー,ちぇるたん,1000,5
7位,,ビーストテイマー,Narvy,1000,5
8位,,ビーストテイマー,ふぇると,1000,5
9位,,ビーストテイマー,ティノマル,1000,5
10位,,ビーストテイマー,ひでぽよ,1000,5
11位,,ビーストテイマー,ぷーちゃん,980,5
12位,,ビーストテイマー,巳梓子,975,5
13位,,ビーストテイマー,ねこのて,974,5
14位,,ビーストテイマー,推しの子,967,5
15位,,ビーストテイマー,たこちゃω,965,5
16位,,ビーストテイマー,あずうる,964,5
17位,,ビーストテイマー,Jung_Kook,960,5
18位,,ビーストテイマー,しるま,959,5
19位,,ビーストテイマー,∮Moca∮,956,5
20位,,ビーストテイマー,ぬうりん,955,5
21位,,ビーストテイマー,天泣,952,3
22位,,ビーストテイマー,ミシャンドラ,951,5
23位,,ビーストテイマー,ろーし,948,5
24位,,ビーストテイマー,ヌルなのか,946,5
25位,,サマナー,tsubaki,942,5
26位,,ビーストテイマー,たこたこ,942,5
27位,,ビーストテイマー,ただの狸,940,5
28位,,ビーストテイマー,すとていまー,939,1
29位,,ビーストテイマー,ダーク〆,938,5
30位,,ビーストテイマー,Yunmi,936,5
31位,,ビーストテイマー,小夏びより,936,5
32位,,ビーストテイマー,みつめ,936,5
33位,,ビーストテイマー,ねむみちゃん,935,5
34位,,ビーストテイマー,bachigiren,933,5
35位,,ビーストテイマー,ぴのたろ,933,5
36位,,ビーストテイマー,たかうー,932,5
37位,,ビーストテイマー,赤希空,932,0
38位,,ビーストテイマー,ねるねるねる,932,0
39位,,ビーストテイマー,私はうっちぃです,931,4
40位,,サマナー,りんちゃんこ,930,5
41位,,サマナー,さまなぁ♪♪,930,0
42位,,サマナー,ハチワレちゃん,929,5
43位,,ビーストテイマー,Neto9,929,0
44位,,ビーストテイマー,ヒスコ,928,5
45位,,ビーストテイマー,ぺんでゅらむ,928,3
46位,,サマナー,みかん王国,926,5
47位,,ビーストテイマー,こうちぁん,926,3
48位,,ビーストテイマー,テイマ可愛い好き,926,3
49位,,ビーストテイマー,ニク,926,0
50位,,ビーストテイマー,でぷすす,925,5
51位,,ビーストテイマー,ｽﾃｰｷ居酒屋ﾁｬﾝﾌﾟ,925,0
52位,,サマナー,じぇすたぁ♪,924,5
53位,,ビーストテイマー,ジェミニ,924,5
54位,,ビーストテイマー,おぽっさむ,924,5
55位,,ビーストテイマー,庵蜜姫,924,0
56位,,ビーストテイマー,たいきしゃとる,923,5
57位,,ビーストテイマー,猿蟹合戦,923,5
58位,,ビーストテイマー,LouisVuitton,923,1
59位,,ビーストテイマー,Li_Ternilah,923,0
60位,,ビーストテイマー,kinoko,923,0
61位,,サマナー,マン・ビラコ,921,5
62位,,サマナー,ミナ☆彡,920,5
63位,,ビーストテイマー,カリンμ,920,3
64位,,サマナー,笛吹き少女,917,5
65位,,ビーストテイマー,メタルの使者,917,5
66位,,ビーストテイマー,ゆんゆん,917,5
67位,,ビーストテイマー,がーろん,917,5
68位,,ビーストテイマー,かいねこ。,917,0
69位,,ビーストテイマー,佐藤,916,5
70位,,ビーストテイマー,Agnis,916,5
71位,,ビーストテイマー,ウンテイ,916,5
72位,,ビーストテイマー,ロイド,916,4
73位,,ビーストテイマー,TameMeHome3,915,5
74位,,ビーストテイマー,カフェラッテ,915,4
75位,,ビーストテイマー,まるご,915,0
76位,,ビーストテイマー,えぇ・・どなた？,914,2
77位,,ビーストテイマー,幼月Ⅱ,914,0
78位,,サマナー,タンクトップお嬢,913,5
79位,,サマナー,肉の大団長,913,2
80位,,ビーストテイマー,フカ次郎,913,0
81位,,ビーストテイマー,ぷぅ,913,0
82位,,ビーストテイマー,ののりこ,912,4
83位,,ビーストテイマー,Raymon,912,0
84位,,ビーストテイマー,donakuma,911,5
85位,,ビーストテイマー,カナデ,911,5
86位,,ビーストテイマー,量産型テイテイ,911,5
87位,,ビーストテイマー,オシミル,911,5
88位,,ビーストテイマー,ジョジョラビット,911,4
89位,,ビーストテイマー,サマチル,911,1
90位,,ビーストテイマー,座敷麟,911,0
91位,,ビーストテイマー,ぱろむ,911,0
92位,,ビーストテイマー,Anochecer,910,5
93位,,ビーストテイマー,お茶たん,910,1
94位,,ビーストテイマー,ぷりゅな,910,1
95位,,サマナー,ユトリロ,910,0
96位,,ビーストテイマー,とりねぎ,910,0
97位,,サマナー,斑月,909,5
98位,,ビーストテイマー,suta,909,5
99位,,ビーストテイマー,No17,909,5
100位,,ビーストテイマー,てぃま,909,5
101位,,ビーストテイマー,ｱｳﾗ・ﾍﾞﾗﾌｨｵｰﾗ,909,5
102位,,サマナー,Tommyさん,909,2
103位,,ビーストテイマー,もふちきん,909,0
104位,,サマナー,希望の花,908,5
105位,,サマナー,GripEnd,908,5
106位,,ビーストテイマー,mono,908,5
107位,,ビーストテイマー,ﾀﾝｸﾄｯﾌﾟつっつん,908,5
108位,,ビーストテイマー,マーガトロイド,908,0
109位,,ビーストテイマー,Latency,908,0
110位,,サマナー,こめこぱん,907,5
111位,,ビーストテイマー,Spyle,907,4
112位,,ビーストテイマー,卍π†揺神†π卍,907,3
113位,,ビーストテイマー,びーすとていまー,907,3
114位,,サマナー,ツンデレ,907,0
115位,,ビーストテイマー,聖園,906,5
116位,,ビーストテイマー,のん,906,5
117位,,ビーストテイマー,Lmemore,906,5
118位,,ビーストテイマー,まこ,906,5
119位,,ビーストテイマー,ッテマ！,906,4
120位,,ビーストテイマー,どぼんぐ,906,3
121位,,ビーストテイマー,バカうどん,906,1
122位,,サマナー,しさくき,906,0
123位,,ビーストテイマー,ラシード,906,0
124位,,ビーストテイマー,ろりっこ,905,5
125位,,ビーストテイマー,ローザパークス,905,5
126位,,サマナー,ロリちゃん,905,3
127位,,サマナー,如月,905,2
128位,,ビーストテイマー,ポプラマリー,905,0
129位,,ビーストテイマー,～Que～,905,0
130位,,ビーストテイマー,みいかわ,905,0
131位,,ビーストテイマー,aprico,905,0
132位,,サマナー,ちんしゅっ,904,5
133位,,サマナー,ﾛｯｸ.,904,5
